depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 0.608567 0.863051 1.117751 1.129224 1.381995 1.752371
0.500000 5.261118 5.623168 5.893228 5.893607 6.162318 6.519762
1.050000 7.913745 8.226880 8.517056 8.535735 8.851595 9.247208
1.700000 10.254783 10.690011 11.071047 11.080482 11.480742 11.971267
2.000000 10.910425 11.374926 11.756640 11.754381 12.153839 12.513110
2.750000 12.236516 12.705647 12.941326 12.947612 13.212028 13.595123
3.100000 13.577675 13.984517 14.362840 14.378642 14.784605 15.220701
4.000000 15.227695 15.671929 16.019725 16.019301 16.370173 16.811500
5.000000 15.836723 16.287488 16.648273 16.642795 16.991835 17.434731
6.000000 16.456108 16.904504 17.230751 17.234924 17.588493 17.959941
6.700000 17.179517 17.560716 17.903810 17.888483 18.187191 18.578698
7.150000 20.040501 20.511982 20.834052 20.845890 21.206321 21.669098
7.550000 22.703169 23.070429 23.376753 23.377340 23.672134 24.072901
