depth	d18O
0.065	3.31
0.095	3.16
0.11	3.35
0.125	3.26
0.14	3.29
0.155	3.705
0.17	4.36
0.185	4.55
0.2	4.48
0.215	5.2
0.23	5.125
0.245	5
0.275	5.14
0.29	5.3
0.32	5.255
0.335	5.12
0.35	5.18
0.365	5.2067
0.38	5.17
0.41	5.23
0.425	5.06
0.455	4.93
0.47	5
0.485	4.985
0.5	5.19
0.515	5.28
0.53	5.31
0.545	4.79
0.56	5.155
0.575	4.98
0.59	5.2133
0.605	4.71
0.62	5.21
0.635	4.85
0.65	5.095
0.665	4.89
0.68	5.23
0.695	4.87
0.71	5.215
0.725	4.79
0.755	5.01
0.785	4.91
0.8	5.14
0.815	4.79
