depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.045000 1.227245 1.429739 1.673219 1.693877 1.950467 2.275840
0.085000 1.931218 2.365851 3.118266 3.089855 3.785941 4.351647
0.125000 3.487462 3.891730 4.536285 4.621250 5.451210 5.981774
0.165000 5.786288 6.039048 6.283866 6.273514 6.490545 6.707607
0.205000 6.712934 7.261691 8.051453 7.942154 8.527801 8.863757
0.245000 8.457140 8.670134 8.949342 8.949488 9.228646 9.441122
0.285000 8.975434 9.275556 9.651908 9.709606 10.158334 10.796591
0.325000 9.514789 9.892253 10.378449 10.414062 10.944122 11.384646
0.365000 10.129198 10.644480 11.186383 11.180820 11.734822 12.136587
0.405000 11.009755 11.558479 12.205581 12.125926 12.619335 13.015963
0.445000 12.099889 12.755725 13.169748 13.126909 13.499071 13.912877
0.485000 13.525225 13.691780 13.871595 13.904788 14.128832 14.447020
0.525000 14.024552 14.203062 14.407144 14.415537 14.633718 14.839483
0.565000 14.413000 14.593046 14.778555 14.772421 14.956847 15.079070
0.605000 14.680017 14.874686 15.053725 15.044949 15.215745 15.336038
0.645000 14.943726 15.126412 15.299992 15.286187 15.445403 15.573315
0.685000 15.173789 15.359439 15.521259 15.510983 15.661955 15.788251
0.725000 15.442453 15.600648 15.748102 15.744109 15.890724 16.034248
0.735000 15.501390 15.674174 15.807910 15.810932 15.955066 16.096993
0.765000 15.707235 15.874600 15.999881 16.000311 16.136977 16.274735
0.805000 16.017293 16.131156 16.256857 16.258886 16.385105 16.518092
0.845000 16.228321 16.347583 16.467905 16.467224 16.589659 16.713775
0.885000 16.424908 16.543316 16.664957 16.661866 16.778205 16.900140
0.925000 16.628148 16.748841 16.863568 16.867355 16.986571 17.109482
0.965000 16.826572 16.942160 17.058012 17.057953 17.179402 17.287539
1.005000 17.046757 17.156828 17.259791 17.263949 17.378513 17.500504
1.045000 17.257682 17.362125 17.460729 17.459522 17.548419 17.685449
1.085000 17.463029 17.563698 17.661149 17.660458 17.750572 17.871159
1.125000 17.654322 17.749638 17.845740 17.846843 17.944271 18.059031
1.165000 17.831201 17.928312 18.032831 18.032333 18.131204 18.248587
1.205000 18.017260 18.103714 18.206993 18.210699 18.313645 18.456425
1.245000 18.199710 18.282430 18.371223 18.383332 18.482310 18.641261
1.285000 18.314472 18.426307 18.523298 18.527744 18.626929 18.791012
1.325000 18.476403 18.578913 18.696915 18.706635 18.828007 19.028708
1.365000 18.630728 18.739926 18.873852 18.890544 19.037557 19.254945
1.405000 18.802719 18.955524 19.115589 19.147154 19.323622 19.662264
1.445000 19.027743 19.174674 19.364258 19.431643 19.665233 20.205396
1.485000 19.238591 19.415975 19.652546 19.745547 20.056590 20.865783
1.525000 19.463420 19.657457 19.937741 20.081958 20.535423 21.477536
1.605000 19.870563 20.136458 20.579947 20.811331 21.566115 22.823581
1.685000 20.307766 20.640712 21.238177 21.510786 22.408025 24.145232
1.765000 20.824438 21.213683 21.943742 22.244916 23.290172 25.196142
