depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.462500 15.351842 15.507439 15.675259 15.691923 15.882459 16.106292
0.467500 15.445028 15.624426 15.808591 15.827286 16.031872 16.255537
0.472500 15.558863 15.731788 15.933742 15.955519 16.183796 16.453972
0.477500 15.644522 15.822938 16.050802 16.070720 16.328226 16.613424
0.485000 15.770032 15.950489 16.196215 16.220558 16.499833 16.785040
0.492500 15.897851 16.094943 16.332748 16.371234 16.678632 16.949454
0.497500 16.012389 16.191570 16.436429 16.474629 16.796567 17.052348
0.502500 16.112606 16.302991 16.539519 16.575078 16.880040 17.146980
0.522500 16.503579 16.702623 16.899895 16.930703 17.197925 17.421958
0.527500 16.626652 16.844156 17.066467 17.074825 17.329881 17.522761
0.532500 16.735010 16.985653 17.231549 17.214010 17.453751 17.614728
0.537500 16.851273 17.108688 17.360683 17.341119 17.561916 17.701074
0.542500 17.012412 17.230695 17.483505 17.448831 17.651289 17.782071
0.547500 17.127122 17.333406 17.585181 17.549811 17.740501 17.867478
0.552500 17.213131 17.450487 17.677518 17.644806 17.824630 17.946234
0.555000 17.273558 17.497535 17.719834 17.691960 17.869780 17.986508
0.557500 17.324481 17.549149 17.768038 17.740119 17.913709 18.034543
0.565000 17.467602 17.697384 17.895375 17.870288 18.035951 18.153402
0.572500 17.589415 17.830936 18.017147 17.994457 18.152702 18.264028
0.582500 17.728796 18.001762 18.185345 18.156112 18.306911 18.415753
0.587500 17.805118 18.098312 18.266443 18.236333 18.381328 18.485111
0.592500 17.886665 18.188154 18.345658 18.316372 18.454297 18.569339
0.597500 17.963995 18.277712 18.426730 18.397340 18.530408 18.648567
0.602500 18.046194 18.364434 18.505893 18.474880 18.606024 18.721473
0.605000 18.090798 18.403735 18.549861 18.517883 18.646571 18.765315
0.607500 18.130392 18.451222 18.592279 18.561757 18.689522 18.823598
0.612500 18.193677 18.523858 18.670501 18.644213 18.779181 18.930449
0.617500 18.268526 18.609706 18.748213 18.727113 18.864724 19.025298
0.622500 18.356478 18.687024 18.828187 18.809118 18.953930 19.119097
0.627500 18.426302 18.767026 18.907969 18.892833 19.039803 19.225080
0.632500 18.500030 18.841057 18.990569 18.974081 19.128392 19.312402
0.637500 18.570746 18.912502 19.064839 19.053483 19.216240 19.382071
0.645000 18.705435 19.019542 19.173134 19.166368 19.332549 19.511051
0.705000 19.530648 19.686260 19.866592 19.867889 20.046628 20.205755
0.725000 19.772361 19.953670 20.128777 20.131137 20.301884 20.476581
0.755000 20.176334 20.339948 20.504266 20.509666 20.687229 20.836038
0.805000 20.773595 20.962183 21.173314 21.172527 21.377745 21.583573
0.885000 21.488140 21.905737 22.330374 22.325842 22.689169 23.222271
0.965000 22.420730 22.948584 23.442708 23.490171 23.981123 24.969591
1.045000 23.429076 23.960258 24.573712 24.632068 25.223544 26.414213
1.125000 24.384713 25.021556 25.726102 25.855691 26.587125 28.213568
1.205000 25.501105 26.148626 26.955429 27.204230 28.147870 30.334630
1.285000 26.687160 27.409074 28.356381 28.692067 29.921752 33.107865
1.365000 27.688094 28.525533 29.692057 30.089730 31.603203 35.121041
1.445000 28.834879 29.716703 31.131603 31.631602 33.522778 37.169478
1.525000 29.997919 30.992871 32.733581 33.231497 35.529324 38.853639
