depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.015000 0.014225 0.084925 0.242773 0.275993 0.450704 0.740357
0.235000 0.463685 0.737349 0.978152 0.987884 1.229426 1.577746
0.465000 2.579862 2.944652 3.257419 3.262125 3.567719 3.989714
0.645000 3.047474 3.448832 3.771844 3.780290 4.113472 4.546475
0.935000 7.861621 8.190037 8.471197 8.492558 8.811277 9.198585
1.095000 10.596593 11.081249 11.431440 11.431505 11.798611 12.270858
1.145000 10.954861 11.380548 11.763006 11.756378 12.152935 12.481155
1.215000 11.225441 11.666069 12.054886 12.028538 12.389341 12.661729
1.255000 11.319309 11.783612 12.148502 12.121162 12.458191 12.734032
1.315000 11.590470 12.074720 12.444456 12.401752 12.703662 13.020131
1.545000 13.732564 14.187860 14.622808 14.616956 15.029446 15.505609
1.625000 14.017734 14.454109 14.882833 14.862237 15.243023 15.679211
1.730000 15.041148 15.557028 15.942554 15.934729 16.326256 16.787962
1.865000 15.154697 15.594452 15.975225 15.972719 16.346603 16.814772
2.015000 15.574827 16.007500 16.334805 16.331087 16.658955 17.017790
2.265000 16.529875 17.032113 17.394881 17.391014 17.770549 18.154578
2.315000 16.788654 17.180520 17.498001 17.492769 17.802186 18.128983
2.405000 17.157321 17.549223 17.886553 17.868624 18.162953 18.539363
2.465000 17.936409 18.349604 18.679732 18.678100 19.007154 19.425942
2.565000 18.081155 18.399951 18.712616 18.711884 19.001474 19.407157
2.785000 19.695299 20.209200 20.562418 20.573570 20.943961 21.473816
2.865000 19.516025 19.908985 20.229626 20.223852 20.526340 20.937968
3.065000 20.729820 21.101515 21.446943 21.439714 21.776063 22.099785
3.145000 21.332844 21.896213 22.244456 22.231584 22.580528 22.986635
3.465000 23.578405 24.042505 24.435352 24.437915 24.839800 25.309237
3.465000 23.486687 23.966739 24.341475 24.348098 24.746793 25.180186
3.705000 25.226097 25.739396 26.077938 26.092818 26.480488 26.942732
3.905000 27.054199 27.451488 27.812202 27.836546 28.236385 28.691021
4.145000 28.851927 29.292758 29.674558 29.656615 29.991128 30.447984
4.145000 29.217927 29.727314 30.074468 30.076165 30.448967 30.825000
4.225000 29.396764 30.021791 30.440777 30.432522 30.842450 31.394458
4.505000 31.741878 32.465546 33.227472 33.162653 33.786648 34.357527
