depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.065000 2.386486 2.646966 2.891561 2.899687 3.156039 3.438657
0.095000 3.620107 4.583047 5.910989 5.798138 6.991078 7.514821
0.110000 4.553492 5.636658 6.722852 6.629480 7.645253 8.102732
0.125000 6.293571 6.766374 7.709254 7.583052 8.285675 8.671188
0.140000 8.182200 8.434718 8.659072 8.675712 8.936775 9.208431
0.155000 8.846104 9.318232 10.079029 10.021888 10.651700 11.071511
0.170000 10.519453 10.887899 11.488516 11.514424 12.172842 12.575425
0.185000 12.363906 12.632727 12.792849 12.792264 12.966751 13.143267
0.200000 12.811358 13.027585 13.202233 13.214113 13.402017 13.670469
0.215000 13.226903 13.420216 13.605827 13.630416 13.847533 14.111754
0.230000 13.545971 13.833035 14.224882 14.314836 14.838136 15.566650
0.245000 13.874360 14.350122 14.947561 14.980073 15.639084 16.227401
0.275000 15.168783 15.854516 16.417224 16.337711 16.809889 17.093121
0.290000 15.998358 16.492669 16.878554 16.821499 17.131077 17.393348
0.305000 16.764885 17.005118 17.198964 17.196369 17.384658 17.620284
0.320000 17.067127 17.289697 17.468349 17.468246 17.643783 17.839854
0.335000 17.326043 17.535219 17.707070 17.707246 17.887261 18.072595
0.350000 17.557017 17.752236 17.922413 17.924204 18.099249 18.277232
0.365000 17.739585 17.930480 18.105651 18.111794 18.292330 18.478408
0.380000 17.920561 18.123153 18.289455 18.296292 18.478744 18.675583
0.410000 18.261493 18.431437 18.611907 18.617790 18.808637 19.017060
0.425000 18.442498 18.606598 18.802108 18.804086 18.989611 19.203763
0.455000 18.753674 18.948719 19.137919 19.144705 19.327900 19.551639
0.470000 18.951874 19.134829 19.315948 19.330641 19.529181 19.749824
0.485000 19.155614 19.323887 19.513169 19.525785 19.722634 19.954215
0.500000 19.359493 19.516062 19.709265 19.721883 19.922567 20.172899
0.515000 19.561849 19.711989 19.911017 19.919328 20.115252 20.375989
0.530000 19.752159 19.909603 20.099225 20.112718 20.318483 20.572379
0.545000 19.929719 20.108837 20.294934 20.311180 20.506006 20.765410
0.560000 20.101297 20.285726 20.487563 20.506911 20.727360 21.020171
0.575000 20.291480 20.464955 20.679817 20.701906 20.939257 21.242805
0.590000 20.438783 20.641620 20.874814 20.895026 21.144190 21.456790
0.605000 20.622783 20.842333 21.059387 21.094156 21.370127 21.683871
0.620000 20.822581 21.024742 21.250363 21.291706 21.576379 21.897220
0.635000 21.016525 21.206037 21.454197 21.489212 21.774064 22.122187
0.650000 21.198730 21.400402 21.660580 21.689686 21.988050 22.367647
0.665000 21.380537 21.593974 21.871328 21.891400 22.183597 22.580356
0.680000 21.568166 21.787733 22.065444 22.093836 22.399751 22.782607
0.695000 21.761827 21.979482 22.276843 22.300126 22.604002 23.038349
0.710000 21.952939 22.176168 22.471976 22.502879 22.819678 23.243780
0.725000 22.136123 22.377808 22.681154 22.707608 23.019834 23.425857
0.755000 22.500666 22.757222 23.074497 23.085661 23.388852 23.834565
0.785000 22.912288 23.165777 23.488498 23.488936 23.791905 24.226687
0.800000 23.111988 23.407840 23.777568 23.804360 24.178281 24.751019
0.815000 23.361031 23.688028 24.133607 24.181766 24.662706 25.305521
0.890000 24.566098 25.305686 26.090814 26.005709 26.614225 27.092664
0.965000 27.231159 27.438454 27.709280 27.721700 27.997972 28.325822
