depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.167375 0.443517 0.660272 0.674482 0.903923 1.222167
0.090000 5.404122 5.740955 6.021147 6.016329 6.278898 6.637082
0.130000 7.245951 7.576339 7.814192 7.820440 8.081003 8.420917
0.170000 8.577024 8.963640 9.279296 9.284189 9.598171 10.056908
0.250000 10.594988 11.080320 11.432421 11.437009 11.802458 12.279479
0.330000 13.265117 13.600710 13.916997 13.961031 14.337560 14.853681
0.370000 13.517488 13.867164 14.234937 14.256294 14.666449 15.069534
0.450000 14.442404 14.981633 15.338349 15.326038 15.678077 16.093614
0.490000 15.015768 15.458824 15.791296 15.787552 16.121155 16.528895
0.590000 15.395151 15.852232 16.184467 16.184560 16.528725 16.945328
0.890000 16.540482 16.974256 17.281378 17.285890 17.625125 17.981542
0.970000 16.638517 17.060777 17.384666 17.383824 17.717046 18.073912
1.050000 17.076475 17.436582 17.762496 17.750941 18.058117 18.419090
1.150000 17.417749 17.885284 18.192112 18.184525 18.503870 18.831545
1.250000 18.002451 18.353199 18.656873 18.656646 18.948592 19.341561
1.370000 18.630919 18.960111 19.258493 19.271400 19.578635 20.009554
1.530000 18.933704 19.290609 19.613469 19.613094 19.925288 20.304209
