depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.045000 0.918375 1.240756 1.504568 1.516633 1.796533 2.190738
0.165000 5.687200 6.041774 6.322773 6.323715 6.598598 6.966857
0.245000 8.269062 8.596496 8.903088 8.909124 9.222947 9.598635
0.485000 13.432046 13.779735 14.112564 14.150059 14.549153 14.980677
0.565000 14.132140 14.585685 15.013710 14.987208 15.355014 15.775099
0.805000 16.203807 16.624619 16.946738 16.942750 17.259062 17.690839
0.845000 15.966157 16.364270 16.682770 16.675895 16.982719 17.385233
0.885000 15.749112 16.201027 16.536296 16.526304 16.850726 17.231900
0.965000 15.984923 16.419287 16.748153 16.742073 17.058384 17.463207
1.045000 17.179300 17.572860 17.906722 17.886278 18.176758 18.544971
1.125000 17.109462 17.500560 17.834332 17.820321 18.115332 18.518313
1.245000 18.470293 18.837728 19.106466 19.123680 19.412182 19.831349
1.285000 17.180392 17.587817 17.923592 17.906916 18.204645 18.566908
1.365000 17.496076 17.923160 18.223766 18.215708 18.520042 18.837067
