depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.115000 4.103728 4.518317 4.844223 4.835600 5.161888 5.491761
0.155000 7.170606 7.497951 7.742513 7.749021 8.000968 8.353106
0.195000 7.836152 8.165106 8.444458 8.468128 8.781870 9.184867
0.235000 11.373514 11.846528 12.207272 12.178088 12.509905 12.803866
0.475000 15.837651 16.259429 16.590735 16.582747 16.897912 17.308884
0.495000 16.039412 16.458551 16.786590 16.783544 17.099259 17.537959
0.535000 16.339551 16.760719 17.083656 17.081225 17.404834 17.804722
0.675000 18.038460 18.376320 18.682684 18.681715 18.967741 19.382309
0.775000 18.676952 18.981367 19.280715 19.297447 19.608203 20.042180
0.815000 18.410681 18.940548 19.359500 19.371422 19.813247 20.347830
0.875000 19.540846 19.955900 20.293505 20.290373 20.617142 21.067599
1.035000 21.175239 21.645646 21.992222 21.965668 22.269808 22.637022
