depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 5.436325 5.812948 6.102037 6.102093 6.392362 6.756078
0.040000 6.677424 7.032638 7.306419 7.295797 7.553034 7.881952
0.090000 7.840409 8.147056 8.424821 8.447387 8.755177 9.152000
0.140000 8.253120 8.603942 8.929285 8.935510 9.260526 9.683705
0.390000 12.488495 12.838718 13.092438 13.103701 13.372802 13.776269
0.440000 12.977444 13.300319 13.571891 13.604223 13.907970 14.458831
0.490000 13.274030 13.605521 13.935843 13.978087 14.368706 14.866104
0.840000 14.500866 15.069116 15.412982 15.402720 15.756067 16.164011
0.890000 14.601710 15.120431 15.477626 15.464625 15.817127 16.216507
1.060000 15.644025 16.076240 16.405456 16.398366 16.727909 17.095971
1.180000 15.971900 16.387867 16.722628 16.713588 17.024046 17.424291
1.260000 16.309530 16.750415 17.076987 17.074825 17.399365 17.799429
1.600000 18.939368 19.330913 19.673095 19.675593 20.018489 20.407564
1.720000 19.812520 20.236918 20.543524 20.546476 20.845997 21.305095
1.920000 21.761893 22.151873 22.428067 22.427060 22.726388 23.042529
2.000000 21.681082 22.334250 22.789143 22.799620 23.306517 23.896226
