depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.065000 2.267831 2.564921 2.835898 2.833743 3.099786 3.371100
0.140000 8.204919 8.434226 8.698385 8.698487 8.955739 9.218069
0.185000 12.435168 12.660498 12.825325 12.827691 13.011491 13.210973
0.215000 13.251270 13.439762 13.661095 13.663512 13.898671 14.137722
0.305000 16.703229 16.950059 17.204269 17.197849 17.433200 17.713100
0.350000 17.597667 17.887549 18.141410 18.133891 18.386442 18.618685
0.447500 18.497106 18.891643 19.269949 19.277466 19.680500 20.028689
0.545000 19.873000 20.152671 20.409382 20.407893 20.673592 20.939598
0.665000 21.016334 21.409911 21.918036 21.932102 22.439864 22.886999
0.785000 22.709531 23.047884 23.474337 23.440102 23.757765 24.223071
0.875000 24.171143 24.896470 25.480087 25.414992 25.853052 26.511085
0.965000 27.162177 27.397746 27.663868 27.678237 27.941680 28.340971
