depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.030000 0.031033 0.148718 0.364320 0.362566 0.550822 0.749099
0.155000 0.605727 0.888021 1.285367 1.404914 1.968567 2.849486
0.280000 1.203348 1.698652 2.407125 2.445432 3.221575 3.770878
0.405000 2.191495 2.897761 3.597000 3.522557 4.093102 4.509086
0.530000 4.052885 4.330811 4.627056 4.628306 4.919833 5.259839
0.655000 4.722696 5.129663 5.578809 5.614394 6.126042 6.590675
0.780000 5.443703 5.994845 6.513614 6.479360 6.980200 7.341063
0.905000 6.338324 6.884410 7.314024 7.269787 7.637449 7.922637
1.030000 7.581306 7.818089 8.058202 8.049792 8.269161 8.512100
1.142500 8.081834 8.347482 8.654978 8.644348 8.912112 9.264026
1.255000 8.590153 8.903913 9.184559 9.209212 9.514254 9.836454
1.367500 9.173750 9.475754 9.767169 9.779963 10.081721 10.447349
1.480000 9.791542 10.095302 10.363895 10.372389 10.660312 11.038035
1.592500 10.360547 10.674382 11.088299 11.097383 11.507658 11.904746
1.705000 10.980338 11.387034 11.852544 11.838102 12.253426 12.644584
1.817500 11.741813 12.219725 12.618391 12.580743 12.924886 13.221589
1.930000 12.822716 13.078406 13.298089 13.295653 13.516557 13.743447
2.046667 13.285393 13.571075 13.836728 13.835700 14.092146 14.364607
2.163333 13.815806 14.081062 14.358015 14.361724 14.636270 14.920816
2.280000 14.380075 14.654905 14.935024 14.936501 15.196502 15.514795
2.413333 15.045317 15.475308 15.933384 16.107540 16.837720 17.818098
2.546667 16.026826 16.634318 17.716484 17.607525 18.432260 19.064544
2.680000 18.811174 19.047608 19.295761 19.314092 19.583477 19.884577
2.780000 19.610232 19.988303 20.587658 20.688395 21.442892 22.072187
2.880000 20.442256 21.275857 22.115344 21.985724 22.606848 22.946795
2.980000 22.527558 22.863746 23.173776 23.162331 23.477142 23.710746
