depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.320000 16.887128 17.218647 17.482332 17.488336 17.773437 18.041565
0.445714 17.498624 17.890311 18.309744 18.448079 19.054468 20.063094
0.571429 18.031090 18.585856 19.239501 19.407488 20.310300 21.301033
0.697143 18.638285 19.319783 20.343151 20.351198 21.429628 22.145461
0.822857 19.444791 20.226518 21.423720 21.307394 22.263553 22.790551
0.948571 20.358272 21.374770 22.437278 22.232307 22.980263 23.341915
1.074286 21.608412 22.669503 23.230811 23.119245 23.613644 23.962416
1.200000 23.366520 23.695919 23.938412 23.934704 24.195831 24.477168
1.333333 23.896755 24.229124 24.542584 24.563447 24.899725 25.337588
1.466667 24.428550 24.787622 25.138208 25.167211 25.545664 26.084881
1.600000 24.919188 25.342591 25.720860 25.749743 26.153798 26.736342
1.733333 25.501369 25.894990 26.336872 26.351080 26.792217 27.359893
1.866667 26.117138 26.504625 26.952184 26.984232 27.458110 28.052414
2.000000 26.805684 27.181940 27.618662 27.674539 28.175824 28.757290
2.128000 27.530065 28.058046 28.896929 29.245846 30.582593 32.529074
2.256000 28.355704 29.353376 30.936882 31.142972 33.098710 34.726708
2.384000 29.666361 31.042312 33.195363 33.051628 34.927422 36.010954
2.512000 31.452533 33.575238 35.229830 34.941198 36.250729 36.981609
2.640000 35.086400 35.949482 36.623055 36.579661 37.233751 37.715438
2.773333 36.174281 36.891970 37.496070 37.450153 38.007463 38.418874
2.906667 37.064824 37.713837 38.226213 38.186121 38.678754 39.012465
3.040000 37.921715 38.445020 38.928024 38.885940 39.296812 39.619665
3.160000 38.474015 39.031689 39.519054 39.501713 39.969059 40.521158
3.280000 39.006256 39.608570 40.092438 40.113554 40.644906 41.366915
3.400000 39.584173 40.175636 40.682598 40.744442 41.322983 42.107683
3.520000 40.112787 40.766763 41.331076 41.391118 42.022048 43.026933
3.640000 40.839212 41.435609 42.004273 42.091503 42.751920 43.809418
