depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.305000 4.392238 4.711390 4.990888 4.982261 5.253670 5.472599
0.405000 5.824003 6.039036 6.273311 6.275149 6.501055 6.770579
0.505000 7.816092 8.040873 8.298431 8.303013 8.548011 8.881690
0.605000 11.211817 11.420065 11.731312 11.736992 12.055453 12.386564
0.680000 11.922537 12.237221 12.527578 12.529907 12.841146 13.123353
0.755000 12.790050 12.975547 13.183570 13.187235 13.396545 13.619719
0.830000 13.272698 13.507502 13.746278 13.764284 14.018573 14.355980
0.905000 13.766128 13.994898 14.269616 14.270495 14.533674 14.828615
1.005000 14.325392 14.573408 14.958792 14.929635 15.237916 15.487293
1.147857 14.844897 15.190932 15.608256 15.582957 15.954949 16.277953
1.290714 15.414078 15.813266 16.208840 16.210945 16.630223 16.980409
1.433571 16.034121 16.437768 16.833527 16.838208 17.248460 17.652629
1.576429 16.720379 17.073381 17.455461 17.471841 17.871496 18.294766
1.719286 17.360637 17.707723 18.097135 18.096206 18.477399 18.891366
1.862143 18.069546 18.406726 18.727563 18.730688 19.077050 19.420495
2.005000 18.929340 19.148779 19.446609 19.455395 19.746644 20.096379
