depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.030000 0.044489 0.188142 0.384997 0.383783 0.552847 0.778729
0.160000 0.556538 0.879279 1.307792 1.523812 2.231792 3.643466
0.290000 1.163164 1.623792 2.600831 2.705297 3.788333 4.842538
0.420000 1.879817 2.730121 3.944114 3.867865 4.950869 5.604245
0.550000 2.856891 4.344914 5.315093 5.106747 5.852336 6.235537
0.680000 5.931196 6.188614 6.420312 6.431326 6.677606 6.963961
0.780000 6.543830 6.964888 7.512767 7.604721 8.310188 9.142562
0.880000 7.307375 8.081462 8.791453 8.743161 9.405043 9.903638
0.980000 9.249265 9.546248 9.841966 9.837192 10.112938 10.387365
1.105000 10.068760 10.402365 10.707605 10.706081 11.004464 11.313393
1.230000 10.867683 11.175849 11.403551 11.394060 11.620936 11.851864
1.363333 11.419720 11.676485 11.916301 11.906659 12.124210 12.411632
1.496667 11.952939 12.180022 12.395209 12.395081 12.607613 12.829054
1.630000 12.526368 12.702417 12.891803 12.893161 13.085835 13.271357
1.775000 12.989260 13.228924 13.474718 13.499003 13.746219 14.245114
1.920000 13.464101 13.757156 14.093825 14.131562 14.488794 15.152715
2.065000 13.965667 14.305118 14.708678 14.751430 15.204564 15.820399
2.210000 14.448754 14.860158 15.316511 15.360732 15.880825 16.453291
2.355000 14.994659 15.435332 15.950773 15.976842 16.510283 17.076016
2.500000 15.603354 16.030042 16.594777 16.602665 17.171481 17.732349
2.645000 16.127162 16.703202 17.237483 17.226008 17.763191 18.251272
2.790000 16.741169 17.371467 17.871981 17.851214 18.379838 18.751553
2.935000 17.544412 18.108975 18.521997 18.503917 18.924069 19.272985
3.080000 18.764705 19.003986 19.265820 19.282286 19.547802 19.857454
3.196667 19.339547 19.697147 20.241371 20.328044 21.019605 21.739400
3.313333 19.985867 20.737740 21.572686 21.464456 22.132289 22.492325
3.430000 22.164536 22.399006 22.650597 22.647078 22.882970 23.166823
3.542500 22.745484 23.059798 23.415557 23.459101 23.883617 24.357546
3.655000 23.274918 23.686160 24.160263 24.143653 24.614686 24.945833
3.767500 23.919827 24.426506 24.830805 24.786353 25.148548 25.411556
3.880000 24.841089 25.165875 25.394606 25.389852 25.623611 25.850007
4.015714 25.334329 25.699374 26.042593 26.087907 26.473978 27.219813
4.151429 25.847723 26.223104 26.693995 26.762304 27.335649 27.974761
4.287143 26.352300 26.813664 27.407761 27.439574 28.117503 28.653013
4.422857 26.925143 27.441033 28.125920 28.105999 28.754168 29.172495
4.558571 27.608833 28.174569 28.860170 28.791942 29.379906 29.720358
4.694286 28.466214 29.044425 29.534812 29.489432 29.922079 30.215107
4.830000 29.602057 29.923642 30.183748 30.200881 30.523758 30.782372
4.972857 30.167439 30.502117 30.932798 30.993880 31.459915 32.294279
5.115714 30.720345 31.139848 31.661413 31.790217 32.509521 33.344661
5.258571 31.344733 31.773498 32.435271 32.541865 33.366675 34.142013
5.401429 31.911584 32.487837 33.308425 33.311726 34.121751 34.740258
5.544286 32.595737 33.339341 34.155402 34.092064 34.837249 35.366451
5.687143 33.587163 34.328006 34.921175 34.894170 35.448812 36.024100
5.830000 34.842741 35.278727 35.698250 35.713383 36.141279 36.581472
5.963333 35.406669 35.961049 36.458701 36.524439 37.064438 38.029617
6.096667 36.021768 36.588296 37.296590 37.366123 38.155411 38.977610
6.230000 36.634959 37.349186 38.167722 38.187585 39.076723 39.745458
6.363333 37.328139 38.141265 39.027897 38.975428 39.787023 40.367505
6.496667 38.194123 39.100600 39.828383 39.778975 40.479234 40.954796
6.630000 39.316734 39.998220 40.594820 40.550355 41.093860 41.528253
6.773750 39.914335 40.561867 41.209531 41.234021 41.897392 42.605336
6.917500 40.436408 41.147350 41.840674 41.881469 42.633738 43.670600
7.061250 40.984411 41.697158 42.440508 42.520470 43.339476 44.507810
7.205000 41.510272 42.268228 43.089525 43.161620 44.059272 45.396037
7.348750 42.051460 42.816963 43.685733 43.794881 44.803132 46.245382
7.492500 42.584564 43.387666 44.277487 44.442407 45.537076 47.009256
7.636250 43.118219 44.059434 44.954326 45.114067 46.286720 47.791892
7.780000 43.789898 44.731102 45.667162 45.837725 47.048508 48.528560
