depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.400624 0.560772 0.727864 0.748255 0.943059 1.180006
0.090000 5.618064 5.831027 6.027912 6.021776 6.214368 6.412908
0.130000 7.416989 7.606442 7.824308 7.828730 8.049801 8.290663
0.170000 8.545522 8.853406 9.187728 9.166432 9.455230 9.765689
0.250000 10.761221 11.150930 11.432023 11.440831 11.763103 12.123851
0.330000 13.408417 13.604807 13.856032 13.857605 14.099050 14.394432
0.370000 13.911354 14.128082 14.365957 14.371835 14.626929 14.817257
0.450000 14.878597 15.027539 15.200958 15.200998 15.377774 15.547380
0.490000 15.171097 15.304688 15.487728 15.490686 15.665843 15.847872
0.590000 15.611854 15.792647 15.980638 15.972270 16.149235 16.293365
0.690000 16.004028 16.186997 16.387068 16.383985 16.580362 16.743365
0.790000 16.402014 16.601958 16.789434 16.783638 16.965479 17.140523
0.890000 16.894730 17.037851 17.182075 17.179013 17.324449 17.457740
0.970000 17.236456 17.352020 17.501841 17.499858 17.644638 17.768860
1.050000 17.549026 17.690879 17.849587 17.844961 17.995116 18.118694
1.150000 17.962096 18.106605 18.249941 18.257017 18.415828 18.544179
1.250000 18.382766 18.551884 18.692325 18.685138 18.826456 18.969688
1.370000 18.888775 19.034162 19.200194 19.200009 19.376491 19.510570
1.450000 19.205539 19.374656 19.570232 19.572883 19.770573 19.939878
1.530000 19.597629 19.783012 19.992869 19.990427 20.193265 20.391116
