depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.080000 1.697991 1.968276 2.247638 2.253218 2.551213 2.803617
0.200000 5.388918 5.655729 5.918982 5.906299 6.159412 6.387631
0.306667 6.364786 6.812365 7.383911 7.482387 8.215133 9.077457
0.413333 7.419815 8.286538 9.060169 8.983125 9.664628 10.131292
0.520000 9.831285 10.144433 10.408252 10.416995 10.698234 11.056578
0.636667 10.690533 11.206216 11.758187 11.800711 12.437587 12.983178
0.753333 11.652124 12.421258 13.039051 12.953763 13.436462 13.837277
0.870000 13.476939 13.692105 13.947750 13.954928 14.225561 14.515108
0.970000 14.072510 14.316873 14.579874 14.577386 14.835078 15.077441
1.095000 14.610187 14.924989 15.268323 15.262049 15.585021 15.922405
1.220000 15.224453 15.583411 15.942565 15.944559 16.291273 16.650458
1.345000 15.886723 16.231342 16.603385 16.613496 16.990223 17.332118
1.470000 16.523300 16.919630 17.298920 17.289379 17.657758 18.021670
1.595000 17.249785 17.610256 17.972891 17.967888 18.333999 18.644156
1.720000 18.178104 18.433166 18.717218 18.729885 19.026634 19.366336
1.843333 18.924008 19.343296 19.975155 20.202419 21.188426 22.329909
1.966667 19.909990 20.810795 21.994964 21.889237 22.875284 23.564091
2.090000 22.554692 23.119189 23.615285 23.596612 24.083037 24.580267
2.220000 23.540032 24.072570 24.694462 24.692983 25.308971 26.053307
2.350000 24.234854 24.888495 25.642368 25.617493 26.338791 26.902693
2.480000 25.087069 25.807313 26.552018 26.507452 27.203279 27.658749
2.610000 26.057819 26.876746 27.467373 27.412669 27.952341 28.384442
2.740000 27.819212 28.142613 28.472865 28.464393 28.769531 29.050623
2.830000 28.575718 29.132076 29.655998 29.697704 30.306762 30.903856
2.920000 30.233183 30.656379 31.014767 30.988074 31.313173 31.659258
3.032500 31.082035 31.616113 32.125163 32.207508 32.856743 33.572453
3.145000 31.918248 32.532234 33.270737 33.238332 33.924732 34.542587
3.257500 32.829721 33.604916 34.218966 34.183010 34.741161 35.299303
3.370000 34.050114 34.600908 35.040147 35.040747 35.511872 35.902261
3.487500 34.653168 35.264007 35.747194 35.740407 36.214943 36.770665
3.605000 35.270846 35.870152 36.378855 36.382904 36.906038 37.602309
3.722500 35.866717 36.451483 36.995649 37.021475 37.576528 38.298341
3.840000 36.505306 37.092095 37.624847 37.652954 38.230463 38.905789
3.970000 37.111125 37.745827 38.342775 38.342685 38.938552 39.525069
4.100000 37.759115 38.431183 39.054783 39.037258 39.629291 40.206810
4.230000 38.475212 39.100324 39.743347 39.719841 40.332958 40.912027
4.360000 39.176525 39.821809 40.425287 40.408009 40.965294 41.522439
4.490000 39.996776 40.613014 41.149648 41.135927 41.656459 42.194119
4.620000 40.932546 41.490855 41.961937 41.961276 42.408242 42.978686
