depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.140000 2.612468 2.861092 3.114346 3.126129 3.383146 3.694465
0.240000 3.717355 4.463085 5.032357 5.020493 5.607877 6.270979
0.340000 6.652998 6.881213 7.104448 7.100864 7.323408 7.523212
0.456667 7.857267 8.643888 9.499736 9.586313 10.527546 11.892171
0.573333 9.579150 10.997180 12.117801 11.977637 12.923480 13.595277
0.690000 13.747576 14.076675 14.407793 14.416550 14.772223 15.083139
0.790000 15.050012 15.753921 16.643587 16.824237 18.044107 19.335943
0.890000 16.637388 18.012893 19.363510 19.163613 20.235121 20.821865
0.990000 20.819473 21.108568 21.467073 21.448478 21.769781 21.992386
1.130000 22.220968 22.975848 23.972566 24.417657 26.022803 28.822633
1.270000 23.698123 24.903410 26.958367 27.058770 29.270913 30.826167
1.410000 25.483794 27.545850 29.874710 29.592713 31.495059 32.365306
1.550000 28.407796 30.825040 32.284116 31.963485 33.108910 33.678987
1.690000 32.902364 33.581773 34.072130 34.019726 34.460158 34.907097
1.827500 33.963964 34.704391 35.370387 35.451788 36.125343 37.744310
1.965000 34.856354 35.769603 36.568790 36.744195 37.709235 39.696388
2.102500 35.789976 36.825199 37.751922 38.008725 39.158502 41.596780
2.240000 36.858961 37.937752 39.003521 39.266312 40.677747 43.067656
2.377500 37.933105 39.076286 40.158773 40.486522 42.036136 44.686269
2.515000 38.982159 40.168781 41.371095 41.734447 43.416295 46.264913
2.652500 40.113436 41.264978 42.590175 42.955047 44.797729 47.809742
2.790000 41.225903 42.373504 43.803301 44.206171 46.020537 49.400698
2.927500 42.496672 43.552820 45.020504 45.485792 47.472285 50.799327
3.065000 43.557150 44.662924 46.393739 46.776108 48.919546 52.083600
3.202500 44.681980 45.902795 47.754326 48.088486 50.401883 53.600643
3.340000 45.872981 47.292185 49.160091 49.562035 51.983736 55.066531
