depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.575000 1.188089 1.413027 1.670120 1.683783 1.950468 2.262043
0.717857 1.577198 1.861022 2.182261 2.254504 2.637873 3.384868
0.860714 1.914786 2.280422 2.738658 2.827378 3.412050 4.197120
1.003571 2.327081 2.735854 3.381611 3.421710 4.111542 4.885152
1.146429 2.724126 3.283245 4.074333 4.040572 4.732028 5.322151
1.289286 3.309170 4.000002 4.710562 4.650802 5.277206 5.691344
1.432143 4.090193 4.839893 5.369707 5.302693 5.752654 6.077377
1.575000 5.580659 5.771968 6.001087 6.011183 6.232443 6.572405
1.687500 6.098253 6.445992 7.194498 7.208603 7.968141 8.344134
1.800000 7.971940 8.211043 8.455304 8.464608 8.723587 8.969029
1.925000 8.629376 8.914713 9.439318 9.598808 10.435460 11.079145
2.050000 9.287126 9.989316 10.864078 10.749154 11.418608 11.820981
2.175000 11.123588 11.430820 11.785920 11.766151 12.082110 12.386076
2.319000 11.496933 11.885266 12.319171 12.339680 12.752356 13.371777
2.463000 11.908100 12.324719 12.804335 12.842518 13.391919 13.992848
2.607000 12.265510 12.726899 13.280466 13.318801 13.916217 14.564628
2.751000 12.641289 13.122256 13.783730 13.789161 14.452410 15.129260
2.895000 13.001399 13.561208 14.238726 14.253827 14.947306 15.577686
3.039000 13.382412 14.054816 14.694594 14.705270 15.365540 16.026835
3.183000 13.906137 14.486031 15.141967 15.149816 15.812639 16.436888
3.327000 14.276473 14.935423 15.584457 15.604321 16.302022 16.871485
3.471000 14.786284 15.398519 16.050597 16.059149 16.732245 17.275781
3.615000 15.218742 15.860231 16.548824 16.525392 17.192927 17.640111
3.759000 15.719309 16.335624 17.078618 16.997422 17.625968 17.980276
3.903000 16.142868 16.854684 17.541312 17.459468 18.015477 18.335496
4.047000 16.733724 17.451179 18.019379 17.930534 18.376552 18.717435
4.191000 17.422524 18.090815 18.433146 18.394712 18.729756 19.014379
4.335000 18.318963 18.627429 18.834690 18.837290 19.074461 19.327633
4.480278 18.655896 18.944779 19.214724 19.234132 19.527027 19.905894
4.625556 18.944692 19.255154 19.582600 19.618950 19.978790 20.502096
4.770833 19.284600 19.573925 19.951085 19.994971 20.407701 20.925217
4.916111 19.582292 19.916605 20.326847 20.379108 20.861888 21.385416
5.061389 19.881170 20.258208 20.700644 20.757219 21.274831 21.824876
5.206667 20.187415 20.611580 21.101551 21.133322 21.686057 22.234866
