depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.220000 3.910941 4.191430 4.450053 4.456968 4.722275 5.053554
0.340000 4.633886 5.072916 5.662371 5.845910 6.653972 8.206251
0.460000 5.359037 6.038129 7.177976 7.301180 8.682645 9.579065
0.580000 6.198435 7.396728 8.919587 8.761530 9.976726 10.494879
0.700000 7.751716 9.415819 10.378751 10.132763 10.808395 11.216472
0.820000 10.793633 11.073876 11.303642 11.310145 11.573478 11.780101
0.940000 11.558164 11.819573 12.038509 12.048716 12.287286 12.521213
1.070000 12.122542 12.379363 12.653081 12.651924 12.911417 13.174094
1.200000 12.676813 12.990371 13.234721 13.239504 13.506074 13.760572
1.330000 13.377747 13.610194 13.844420 13.846571 14.075319 14.315367
1.450000 14.199694 14.433447 14.668937 14.652454 14.861502 15.032529
1.490000 14.523732 14.765970 15.007520 15.000313 15.227901 15.441211
1.590000 15.861917 16.144954 16.440739 16.446185 16.738773 16.990106
1.690000 17.613005 17.947062 18.220917 18.205954 18.468709 18.705229
1.820000 20.026939 20.251027 20.456195 20.446747 20.653111 20.809225
1.850000 20.361257 20.532661 20.717186 20.724066 20.918056 21.105642
1.990000 20.963802 21.233514 21.486809 21.496916 21.759771 22.085635
2.130000 21.616512 21.910418 22.204418 22.213007 22.538330 22.875115
2.270000 22.342407 22.645152 22.925833 22.930604 23.201226 23.613198
2.410000 23.190740 23.439877 23.677702 23.685889 23.935212 24.178161
2.543333 23.864952 24.247452 24.608030 24.656126 25.075744 25.666236
2.676667 24.813841 25.293305 25.820423 25.784062 26.237489 26.592084
2.810000 26.337042 26.685537 27.032992 26.991317 27.261186 27.522967
