depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.245000 0.645468 0.812816 1.033747 1.036562 1.247057 1.471003
0.345000 0.908033 1.124608 1.359523 1.359630 1.572256 1.899355
0.445000 1.223254 1.456264 1.679099 1.696536 1.944706 2.215523
0.545000 1.603575 1.817330 2.048758 2.059185 2.309969 2.581445
0.670000 1.904122 2.187793 2.516278 2.544823 2.912215 3.309053
0.795000 2.287286 2.634879 3.011002 3.006342 3.397185 3.680641
0.920000 2.762731 3.147127 3.495267 3.464108 3.783605 4.038354
1.045000 3.394148 3.650174 3.886130 3.884242 4.118531 4.296629
1.170000 3.677245 3.974026 4.222315 4.203628 4.430899 4.623156
1.295000 3.991273 4.259321 4.510309 4.495217 4.717372 4.928512
1.420000 4.368328 4.586441 4.793694 4.787513 4.981603 5.169182
1.545000 4.784627 4.930420 5.113258 5.109252 5.278527 5.427588
1.645000 5.037073 5.228205 5.449063 5.456094 5.675249 5.979105
1.745000 5.344875 5.590302 5.829352 5.826383 6.049729 6.297597
1.845000 5.835044 6.028953 6.229097 6.223245 6.413399 6.605235
1.945000 6.159393 6.374252 6.597063 6.583519 6.789998 7.008535
2.045000 6.515806 6.747530 6.955393 6.945122 7.148285 7.312995
2.145000 6.914505 7.166014 7.406192 7.403252 7.649653 7.894674
2.245000 7.439985 7.627042 7.839970 7.841539 8.056769 8.261731
2.365000 7.723344 7.954424 8.252444 8.263767 8.549546 8.952825
2.485000 7.964742 8.262317 8.641386 8.640808 8.999041 9.377029
2.605000 8.280752 8.632796 9.029952 9.013439 9.387236 9.697611
2.725000 8.706359 9.072778 9.408995 9.402208 9.741732 10.044212
2.845000 9.317273 9.560859 9.843456 9.840058 10.107917 10.428900
2.945000 9.745389 10.106388 10.586361 10.576689 11.042885 11.386752
3.045000 10.638823 10.954334 11.274860 11.239519 11.493189 11.715555
3.170000 10.941281 11.312171 11.572300 11.549701 11.796384 12.000458
3.295000 11.226585 11.572749 11.834355 11.807539 12.038239 12.231555
3.420000 11.525180 11.822482 12.081244 12.053544 12.276106 12.455383
3.545000 11.852106 12.093855 12.337594 12.313972 12.521735 12.700452
3.675000 12.116926 12.400153 12.648666 12.675827 12.942192 13.447163
3.805000 12.394828 12.697623 12.985142 13.045748 13.460839 13.922146
3.935000 12.671611 13.019693 13.378997 13.439094 13.940982 14.313672
4.065000 12.998298 13.365083 13.816935 13.831032 14.342366 14.674226
4.195000 13.322072 13.753255 14.244499 14.224743 14.703806 14.951971
4.325000 13.766676 14.253574 14.660173 14.617218 14.989932 15.192014
4.455000 14.333002 14.749851 15.048156 15.011372 15.281061 15.435700
4.585000 14.994945 15.203396 15.393884 15.378238 15.555517 15.690302
4.595000 15.023283 15.230578 15.417361 15.403997 15.579110 15.733156
4.702500 15.275206 15.467769 15.645556 15.633945 15.792029 15.946533
4.810000 15.510563 15.692912 15.858201 15.849576 16.001803 16.163239
4.953750 15.780154 15.960607 16.133926 16.123684 16.283890 16.439974
5.097500 16.055914 16.239626 16.394790 16.392667 16.556915 16.715000
5.241250 16.344456 16.516846 16.666277 16.663395 16.809535 16.973456
5.385000 16.681642 16.814031 16.938257 16.942300 17.075832 17.230662
5.395000 16.708793 16.838354 16.960562 16.966617 17.096313 17.252008
5.500000 16.914714 17.042123 17.180186 17.188368 17.332191 17.503812
5.605000 17.110685 17.259764 17.393793 17.403231 17.547541 17.746324
5.738333 17.343893 17.492448 17.656529 17.667011 17.838984 18.059949
5.871667 17.567697 17.731262 17.914988 17.927865 18.118776 18.355618
6.005000 17.812959 17.982343 18.182767 18.187978 18.383523 18.610036
6.138333 18.077306 18.255543 18.449906 18.453404 18.648541 18.885827
6.271667 18.338763 18.520843 18.704958 18.714069 18.906441 19.137921
6.405000 18.632981 18.797837 18.978448 18.986395 19.180841 19.381993
6.495000 18.837599 19.003465 19.192750 19.201858 19.394494 19.620000
6.585000 19.044693 19.218177 19.420157 19.429340 19.645221 19.864691
6.721667 19.296354 19.518543 19.777880 19.815018 20.089867 20.520497
6.858333 19.575807 19.829393 20.170322 20.200935 20.579525 20.989309
6.995000 19.906662 20.178925 20.601762 20.608373 21.040314 21.350099
7.131667 20.255798 20.601989 21.031223 21.015941 21.430207 21.688741
7.268333 20.683406 21.075716 21.451789 21.415685 21.739768 21.964874
7.405000 21.233206 21.556640 21.828291 21.803626 22.059865 22.264716
7.524000 21.522538 21.840344 22.128679 22.099719 22.351106 22.583591
7.643000 21.788652 22.134745 22.413411 22.387929 22.634837 22.886704
7.762000 22.092778 22.407701 22.668051 22.660709 22.913346 23.165017
7.881000 22.404607 22.706944 22.943025 22.939819 23.175121 23.423740
8.000000 22.823310 23.020014 23.216905 23.222581 23.436124 23.645501
8.138333 23.104446 23.314673 23.510977 23.515386 23.722175 23.928716
8.276667 23.431838 23.597577 23.803041 23.799443 23.999942 24.167508
8.415000 23.738338 23.885851 24.085037 24.085678 24.281512 24.440291
8.543333 23.970083 24.147079 24.348001 24.346156 24.541169 24.742049
8.671667 24.197214 24.406016 24.604757 24.604620 24.805464 25.020812
8.800000 24.452535 24.657036 24.870497 24.863859 25.058219 25.253315
8.928333 24.728626 24.920226 25.121281 25.116919 25.307136 25.496634
9.056667 25.041330 25.201163 25.382116 25.377704 25.548889 25.715648
9.185000 25.324409 25.499830 25.663133 25.649483 25.786789 25.938369
9.215000 25.401543 25.577603 25.731961 25.722496 25.863316 26.022189
9.344286 25.666730 25.850745 26.026122 26.063352 26.271359 26.671060
9.473571 25.933865 26.126849 26.343903 26.410695 26.734746 27.122563
9.602857 26.186566 26.393454 26.720165 26.749227 27.112095 27.397622
9.732143 26.489616 26.727466 27.089937 27.089727 27.429777 27.708650
9.861429 26.798190 27.114275 27.449809 27.431140 27.744229 27.979351
9.990714 27.180631 27.510789 27.781442 27.763083 28.023226 28.210615
10.120000 27.688481 27.892620 28.096298 28.098007 28.301482 28.464927
10.195000 27.903952 28.085085 28.280672 28.277824 28.459595 28.616673
10.337500 28.201981 28.395537 28.591174 28.580795 28.761800 28.914437
10.480000 28.516244 28.708034 28.883817 28.878809 29.053385 29.196304
