depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 1.031709 1.235996 1.491401 1.529183 1.818399 2.278495
0.183333 1.332399 1.625949 2.006466 2.057018 2.494437 2.969141
0.306667 1.704222 2.123506 2.625369 2.630047 3.125003 3.650460
0.430000 2.180912 2.658769 3.184125 3.199827 3.743142 4.207259
0.553333 2.829114 3.309253 3.802961 3.781048 4.263485 4.622923
0.676667 3.476235 3.937853 4.381768 4.357720 4.769896 5.044005
0.800000 4.336717 4.647725 4.938479 4.918902 5.169542 5.406520
0.920000 4.674033 5.018038 5.344103 5.356380 5.718496 6.067578
1.040000 4.983005 5.377224 5.747668 5.759538 6.163700 6.512920
1.160000 5.395317 5.769338 6.188192 6.169468 6.565195 6.866915
1.280000 5.832174 6.243761 6.597457 6.577680 6.907094 7.151678
1.400000 6.532182 6.768228 6.985948 6.982739 7.200618 7.402047
1.520000 6.788930 7.014988 7.273396 7.286241 7.557988 7.848403
1.640000 6.994341 7.278520 7.554203 7.557600 7.841335 8.151015
1.760000 7.267419 7.549490 7.833808 7.826348 8.095942 8.342712
1.880000 7.600759 7.847796 8.099918 8.091661 8.323799 8.605891
2.000000 7.941764 8.134272 8.343772 8.346173 8.541148 8.780243
2.125000 8.145671 8.327395 8.572570 8.569626 8.810154 9.017318
2.250000 8.321658 8.526457 8.788623 8.781730 9.028864 9.233885
2.375000 8.520242 8.745963 8.997838 8.991553 9.229199 9.410764
2.500000 8.706766 9.006485 9.204552 9.193309 9.405112 9.576461
2.625000 8.962472 9.204921 9.397794 9.380810 9.554558 9.734406
2.750000 9.179475 9.409558 9.560720 9.554034 9.714959 9.858076
2.880000 9.349111 9.547899 9.691761 9.693136 9.856676 10.002826
3.010000 9.502150 9.674794 9.823875 9.823651 9.983834 10.127967
3.140000 9.639812 9.803927 9.958502 9.955509 10.111759 10.243571
3.270000 9.784950 9.929571 10.083244 10.081073 10.234803 10.359121
3.400000 9.921130 10.060694 10.208416 10.207077 10.356742 10.488899
3.520000 10.027636 10.180196 10.320213 10.321310 10.473221 10.593671
3.640000 10.155222 10.294486 10.437124 10.436198 10.583717 10.696468
3.760000 10.275867 10.401893 10.554129 10.549007 10.687212 10.806872
3.880000 10.399045 10.521203 10.667478 10.663348 10.799783 10.914728
4.000000 10.505868 10.636519 10.778038 10.774927 10.912973 11.021700
4.133333 10.624816 10.768092 10.900451 10.894649 11.028149 11.139830
4.266667 10.742246 10.890886 11.019124 11.014874 11.145827 11.254036
4.400000 10.866250 11.008891 11.136646 11.132421 11.254639 11.366311
4.520000 10.978911 11.111865 11.237236 11.235212 11.361041 11.472993
4.640000 11.085533 11.214014 11.341134 11.338755 11.462869 11.575326
4.760000 11.203143 11.322241 11.442405 11.441828 11.567080 11.664537
4.880000 11.306456 11.424882 11.544115 11.545194 11.671116 11.786544
5.000000 11.402534 11.521254 11.651216 11.647669 11.770595 11.869913
5.100000 11.491268 11.609440 11.735616 11.733976 11.862546 11.964744
5.200000 11.572682 11.694915 11.821558 11.821316 11.950844 12.055923
5.300000 11.655612 11.782306 11.909235 11.906779 12.036995 12.155334
5.400000 11.746558 11.874007 11.994440 11.994610 12.121588 12.228095
5.543750 11.854850 11.984359 12.109768 12.108346 12.236952 12.356365
5.687500 11.954383 12.093330 12.222202 12.222241 12.355174 12.481732
5.831250 12.076364 12.202206 12.337098 12.336803 12.469869 12.592297
5.975000 12.180358 12.325779 12.456040 12.453145 12.586186 12.708465
6.118750 12.282523 12.438191 12.574838 12.568667 12.694893 12.833601
6.262500 12.392183 12.550828 12.691350 12.684239 12.815565 12.948618
6.406250 12.513428 12.659371 12.811248 12.805265 12.941495 13.076860
6.550000 12.638985 12.778927 12.936504 12.929774 13.067612 13.202800
6.687500 12.768523 12.927261 13.087271 13.087608 13.233677 13.435733
6.825000 12.943880 13.093135 13.255673 13.262785 13.424656 13.641981
6.962500 13.103903 13.269042 13.428471 13.444371 13.630199 13.857983
7.100000 13.315838 13.469009 13.633356 13.643746 13.832503 14.028455
7.233333 13.475850 13.657768 13.852852 13.861610 14.087889 14.294461
7.366667 13.683064 13.857747 14.076886 14.091012 14.327095 14.548219
7.500000 13.869360 14.082715 14.313201 14.315714 14.549948 14.775981
7.635714 14.023123 14.263055 14.509367 14.511456 14.762866 14.997721
7.771429 14.197832 14.432710 14.695504 14.705392 14.975224 15.260396
7.907143 14.368025 14.609109 14.877160 14.891434 15.176114 15.455984
8.042857 14.509003 14.804890 15.070355 15.079026 15.365089 15.635170
8.178571 14.720378 14.996134 15.271373 15.272626 15.553743 15.810171
8.314286 14.937016 15.192796 15.474897 15.466509 15.744680 15.978239
8.450000 15.173559 15.394354 15.669610 15.669211 15.936308 16.160198
