depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.015000 0.046775 0.197711 0.394803 0.398248 0.582458 0.780446
0.132500 1.116332 1.696324 2.555725 2.982857 4.575498 6.669122
0.250000 2.446253 3.477164 5.534223 5.544143 7.617720 8.591380
0.367500 4.330452 6.749096 8.508352 8.102406 9.407761 9.988220
0.485000 9.949244 10.216755 10.497750 10.507914 10.823289 11.083684
0.615000 11.723987 12.027050 12.321420 12.294851 12.550897 12.721649
0.685000 13.937162 14.309997 14.701640 14.671499 15.020092 15.286385
0.765000 15.714130 15.915615 16.140877 16.141904 16.357469 16.569811
0.805000 16.212414 16.417259 16.627159 16.624653 16.823585 17.020143
0.825000 16.440860 16.648164 16.861579 16.867438 17.083392 17.313346
0.855000 17.397443 17.652722 17.898167 17.878837 18.098794 18.253990
0.905000 18.233320 18.336957 18.494505 18.499940 18.663172 18.779322
0.935000 18.483736 18.620694 18.757371 18.768441 18.928218 19.067566
0.945000 18.580565 18.716388 18.857538 18.871050 19.034071 19.195102
0.975000 18.923557 19.058753 19.227047 19.229973 19.394712 19.582522
1.055000 19.622492 19.824340 20.027478 20.019870 20.209289 20.396024
1.165000 20.643171 20.890064 21.160934 21.166386 21.447507 21.712257
