depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.115000 4.373924 4.677500 4.970586 4.956371 5.231929 5.486454
0.155000 7.290046 7.491941 7.670334 7.668986 7.839602 8.027781
0.195000 8.118689 8.331540 8.521984 8.549628 8.787599 9.049376
0.235000 11.365267 11.776157 12.077753 12.073090 12.387069 12.623170
0.355000 13.400652 14.078513 14.623471 14.632673 15.220736 15.759053
0.475000 16.118468 16.294296 16.475442 16.470052 16.642350 16.805961
0.495000 16.409832 16.554715 16.719588 16.719935 16.883539 17.028377
0.535000 16.829649 16.989274 17.143699 17.147512 17.308571 17.473984
0.675000 18.146781 18.337985 18.551653 18.542309 18.736327 18.903958
0.775000 18.911319 19.102470 19.276124 19.272895 19.440512 19.597745
0.815000 19.312084 19.487330 19.676062 19.665356 19.832280 20.024540
0.875000 19.920063 20.122997 20.299631 20.294452 20.464117 20.645892
0.955000 20.633451 20.870077 21.109739 21.115310 21.353643 21.588707
1.035000 21.568867 21.838779 22.068482 22.054380 22.266527 22.487926
