depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.045000 1.090486 1.323607 1.550828 1.562480 1.813825 2.067328
0.165000 5.887284 6.092207 6.343713 6.352368 6.604417 6.871358
0.245000 8.338935 8.590844 8.847920 8.857076 9.138078 9.389163
0.365000 9.509360 10.115507 11.624215 11.597676 13.051184 13.806164
0.485000 13.595740 13.861416 14.151307 14.166085 14.486510 14.760597
0.565000 14.427959 14.668097 14.942655 14.924210 15.162276 15.365606
0.685000 15.231176 15.492350 15.686567 15.688223 15.889944 16.138822
0.805000 16.079131 16.229826 16.366626 16.366739 16.509620 16.639795
0.845000 16.283729 16.423699 16.558047 16.554971 16.685709 16.813333
0.885000 16.484889 16.608836 16.733971 16.736877 16.868326 17.012933
0.965000 16.838858 16.948119 17.082699 17.086530 17.225481 17.348112
1.045000 17.230527 17.372785 17.490978 17.498757 17.638112 17.758468
1.125000 17.575352 17.700764 17.848105 17.842120 17.982174 18.098623
1.245000 17.970054 18.143863 18.298933 18.286401 18.409587 18.553579
1.285000 18.125924 18.300743 18.458051 18.442374 18.568796 18.717965
1.365000 18.442047 18.584341 18.740850 18.753300 18.917812 19.149410
