depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.030000 3.164558 3.435637 3.704655 3.702212 3.982728 4.290659
0.130000 6.374889 6.592925 6.840267 6.842471 7.083225 7.333317
0.200000 9.383950 9.660005 9.948127 9.954040 10.250557 10.503849
0.265000 10.371100 10.662595 10.944133 10.933045 11.162294 11.503587
0.295000 11.433845 11.712607 12.014300 12.018251 12.338990 12.593144
0.330000 14.430856 14.850537 15.161347 15.148894 15.462459 15.751512
0.430000 18.090480 18.509697 18.917639 18.899482 19.276929 19.683319
0.515000 19.561593 20.004692 20.442967 20.446666 20.905045 21.352246
0.600000 21.342830 21.604475 21.892581 21.877746 22.138918 22.385491
0.715000 23.213002 24.023923 24.472242 24.460080 24.907774 25.586912
0.830000 26.482337 26.809847 27.047549 27.028078 27.244585 27.498026
0.970000 29.297504 29.563522 29.850642 29.840000 30.085534 30.398349
1.070000 30.825790 31.286590 31.648658 31.662298 32.078407 32.480717
1.170000 32.835753 33.169492 33.464883 33.451187 33.731760 33.988935
1.250000 33.924885 34.348161 34.745236 34.739299 35.134368 35.467982
1.330000 35.507949 35.821620 36.087642 36.093261 36.367410 36.692205
1.430000 37.039784 37.864956 38.917797 38.860749 39.767333 40.559589
1.530000 41.440230 41.767685 42.003350 41.984166 42.204853 42.380113
