depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.525000 6.180291 6.417052 6.639013 6.648173 6.878861 7.104445
0.650714 6.643474 6.906659 7.177207 7.183672 7.468445 7.698290
0.776429 7.128821 7.381957 7.693045 7.692289 7.994100 8.302045
0.902143 7.605449 7.870276 8.201430 8.208786 8.537028 8.831196
1.027857 8.100185 8.400868 8.736345 8.731031 9.057004 9.413356
1.153571 8.630873 8.911620 9.241733 9.248263 9.562439 9.912677
1.279286 9.164943 9.461082 9.781573 9.782663 10.081557 10.451321
1.405000 9.811505 10.062967 10.333556 10.352817 10.634969 11.041202
1.511667 10.412775 10.741537 11.257637 11.394656 12.088891 12.984547
1.618333 11.134136 11.851646 12.788185 12.669835 13.406079 13.969492
1.725000 13.484326 13.737575 14.023956 14.049859 14.394151 14.740298
1.845000 14.178332 14.568488 15.098670 15.171940 15.801133 16.561216
1.965000 14.921622 15.467768 16.219122 16.184945 16.871918 17.437014
2.085000 15.820315 16.610808 17.253987 17.166631 17.681846 18.096740
2.205000 17.637384 17.933410 18.195375 18.195021 18.474955 18.692152
2.315000 18.302934 18.709823 19.193970 19.304212 19.970520 20.779130
2.425000 18.960132 19.602984 20.388314 20.364788 21.122407 21.593621
2.535000 19.768336 20.903590 21.555809 21.410595 21.914518 22.232300
2.645000 21.920708 22.189895 22.415701 22.419192 22.670597 22.904663
