depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.305000 4.512362 4.773019 5.045967 5.029155 5.273736 5.498051
0.405000 5.822642 6.047130 6.281180 6.282588 6.521814 6.743640
0.505000 7.803484 8.052780 8.270509 8.275241 8.498359 8.821228
0.605000 11.217167 11.440288 11.727148 11.727208 11.990315 12.320438
0.680000 11.928407 12.217286 12.464701 12.471417 12.750990 13.005949
0.755000 12.777894 12.941185 13.143708 13.149873 13.352232 13.569140
0.830000 13.243858 13.509349 13.759203 13.758950 14.011644 14.325444
0.905000 13.802645 14.077177 14.337688 14.338324 14.609195 14.837936
1.005000 14.402547 14.788225 15.123288 15.094301 15.390071 15.630861
1.147857 14.902531 15.339645 15.737477 15.737432 16.131769 16.593733
1.290714 15.383600 15.870930 16.321338 16.315382 16.764500 17.192254
1.433571 15.920192 16.441263 16.884326 16.885054 17.348000 17.787108
1.576429 16.563914 17.031190 17.472914 17.465801 17.911138 18.339286
1.719286 17.217497 17.634121 18.039188 18.047071 18.483414 18.848789
1.862143 17.942447 18.267373 18.635667 18.643789 19.010739 19.380468
2.005000 18.846434 19.076183 19.351257 19.359956 19.643348 19.993799
