depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.440443 0.604983 0.782512 0.792596 0.970504 1.217450
0.090000 5.594899 5.802793 6.010070 6.002125 6.197110 6.369918
0.130000 7.419820 7.631092 7.850444 7.857390 8.089729 8.295772
0.170000 8.476402 8.776492 9.125520 9.109891 9.412409 9.737543
0.250000 10.717334 11.122530 11.426904 11.428979 11.750216 12.164525
0.330000 13.432414 13.622725 13.844091 13.847504 14.073716 14.305352
0.370000 13.892331 14.095729 14.318031 14.317484 14.549730 14.750571
0.450000 14.873870 15.065948 15.255303 15.256174 15.447025 15.602200
0.490000 15.230930 15.401017 15.582624 15.580320 15.755348 15.931471
0.590000 15.693544 15.873017 16.049118 16.049316 16.221124 16.412184
0.690000 16.048840 16.234454 16.436704 16.439580 16.645488 16.836129
0.790000 16.443374 16.627585 16.827498 16.824485 17.018186 17.210170
0.890000 16.891977 17.057225 17.209341 17.208751 17.365076 17.525043
0.970000 17.216735 17.347963 17.512548 17.510402 17.670276 17.808638
1.050000 17.516695 17.682750 17.827995 17.831218 17.978475 18.121472
1.150000 17.946094 18.077732 18.216255 18.230568 18.405466 18.546822
1.250000 18.333711 18.509632 18.665850 18.662426 18.810041 18.967461
1.370000 18.826554 18.969688 19.149275 19.149006 19.320814 19.485747
1.450000 19.105902 19.287723 19.487311 19.486700 19.684820 19.888498
1.530000 19.449379 19.654914 19.871005 19.872655 20.095625 20.338573
