depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 2.244203 2.463119 2.693700 2.693598 2.931545 3.168956
0.090000 3.316761 3.521914 3.743111 3.753442 3.991268 4.199835
0.170000 8.813155 9.093831 9.380349 9.369293 9.635071 9.926743
0.210000 10.662447 10.900152 11.206234 11.223980 11.553597 11.878432
0.250000 12.953661 13.201749 13.427617 13.434399 13.654838 13.904428
0.290000 13.751858 13.971564 14.248371 14.269596 14.577405 14.849545
0.390000 15.052157 15.566819 16.098585 16.131152 16.724187 17.336537
0.490000 17.404181 17.675316 17.965522 17.955137 18.209853 18.492054
0.610000 19.152509 19.412624 19.685508 19.687221 19.971712 20.235430
0.730000 20.981885 21.311344 21.605342 21.580945 21.847056 22.067404
0.850000 24.245843 24.538010 24.825339 24.818789 25.096095 25.356458
