depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.065000 2.293992 2.577843 2.840522 2.841136 3.105759 3.365599
0.140000 8.221099 8.465569 8.720408 8.727018 8.977829 9.249055
0.185000 12.415725 12.643250 12.813896 12.817126 12.997737 13.213982
0.215000 13.265391 13.479127 13.672306 13.683250 13.888864 14.163250
0.305000 16.632672 16.943208 17.186260 17.192808 17.466794 17.706036
0.350000 17.711177 17.967337 18.206648 18.207497 18.474692 18.673114
0.447500 18.522636 18.862617 19.331897 19.306240 19.727703 20.103419
0.545000 19.893570 20.153131 20.382120 20.392417 20.648443 20.942377
0.665000 20.793903 21.238547 21.795940 21.807088 22.371321 22.888384
0.785000 22.556690 22.919784 23.300297 23.294053 23.645354 23.980100
0.875000 23.852465 24.834184 25.437230 25.354725 25.820126 26.395674
0.965000 27.207168 27.402369 27.649068 27.673743 27.949046 28.334140
