depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.045000 1.079755 1.317809 1.557634 1.574689 1.815903 2.167377
0.165000 5.916353 6.140065 6.374152 6.378983 6.623456 6.902807
0.245000 8.255249 8.539723 8.823190 8.824604 9.120357 9.389772
0.365000 9.450071 10.015460 11.419975 11.528489 13.115743 13.817530
0.485000 13.623810 13.863910 14.146537 14.154260 14.441829 14.737540
0.565000 14.344949 14.636953 14.923049 14.909323 15.169699 15.428234
0.685000 15.267872 15.537826 15.812295 15.807456 16.077810 16.337701
0.805000 16.165481 16.338617 16.490240 16.484401 16.637029 16.765332
0.845000 16.345206 16.513590 16.662053 16.652811 16.794071 16.904847
0.885000 16.517613 16.664000 16.807596 16.805208 16.939379 17.073852
0.965000 16.825384 16.971608 17.111916 17.110254 17.246476 17.367001
1.045000 17.240161 17.374201 17.508396 17.512331 17.656977 17.787063
1.125000 17.525506 17.675070 17.819199 17.817894 17.956670 18.122337
1.245000 17.888194 18.070536 18.248198 18.226516 18.364328 18.469671
1.285000 18.036451 18.189026 18.363118 18.349500 18.492450 18.599289
1.365000 18.296939 18.474513 18.613768 18.618503 18.766347 18.979074
