depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 5.892026 6.160782 6.450672 6.461571 6.781262 7.041841
0.040000 6.781062 7.040860 7.277612 7.274419 7.501862 7.749265
0.090000 7.897732 8.084018 8.298094 8.297083 8.500439 8.722115
0.140000 8.467946 8.641475 8.846677 8.857098 9.082507 9.306354
0.265000 9.571376 10.033673 11.067158 11.057656 12.053681 12.670560
0.390000 12.753769 12.906783 13.084749 13.086807 13.254874 13.448065
0.440000 13.209428 13.350230 13.491156 13.491480 13.640355 13.795849
0.490000 13.483347 13.636203 13.806504 13.804055 13.961946 14.147219
0.606667 13.893033 14.101392 14.331846 14.342060 14.579844 14.848671
0.723333 14.394701 14.614190 14.835831 14.846107 15.084357 15.307141
0.840000 15.030781 15.185944 15.343725 15.345133 15.520586 15.675693
0.890000 15.278102 15.407434 15.565737 15.572055 15.737432 15.902710
0.975000 15.603121 15.768017 15.952340 15.956037 16.139785 16.312412
1.060000 16.027760 16.166444 16.330517 16.332938 16.498681 16.645865
1.180000 16.460890 16.618737 16.792666 16.789371 16.953025 17.143113
1.260000 16.819641 16.999585 17.162876 17.171542 17.351202 17.597447
1.373333 17.242654 17.547904 17.861384 17.884020 18.218687 18.697456
1.486667 17.973268 18.351386 18.737840 18.729171 19.101403 19.530080
1.600000 19.141817 19.409202 19.650915 19.651888 19.897189 20.163090
1.720000 20.155354 20.394424 20.603331 20.601222 20.807126 21.018904
1.820000 20.855184 21.193478 21.478249 21.468994 21.725549 22.050918
1.920000 21.892483 22.121780 22.317975 22.314643 22.514019 22.753486
2.000000 22.388085 22.632306 22.869189 22.878112 23.126453 23.481195
