depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 0.986666 1.204660 1.499303 1.544935 1.872835 2.393576
0.170000 1.433554 1.934258 2.597452 2.571085 3.147885 3.696284
0.280000 2.446191 2.998122 3.631177 3.628180 4.258225 4.911888
0.390000 3.720253 4.093217 4.644401 4.657245 5.274943 5.608304
0.500000 5.167883 5.501064 5.755069 5.739174 5.998828 6.217232
0.637500 5.631904 5.986092 6.359330 6.445424 6.970557 7.519101
0.775000 6.120044 6.549675 7.145041 7.128300 7.697345 8.129158
0.912500 6.754525 7.296358 7.894405 7.815164 8.261444 8.624673
1.050000 7.991887 8.236868 8.478740 8.489159 8.752902 9.014464
1.180000 8.327548 8.624539 8.951542 8.983322 9.337898 9.736124
1.310000 8.723282 9.064578 9.452562 9.469350 9.865691 10.284020
1.440000 9.170038 9.541943 9.969958 9.958962 10.372735 10.729726
1.570000 9.681852 10.091679 10.455891 10.426028 10.751310 11.035616
1.700000 10.374022 10.634197 10.875262 10.875145 11.115534 11.338693
1.800000 10.647729 10.903790 11.128276 11.128698 11.372725 11.579990
1.900000 10.943300 11.146104 11.365206 11.369542 11.584246 11.844828
2.000000 11.184335 11.366045 11.587053 11.593210 11.820813 12.047748
2.125000 11.379529 11.582406 11.843749 11.843477 12.077087 12.352491
2.250000 11.590388 11.819566 12.077609 12.081174 12.342827 12.622330
2.375000 11.803396 12.052862 12.306696 12.319496 12.593805 12.901953
2.500000 12.065324 12.294752 12.559127 12.560081 12.816231 13.108059
2.625000 12.344088 12.569747 12.809321 12.809978 13.039706 13.315015
2.750000 12.709070 12.863210 13.066986 13.076281 13.279257 13.525285
2.866667 12.958772 13.158383 13.382999 13.393051 13.628147 13.877373
2.983333 13.275277 13.472495 13.720973 13.729394 13.975681 14.272683
3.100000 13.588971 13.816248 14.042427 14.042291 14.263768 14.511216
3.228571 13.820611 14.078483 14.312064 14.314261 14.548598 14.783103
3.357143 14.050276 14.299569 14.564170 14.554941 14.813204 15.016830
3.485714 14.258209 14.515465 14.795408 14.777019 15.029056 15.230057
3.614286 14.448273 14.727950 14.992689 14.982500 15.229991 15.428977
3.742857 14.676451 14.948543 15.186940 15.182227 15.415255 15.618167
3.871429 14.941603 15.160549 15.375964 15.375205 15.588222 15.796456
4.000000 15.151540 15.357762 15.562057 15.555480 15.746833 15.944939
4.142857 15.298279 15.516247 15.718740 15.714471 15.908280 16.096549
4.285714 15.458475 15.671004 15.867372 15.866998 16.075406 16.249898
4.428571 15.634449 15.823600 16.019560 16.015858 16.210955 16.415477
4.571429 15.806199 15.981672 16.160819 16.163624 16.352027 16.542132
4.714286 15.927450 16.122079 16.308416 16.309986 16.507653 16.680762
4.857143 16.103724 16.270103 16.460723 16.458252 16.645933 16.809873
5.000000 16.247525 16.412282 16.603721 16.602962 16.791616 16.947931
5.142857 16.384538 16.560884 16.746216 16.747302 16.934345 17.079213
5.285714 16.524495 16.710374 16.889231 16.889837 17.079727 17.239995
5.428571 16.655199 16.852883 17.035007 17.036215 17.230360 17.387230
5.571429 16.803307 16.994672 17.184649 17.180425 17.374099 17.548465
5.714286 16.934851 17.135468 17.329701 17.325693 17.513305 17.669152
5.857143 17.065105 17.279501 17.475104 17.465603 17.656232 17.808330
6.000000 17.234790 17.419086 17.624090 17.612708 17.803628 17.969430
6.140000 17.373609 17.581271 17.792407 17.776781 17.970739 18.139193
6.280000 17.526407 17.736295 17.957310 17.947076 18.156844 18.318302
6.420000 17.694647 17.915326 18.133375 18.120108 18.319589 18.507053
6.560000 17.889593 18.098263 18.306925 18.302834 18.478078 18.719156
6.700000 18.102295 18.322784 18.524417 18.518904 18.700176 18.951757
6.812500 18.366467 18.652851 18.915757 19.028021 19.528665 20.049717
6.925000 18.739994 19.059993 19.572244 19.596897 20.159024 20.536277
7.037500 19.210290 19.707870 20.242321 20.191975 20.639654 20.971003
7.150000 20.295228 20.558516 20.803851 20.809437 21.058013 21.344436
7.283333 20.783001 21.074603 21.496549 21.569126 22.145605 22.629062
7.416667 21.315966 21.716808 22.440240 22.344499 22.850911 23.123672
7.550000 22.384350 22.788163 23.075853 23.053843 23.315200 23.558144
