depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.220000 3.964963 4.206431 4.494292 4.487563 4.740907 5.070612
0.340000 4.642666 5.140062 5.713363 5.806840 6.451922 7.627006
0.460000 5.511356 6.293965 7.118907 7.214741 8.193939 9.324372
0.580000 6.741222 7.777576 8.675058 8.677559 9.632899 10.425557
0.700000 8.205718 9.380918 10.156412 10.041025 10.759066 11.209145
0.820000 10.730931 11.044988 11.308440 11.305774 11.586197 11.817821
0.940000 11.589358 11.886901 12.144744 12.138622 12.397123 12.621373
1.070000 12.078939 12.366221 12.672871 12.674533 12.986623 13.306580
1.200000 12.551884 12.908526 13.217601 13.211010 13.517791 13.841339
1.330000 13.302030 13.514987 13.752974 13.773288 14.025603 14.387253
1.450000 14.220450 14.439990 14.677366 14.675894 14.911751 15.107409
1.490000 14.533840 14.821869 15.056039 15.051908 15.289857 15.502463
1.590000 15.888015 16.172077 16.449061 16.455096 16.732099 17.037605
1.690000 17.586251 17.898237 18.180168 18.177425 18.484346 18.711105
1.820000 20.027858 20.251486 20.440589 20.435762 20.637073 20.815077
1.850000 20.296247 20.515255 20.708590 20.707130 20.904636 21.083610
1.990000 20.844224 21.148355 21.493681 21.508704 21.883494 22.271728
2.130000 21.430661 21.764193 22.168065 22.178851 22.572548 23.005364
2.270000 22.117283 22.484267 22.848432 22.859649 23.232504 23.603463
2.410000 23.147299 23.396396 23.637263 23.636457 23.868111 24.142043
2.543333 23.859565 24.202264 24.641247 24.655122 25.050584 25.643895
2.676667 24.761925 25.400360 25.876179 25.824552 26.243181 26.659551
2.810000 26.415762 26.697499 27.047511 27.005283 27.268692 27.513912
