depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.080000 1.776734 2.009626 2.297848 2.301808 2.582167 2.854989
0.200000 5.451837 5.701349 5.921600 5.925152 6.165121 6.373218
0.306667 6.456459 6.868989 7.351710 7.446283 8.062129 8.888973
0.413333 7.657335 8.297391 8.967956 8.920730 9.543496 10.052825
0.520000 9.712541 10.038920 10.336079 10.347067 10.653690 10.980935
0.636667 10.707225 11.177970 11.633167 11.664605 12.186293 12.783039
0.753333 11.747347 12.420467 12.881057 12.866374 13.367476 13.732453
0.870000 13.424858 13.691386 13.928973 13.939807 14.198032 14.482809
0.970000 14.084065 14.305161 14.605217 14.593170 14.868457 15.114386
1.095000 14.536317 14.876953 15.242311 15.284995 15.711180 16.184002
1.220000 15.089504 15.449644 15.915236 15.949146 16.474349 17.068938
1.345000 15.665220 16.070592 16.576025 16.603818 17.124618 17.684194
1.470000 16.236797 16.730102 17.225705 17.229042 17.729138 18.206205
1.595000 17.075648 17.500087 17.929840 17.928770 18.361151 18.782861
1.720000 18.181432 18.446806 18.731650 18.753370 19.066843 19.422752
1.843333 18.993888 19.442411 20.109418 20.222488 21.043422 21.968318
1.966667 20.025733 20.999835 21.943836 21.876061 22.705469 23.360455
2.090000 22.514944 23.000653 23.466025 23.460958 23.924308 24.354336
2.220000 23.478632 23.956307 24.522382 24.565356 25.185479 25.882546
2.350000 24.248042 24.845114 25.508600 25.540685 26.275654 26.920163
2.480000 25.138027 25.862164 26.495382 26.504512 27.172343 27.764738
2.610000 26.306043 26.954709 27.504716 27.473028 27.999683 28.479933
2.740000 27.917056 28.235675 28.552163 28.555281 28.873041 29.184160
2.830000 28.760305 29.153458 29.674642 29.680459 30.203652 30.685408
2.920000 30.180227 30.519506 30.932512 30.912387 31.252029 31.613870
3.032500 31.006823 31.499717 31.988461 32.057677 32.587484 33.420386
3.145000 31.821589 32.510480 33.117919 33.134052 33.804705 34.410853
3.257500 32.930258 33.593669 34.132343 34.131836 34.729752 35.290583
3.370000 34.105515 34.553279 35.040425 35.032338 35.516256 35.942636
3.487500 34.702728 35.191925 35.791126 35.791904 36.379609 36.939759
3.605000 35.208978 35.752288 36.441493 36.462489 37.191502 37.785919
3.722500 35.785628 36.329349 37.070846 37.095897 37.866564 38.521153
3.840000 36.355221 36.955517 37.702718 37.715029 38.476594 39.190373
3.970000 36.920320 37.626622 38.377928 38.400857 39.172714 39.835625
4.100000 37.520014 38.298576 39.081951 39.068103 39.817058 40.535770
4.230000 38.275765 38.968183 39.761052 39.746447 40.496488 41.160458
4.360000 39.073938 39.687309 40.458527 40.444180 41.137076 41.783531
4.490000 39.840232 40.493952 41.154764 41.135783 41.727684 42.445392
4.620000 40.893639 41.381998 41.936244 41.937174 42.437923 43.094768
