depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.305000 4.679296 4.937482 5.172042 5.161159 5.389100 5.566344
0.405000 6.315219 6.481199 6.642873 6.644072 6.819687 6.969576
0.505000 7.708495 7.898621 8.092884 8.089298 8.276052 8.459129
0.575000 8.644427 8.846343 9.033874 9.034800 9.229219 9.415352
0.605000 9.176678 9.385481 9.574111 9.590038 9.809839 10.047422
0.655000 9.973224 10.140515 10.410694 10.441460 10.739347 11.052348
0.675000 10.641521 10.906979 11.205225 11.171276 11.396481 11.593346
0.705000 11.258883 11.486561 11.670581 11.663877 11.840586 12.035365
0.755000 11.941167 12.129159 12.297735 12.294288 12.462241 12.618372
0.805000 12.605455 12.757386 12.909170 12.907781 13.056755 13.221765
0.855000 13.243144 13.391003 13.553533 13.557522 13.718170 13.920899
0.905000 13.565824 13.751862 13.913856 13.916018 14.089139 14.255431
0.955000 13.812564 13.965251 14.159359 14.161622 14.353848 14.510665
1.005000 14.138886 14.299225 14.481772 14.483533 14.666950 14.813848
1.055000 14.516806 14.655918 14.838957 14.833600 15.002795 15.137505
1.105000 14.822937 14.983404 15.123145 15.123312 15.262259 15.406807
1.155000 15.101301 15.236421 15.367543 15.368196 15.497024 15.631819
1.205000 15.332797 15.450012 15.577988 15.581771 15.709008 15.853647
1.255000 15.583787 15.712026 15.835614 15.839882 15.966579 16.092662
1.305000 15.858651 15.975260 16.115816 16.115744 16.258043 16.388626
1.345000 16.051444 16.205189 16.362061 16.356702 16.502781 16.658464
1.405000 16.363746 16.518853 16.700999 16.705767 16.885362 17.078727
1.465000 17.047660 17.200830 17.400780 17.409747 17.610007 17.839027
1.505000 17.394225 17.588408 17.825468 17.824922 18.043967 18.247607
1.605000 17.919009 18.270713 18.666351 18.671476 19.068254 19.459314
1.705000 18.693107 19.094511 19.463908 19.459527 19.847780 20.164923
1.805000 19.960881 20.138129 20.330831 20.340474 20.540435 20.789170
1.825000 20.181541 20.371763 20.567762 20.582792 20.798072 21.060139
1.855000 21.038464 21.339151 21.623423 21.608135 21.871424 22.057863
1.905000 21.814540 22.096239 22.308142 22.293796 22.491987 22.712923
