depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
11.770000 21.856033 22.055360 22.235542 22.245741 22.435690 22.670734
11.908889 21.960160 22.139262 22.317073 22.331012 22.518107 22.762356
12.047778 22.044442 22.227160 22.406984 22.418321 22.607846 22.831090
12.186667 22.133767 22.315116 22.488596 22.502422 22.697201 22.925467
12.325556 22.226780 22.398171 22.578146 22.587930 22.779727 23.020426
12.464444 22.317729 22.490165 22.670151 22.675384 22.857137 23.112761
12.603333 22.410683 22.577632 22.749214 22.761353 22.945331 23.180786
12.742222 22.497272 22.662124 22.833855 22.847316 23.033964 23.254931
12.881111 22.603464 22.751139 22.923258 22.934021 23.129609 23.325691
13.020000 22.681780 22.842729 23.003539 23.021601 23.213183 23.437377
13.155000 22.778393 22.930095 23.092866 23.110300 23.304177 23.519008
13.290000 22.837586 23.013741 23.175180 23.194091 23.391869 23.609621
13.425000 22.924489 23.093609 23.257228 23.277213 23.471284 23.699007
13.560000 23.004497 23.170761 23.334942 23.359202 23.565108 23.799276
13.695000 23.100734 23.246703 23.423558 23.444595 23.643822 23.883100
13.830000 23.179560 23.343891 23.516088 23.532416 23.733130 23.964826
13.965000 23.259944 23.429963 23.607226 23.620070 23.814051 24.058237
14.100000 23.336798 23.509460 23.696453 23.708466 23.898803 24.160597
14.235000 23.401651 23.603641 23.785294 23.797171 23.991702 24.234608
14.370000 23.498243 23.689714 23.880462 23.890105 24.090082 24.325347
14.505000 23.583751 23.791437 23.978838 23.983511 24.175295 24.399978
14.650263 23.656153 23.891605 24.087882 24.088115 24.283142 24.518051
14.795526 23.772100 23.997469 24.185190 24.195245 24.389154 24.650874
14.940789 23.857475 24.103049 24.294636 24.305608 24.502533 24.801205
15.086053 23.977743 24.205018 24.410606 24.413938 24.619678 24.898246
15.231316 24.097031 24.306300 24.523051 24.527308 24.734420 25.018139
15.376579 24.212785 24.425425 24.639641 24.643821 24.863026 25.117805
15.521842 24.333755 24.539153 24.762741 24.764845 24.990881 25.226070
15.667105 24.446930 24.659865 24.884067 24.885951 25.111115 25.367895
15.812368 24.559601 24.779906 25.011790 25.007030 25.234782 25.497689
15.957632 24.673146 24.909973 25.129669 25.131293 25.363344 25.593390
16.102895 24.787273 25.016246 25.258308 25.252503 25.474616 25.738048
16.248158 24.928567 25.144947 25.371798 25.376995 25.595569 25.853866
