depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.065000 2.283615 2.551669 2.841751 2.835200 3.098835 3.392975
0.140000 8.200689 8.428947 8.705173 8.716649 8.983869 9.315851
0.185000 12.471661 12.647364 12.814527 12.821492 13.010610 13.178952
0.215000 13.266478 13.461971 13.659521 13.668770 13.869402 14.147275
0.305000 16.633676 16.937779 17.183297 17.188095 17.452840 17.732409
0.350000 17.631116 17.929337 18.199304 18.191302 18.455864 18.661821
0.447500 18.497044 18.837196 19.286833 19.285786 19.736564 20.094502
0.545000 19.861332 20.114873 20.369080 20.370158 20.648917 20.876449
0.665000 20.830732 21.245315 21.823605 21.819223 22.382011 22.824830
0.785000 22.512691 22.894460 23.303544 23.289022 23.657492 24.022503
0.875000 23.962896 24.813480 25.446220 25.374568 25.866647 26.556688
0.965000 27.182982 27.404659 27.669209 27.679373 27.933104 28.291088
