depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.105000 4.094753 4.418290 4.718505 4.713479 5.016577 5.255607
0.155000 6.290462 6.510621 6.712130 6.731705 6.967895 7.175423
0.205000 8.645985 8.910155 9.198538 9.203663 9.469620 9.857050
0.255000 10.727636 11.041292 11.339065 11.337980 11.647147 11.887194
0.305000 12.583636 12.752785 12.941933 12.940677 13.115752 13.311220
0.355000 13.395331 13.595010 13.788047 13.795237 13.998527 14.251049
0.405000 13.972200 14.204191 14.438438 14.441316 14.681013 14.894447
0.455000 14.826652 15.080034 15.306677 15.305916 15.536839 15.754692
0.555000 17.080190 17.278174 17.489793 17.496685 17.729204 17.932167
0.605000 17.965534 18.148296 18.346461 18.344037 18.543680 18.750861
0.705000 19.331565 19.584485 19.818924 19.803757 20.001434 20.229906
0.755000 20.039834 20.204864 20.401776 20.399583 20.586689 20.756219
0.805000 20.714881 20.911427 21.165226 21.166652 21.409557 21.681030
