depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 4.402168 4.666293 4.951246 4.931194 5.177448 5.403830
0.170000 4.742184 5.051196 5.331669 5.323082 5.596509 5.848673
0.280000 5.106378 5.409652 5.697262 5.689232 5.972813 6.241066
0.390000 5.600965 5.825396 6.074939 6.086784 6.341755 6.669384
0.500000 6.143549 6.324049 6.564513 6.570484 6.788481 7.131017
0.580000 8.780844 9.101022 9.357962 9.363098 9.620240 9.926580
0.660000 11.591177 11.924131 12.178610 12.163531 12.412266 12.598111
0.740000 12.258603 12.546536 12.818546 12.815827 13.088125 13.419754
0.820000 13.053126 13.242753 13.428000 13.435152 13.639787 13.843620
0.910000 13.489809 13.687764 13.892939 13.909165 14.150203 14.389856
1.000000 13.822566 14.060686 14.309706 14.321103 14.592546 14.860026
1.125000 14.199450 14.504348 14.825261 14.827556 15.168647 15.450263
1.250000 14.615939 14.943053 15.301411 15.293593 15.652190 15.932496
1.375000 15.096668 15.452345 15.756467 15.758849 16.061313 16.370866
1.500000 15.671354 15.972133 16.224613 16.229011 16.487106 16.759829
1.625000 16.108448 16.405678 16.722796 16.726380 17.039618 17.364176
1.750000 16.556370 16.896809 17.233932 17.226445 17.566428 17.904072
1.875000 17.118716 17.423839 17.737442 17.733397 18.022305 18.377567
2.000000 17.796895 18.069119 18.283273 18.291437 18.534388 18.709674
2.125000 18.262273 18.562346 18.887008 18.912736 19.271823 19.686308
2.250000 18.778106 19.137521 19.540324 19.550461 19.978160 20.309292
2.375000 19.435864 19.835490 20.179433 20.181464 20.532123 20.895422
2.500000 20.264716 20.521580 20.767220 20.771933 21.031760 21.278022
2.625000 20.668557 20.986558 21.304458 21.293535 21.594865 21.910285
2.750000 21.133786 21.441825 21.786676 21.773788 22.098436 22.404998
2.875000 21.625989 21.961534 22.246224 22.248406 22.527587 22.887060
3.000000 22.326614 22.533397 22.756303 22.759731 22.978554 23.260707
3.125000 22.718336 23.022688 23.324891 23.349568 23.690874 24.105560
3.250000 23.225810 23.531732 23.931275 23.947209 24.358235 24.707748
3.375000 23.824159 24.216981 24.583430 24.565350 24.910046 25.220473
3.500000 24.677292 24.924510 25.191704 25.181213 25.443424 25.628988
3.625000 25.050340 25.414709 25.749339 25.740939 26.061948 26.411353
3.750000 25.557203 25.892840 26.256956 26.257503 26.617883 26.966273
3.875000 26.145779 26.494083 26.792216 26.778838 27.086182 27.362235
4.000000 26.984834 27.174410 27.372424 27.375621 27.582123 27.752534
4.125000 27.449135 27.716404 28.021477 28.053091 28.371976 28.850487
4.250000 27.970090 28.359140 28.774520 28.781431 29.211658 29.639578
4.375000 28.721549 29.199863 29.567922 29.551064 29.918059 30.236160
4.500000 29.915527 30.094918 30.340474 30.343204 30.591454 30.802814
4.625000 30.467690 30.801110 31.176297 31.220680 31.621518 32.259227
4.750000 31.066362 31.617537 32.076350 32.085860 32.609927 33.080556
4.875000 31.868073 32.513374 32.951427 32.919993 33.361786 33.706916
5.000000 33.083446 33.373085 33.685879 33.661196 33.943560 34.163020
5.125000 33.492708 33.869970 34.188682 34.197069 34.522656 34.863740
5.250000 33.966088 34.322369 34.667782 34.678148 35.030455 35.419344
5.375000 34.538076 34.818906 35.159051 35.161838 35.495711 35.850462
5.500000 35.242147 35.473710 35.747002 35.746212 36.009721 36.302357
5.625000 35.814250 36.234712 36.810955 36.975672 37.776528 38.847800
5.750000 36.610556 37.363440 38.373524 38.357448 39.354595 39.949937
5.875000 37.892180 38.859986 39.802256 39.631586 40.327806 40.679209
6.000000 39.969586 40.452252 40.813266 40.790076 41.102280 41.450685
