depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 5.937570 6.178594 6.453198 6.455913 6.748965 7.064150
0.040000 6.806593 7.024589 7.295320 7.276674 7.504770 7.745432
0.090000 7.865796 8.104099 8.315849 8.307311 8.510701 8.717797
0.140000 8.458218 8.634828 8.858275 8.859768 9.081351 9.288936
0.265000 9.507871 9.975205 11.020371 11.017571 12.039237 12.540975
0.390000 12.745920 12.912119 13.094869 13.092486 13.275048 13.431054
0.440000 13.205668 13.351391 13.490792 13.494140 13.637956 13.784309
0.490000 13.503011 13.650965 13.810529 13.809124 13.962406 14.150049
0.606667 13.868044 14.098384 14.337917 14.342479 14.588811 14.837117
0.723333 14.381143 14.610893 14.838956 14.839972 15.077045 15.301381
0.840000 15.025263 15.182112 15.340734 15.341836 15.497454 15.665817
0.890000 15.275152 15.404345 15.567113 15.566395 15.725242 15.879119
0.975000 15.597713 15.764223 15.930302 15.934445 16.104341 16.293344
1.060000 16.001038 16.149011 16.311944 16.316054 16.486044 16.671835
1.180000 16.476306 16.622766 16.790567 16.789682 16.956363 17.115891
1.260000 16.807794 16.980655 17.152776 17.162676 17.341217 17.576035
1.373333 17.269905 17.534401 17.835169 17.867446 18.191898 18.714144
1.486667 17.860923 18.342366 18.702039 18.701325 19.080037 19.515526
1.600000 19.204309 19.428437 19.638872 19.645118 19.870199 20.099621
1.720000 20.218317 20.402129 20.607048 20.605276 20.800243 21.017400
1.820000 20.884514 21.203585 21.500812 21.485943 21.736333 22.069866
1.920000 21.898364 22.133040 22.330981 22.326601 22.530912 22.741072
2.000000 22.376256 22.657647 22.890889 22.898693 23.132241 23.433838
