depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.015000 0.010278 0.060815 0.196160 0.210718 0.356256 0.487233
0.125000 0.264267 0.431412 0.624001 0.633677 0.838306 1.023611
0.235000 0.740109 0.918404 1.102480 1.112653 1.296253 1.541078
0.350000 1.307098 1.674869 2.054817 2.041624 2.393770 2.753570
0.465000 2.513374 2.794299 3.044827 3.033318 3.270774 3.494433
0.555000 3.020378 3.280684 3.524303 3.518734 3.763322 4.000075
0.645000 3.517457 3.761134 4.014351 4.024957 4.284237 4.610890
0.790000 4.253642 4.965346 6.241161 6.211513 7.423207 8.049623
0.935000 8.056031 8.284918 8.538129 8.564382 8.868920 9.169148
1.015000 8.771484 9.163998 9.943768 9.950885 10.709330 11.158662
1.095000 10.800675 11.065991 11.281573 11.279920 11.514568 11.696332
1.145000 11.252385 11.452212 11.630438 11.632167 11.823321 12.021240
1.215000 11.711106 11.855875 12.020193 12.021291 12.185640 12.336712
1.255000 11.921910 12.072701 12.241753 12.235974 12.401158 12.534402
1.315000 12.247238 12.416029 12.580630 12.585346 12.742747 12.962686
1.430000 12.801986 13.209504 13.511797 13.547623 13.912599 14.361161
1.545000 13.949477 14.209204 14.500300 14.492200 14.760550 14.991951
1.625000 14.557907 14.793787 15.009906 14.996902 15.197329 15.370581
1.730000 15.155733 15.335914 15.532995 15.536700 15.737351 15.932238
1.865000 15.592032 15.777529 15.968951 15.965216 16.144448 16.299950
1.940000 15.849683 16.035083 16.230600 16.223853 16.412003 16.568291
2.015000 16.117712 16.306034 16.493435 16.485935 16.667280 16.825077
2.140000 16.540570 16.736981 16.942566 16.940322 17.138225 17.338307
2.265000 17.076965 17.240079 17.413943 17.408670 17.567123 17.716479
2.315000 17.307171 17.454893 17.622534 17.615391 17.760722 17.925939
2.405000 17.735878 17.908030 18.043317 18.039740 18.172826 18.325849
2.465000 18.099703 18.236524 18.361012 18.378604 18.533137 18.719517
2.565000 18.452258 18.646867 18.828420 18.838401 19.021387 19.276701
2.675000 18.934513 19.234710 19.477234 19.481082 19.734256 20.025540
2.785000 19.662827 19.891323 20.108989 20.106054 20.325714 20.569220
2.865000 20.040227 20.238734 20.439907 20.441695 20.654514 20.872384
2.965000 20.480653 20.718514 20.968673 20.960621 21.191429 21.440366
3.065000 21.142711 21.347564 21.563139 21.557005 21.772440 21.952538
3.145000 21.612629 21.902563 22.139679 22.125234 22.348534 22.576756
3.251667 22.142590 22.536861 22.871691 22.867495 23.194799 23.533834
3.358333 22.821679 23.276901 23.628056 23.607996 23.945096 24.270503
3.465000 23.904113 24.156006 24.380774 24.377843 24.605624 24.806132
3.585000 24.683204 24.970731 25.238305 25.248680 25.517360 25.890073
3.705000 25.665568 25.905334 26.131791 26.145469 26.383285 26.721604
3.805000 26.383122 26.662731 26.953267 26.970111 27.294299 27.640849
3.905000 27.327868 27.564589 27.814614 27.828043 28.099504 28.374828
4.025000 28.136937 28.553181 28.869618 28.851359 29.144957 29.461401
4.145000 29.471459 29.693322 29.876580 29.863545 30.030682 30.216671
4.225000 30.016039 30.259601 30.478422 30.475496 30.687816 30.895537
4.365000 30.868702 31.235932 31.653903 31.705040 32.208918 32.800911
4.505000 31.870795 32.228368 32.816108 32.816916 33.393210 33.835926
