depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.245000 0.678668 0.872528 1.061550 1.065882 1.256185 1.493098
0.345000 0.959077 1.164361 1.367153 1.375458 1.578960 1.837088
0.445000 1.281005 1.489742 1.708761 1.712044 1.927625 2.164996
0.545000 1.622819 1.824987 2.054998 2.050052 2.255202 2.479977
0.670000 1.974390 2.234997 2.496587 2.517738 2.787597 3.178004
0.795000 2.348982 2.666536 2.956936 2.969098 3.277655 3.611340
0.920000 2.770146 3.116669 3.407472 3.401346 3.693856 3.975547
1.045000 3.370935 3.573678 3.819437 3.820074 4.064304 4.300192
1.170000 3.698909 3.914270 4.147544 4.150741 4.392551 4.605534
1.295000 3.995017 4.243220 4.469426 4.470409 4.706180 4.917773
1.420000 4.358636 4.593170 4.792956 4.785063 4.982142 5.168856
1.545000 4.814587 4.960035 5.136622 5.126820 5.277629 5.436377
1.645000 5.083670 5.281654 5.480133 5.482278 5.665188 5.911265
1.745000 5.413479 5.666177 5.864736 5.858708 6.065054 6.268118
1.845000 5.881387 6.058451 6.242786 6.238048 6.422062 6.567358
1.945000 6.207320 6.407361 6.597039 6.591588 6.768615 6.961409
2.045000 6.621679 6.792328 6.962151 6.958899 7.134159 7.279883
2.145000 7.020116 7.199150 7.396984 7.403605 7.600383 7.849355
2.245000 7.459420 7.644509 7.821460 7.825950 8.020208 8.201347
2.365000 7.748836 7.998349 8.221169 8.238690 8.484048 8.751304
2.485000 8.047370 8.350850 8.631577 8.636727 8.922202 9.249897
2.605000 8.414161 8.731497 9.034454 9.035950 9.334903 9.650352
2.725000 8.847998 9.155222 9.458644 9.450708 9.731824 10.057056
2.845000 9.392684 9.615613 9.890185 9.890503 10.145893 10.446695
2.945000 9.805813 10.151494 10.513943 10.530502 10.936729 11.270459
3.045000 10.492883 10.787929 11.183788 11.129782 11.411425 11.635034
3.170000 10.823738 11.156482 11.495306 11.464029 11.748249 11.932347
3.295000 11.144411 11.482697 11.769083 11.750628 12.015319 12.220987
3.420000 11.484850 11.778832 12.045242 12.027167 12.277234 12.465997
3.545000 11.848304 12.091901 12.328276 12.312184 12.527283 12.708614
3.675000 12.150007 12.375170 12.666658 12.679836 12.957755 13.340665
3.805000 12.429723 12.725587 13.049620 13.069598 13.449131 13.871716
3.935000 12.702298 13.045631 13.444430 13.456599 13.873656 14.257231
4.065000 13.058091 13.421075 13.844280 13.847163 14.287231 14.602617
4.195000 13.457008 13.870073 14.247205 14.236589 14.630027 14.922067
4.325000 13.864824 14.299919 14.665566 14.632906 14.964500 15.192160
4.455000 14.344869 14.767749 15.042120 15.009791 15.254206 15.460925
4.585000 15.075448 15.219188 15.379005 15.377488 15.532415 15.690944
4.595000 15.101428 15.247187 15.406597 15.402233 15.556455 15.712571
4.702500 15.305295 15.480473 15.633673 15.630973 15.780945 15.973018
4.810000 15.518793 15.684553 15.850434 15.849272 16.009324 16.180592
4.953750 15.747913 15.928841 16.131081 16.129583 16.325528 16.533085
5.097500 15.990001 16.187719 16.399018 16.398468 16.612339 16.809370
5.241250 16.274327 16.460410 16.677518 16.671223 16.875237 17.069333
5.385000 16.582159 16.763024 16.956447 16.954558 17.139825 17.318356
5.395000 16.604195 16.782345 16.980087 16.977053 17.159091 17.338621
5.500000 16.817819 17.019389 17.199039 17.203417 17.385734 17.555951
5.605000 17.043774 17.244259 17.424928 17.425253 17.615758 17.792594
5.738333 17.248837 17.473244 17.692869 17.693260 17.912467 18.128865
5.871667 17.435588 17.718172 17.955570 17.950048 18.196636 18.428114
6.005000 17.694940 17.967522 18.201046 18.201702 18.442604 18.727318
6.138333 17.971489 18.219503 18.460160 18.459269 18.696877 18.934835
6.271667 18.289381 18.502124 18.705365 18.716661 18.944875 19.149892
6.405000 18.647740 18.795913 18.976570 18.987952 19.183512 19.383417
6.495000 18.846366 18.989975 19.195843 19.205870 19.411790 19.641451
6.585000 19.037129 19.226012 19.438304 19.443644 19.650203 19.902732
6.721667 19.304860 19.550959 19.829774 19.836520 20.117367 20.485072
6.858333 19.591958 19.877091 20.241818 20.240507 20.583959 20.956350
6.995000 19.915114 20.260379 20.638594 20.635577 21.008665 21.313096
7.131667 20.270796 20.669039 21.038053 21.030000 21.399085 21.705345
7.268333 20.735606 21.130848 21.438591 21.429831 21.743821 22.021447
7.405000 21.243499 21.568477 21.830069 21.813490 22.067033 22.293027
7.524000 21.508957 21.856214 22.132724 22.117562 22.389991 22.610304
7.643000 21.800741 22.141790 22.428574 22.412335 22.685906 22.930533
7.762000 22.109557 22.412141 22.705724 22.692942 22.971644 23.221400
7.881000 22.442278 22.712575 22.983654 22.972730 23.225672 23.480254
8.000000 22.796181 23.016347 23.245748 23.244654 23.469430 23.681066
8.138333 23.066177 23.306899 23.553601 23.544933 23.781614 24.000411
8.276667 23.392400 23.588036 23.831617 23.826863 24.054662 24.295732
8.415000 23.735325 23.885429 24.108422 24.110937 24.313030 24.553754
8.543333 23.933802 24.132765 24.367684 24.367371 24.596945 24.827498
8.671667 24.138410 24.375494 24.621948 24.618229 24.866845 25.064344
8.800000 24.366254 24.624572 24.885924 24.870309 25.119400 25.322872
8.928333 24.650706 24.887428 25.133020 25.119154 25.348674 25.531944
9.056667 24.967459 25.178374 25.392579 25.380404 25.568372 25.751761
9.185000 25.338343 25.503767 25.663167 25.657812 25.798930 25.963353
9.215000 25.406485 25.582586 25.734075 25.729398 25.880295 26.024788
9.344286 25.660585 25.847365 26.052573 26.070030 26.284300 26.624270
9.473571 25.887125 26.125642 26.387459 26.418389 26.744029 27.070741
9.602857 26.162990 26.409309 26.740270 26.763677 27.133136 27.442022
9.732143 26.440631 26.749035 27.118075 27.113802 27.487646 27.758873
9.861429 26.762465 27.102505 27.460282 27.445429 27.779388 28.035787
9.990714 27.226470 27.508677 27.794078 27.782296 28.051686 28.291601
10.120000 27.704149 27.885698 28.117654 28.113654 28.332452 28.517339
10.195000 27.891304 28.094803 28.295917 28.293183 28.499012 28.655226
10.337500 28.179383 28.412662 28.631040 28.617050 28.809597 29.017000
10.480000 28.555269 28.753341 28.938084 28.934926 29.119229 29.292615
10.581667 28.784244 28.960470 29.157327 29.146799 29.320946 29.489057
10.683333 29.021300 29.189959 29.363341 29.357350 29.527183 29.680337
10.785000 29.269562 29.430556 29.581150 29.575895 29.724968 29.847332
10.795000 29.299413 29.454296 29.605439 29.600729 29.748636 29.866837
10.931429 29.549799 29.743404 29.949578 29.982859 30.207231 30.565820
11.067857 29.790409 30.043596 30.356052 30.399508 30.754445 31.173675
11.204286 30.099051 30.375546 30.792315 30.811866 31.230933 31.672354
11.340714 30.438570 30.780186 31.218969 31.225601 31.658608 32.089025
11.477143 30.809113 31.224801 31.660562 31.654800 32.074000 32.472038
11.613571 31.310073 31.693119 32.105516 32.081495 32.469285 32.802342
11.750000 31.814483 32.163732 32.491873 32.490021 32.822706 33.101314
11.872500 32.314485 32.573428 32.876976 32.866364 33.143242 33.376116
11.995000 32.813550 33.019573 33.239547 33.235202 33.447560 33.660651
12.030000 32.931670 33.118364 33.344989 33.338439 33.546272 33.758542
12.160000 33.267992 33.490865 33.735847 33.733509 33.966113 34.201791
12.287500 33.600694 33.858064 34.166521 34.174305 34.492485 34.833303
12.415000 33.970241 34.283807 34.623857 34.622070 34.949545 35.315140
12.542500 34.376818 34.737704 35.066177 35.047834 35.355108 35.642417
12.670000 34.966042 35.246171 35.475845 35.473148 35.709890 35.944403
12.795000 35.380194 35.587872 35.812954 35.800939 35.998274 36.200503
12.830000 35.471652 35.687024 35.911798 35.903724 36.100098 36.327828
12.962500 35.785158 36.070918 36.323388 36.348077 36.606292 37.057929
13.095000 36.163138 36.486455 36.785405 36.814163 37.152792 37.544214
13.227500 36.584780 36.937054 37.287625 37.291167 37.646504 38.001340
13.360000 37.084000 37.423336 37.769730 37.761368 38.099461 38.449969
13.405000 37.234618 37.576001 37.916004 37.909208 38.249603 38.558897
13.510000 37.613941 37.968225 38.319383 38.291413 38.613298 38.897973
13.615000 38.141453 38.503346 38.881559 38.864280 39.215641 39.499917
13.700000 38.444489 38.863828 39.221830 39.194781 39.519529 39.776678
13.785000 38.835093 39.197374 39.517168 39.505281 39.805541 40.080793
13.912500 39.249937 39.606244 39.925369 39.911222 40.214878 40.502730
14.040000 39.671514 40.024575 40.333433 40.315961 40.605525 40.867304
14.160000 40.061461 40.413425 40.722263 40.714949 41.010961 41.285596
14.275000 40.450276 40.803496 41.131893 41.109702 41.404303 41.702510
14.390000 40.873268 41.218385 41.529319 41.525416 41.817963 42.081279
14.506667 41.348993 41.691754 42.024132 42.017888 42.324605 42.721178
14.623333 41.851335 42.207154 42.495152 42.501876 42.785652 43.200077
14.740000 42.519693 42.736757 42.965257 43.008237 43.290264 43.726668
14.815000 42.799630 43.020827 43.305782 43.351527 43.705767 44.137453
14.830000 42.843254 43.077590 43.364236 43.408021 43.768367 44.194159
14.960000 43.309639 43.641841 44.145743 44.259957 44.933306 45.806198
15.090000 43.820750 44.351278 45.103438 45.137823 45.966634 46.549887
15.220000 44.541741 45.291122 46.048352 46.007304 46.736561 47.296086
15.350000 45.769594 46.236874 46.843963 46.821060 47.377356 47.932313
15.405000 45.970996 46.437012 47.027500 47.015455 47.573449 48.141121
15.460000 46.129072 46.619414 47.196179 47.194049 47.769546 48.297483
15.480000 46.190175 46.665507 47.269047 47.256098 47.823483 48.400403
15.591667 46.459636 46.999587 47.650856 47.616797 48.183019 48.806579
15.703333 46.729233 47.341259 47.982612 47.969493 48.562862 49.180680
15.815000 47.040772 47.658510 48.323120 48.311925 48.929044 49.576274
15.897500 47.230686 47.891177 48.571758 48.564618 49.217217 49.864313
15.980000 47.438655 48.111716 48.804769 48.812465 49.450383 50.221600
