depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 0.402757 0.586538 0.802980 0.815041 1.049668 1.314858
0.188000 0.921484 1.275741 2.132039 2.105903 2.909759 3.332847
0.316000 1.747309 2.732339 3.524216 3.546199 4.431722 5.079458
0.444000 3.343383 4.051051 4.989467 4.948434 5.778247 6.719719
0.572000 5.081442 5.488927 6.232403 6.279793 7.155140 7.523518
0.700000 7.082695 7.383341 7.619972 7.597285 7.814599 7.970110
0.830000 7.384090 7.670765 7.897496 7.886945 8.122649 8.354592
0.960000 7.625971 7.878068 8.129365 8.122600 8.360744 8.583347
1.090000 7.850327 8.101646 8.341746 8.340841 8.585795 8.835118
1.220000 8.104867 8.326842 8.555424 8.562512 8.798814 9.053907
1.350000 8.361041 8.572526 8.786651 8.791735 9.017762 9.252237
1.480000 8.600997 8.835828 9.072285 9.083418 9.345136 9.614656
1.610000 8.850906 9.106111 9.378694 9.387016 9.658682 9.963384
1.740000 9.129262 9.413995 9.695905 9.694642 9.984898 10.260479
1.870000 9.425201 9.733074 10.018284 10.004001 10.268205 10.524475
2.000000 9.745249 10.051514 10.306659 10.294696 10.539491 10.751348
2.145455 9.978453 10.301831 10.584873 10.574211 10.847524 11.124518
2.290909 10.215948 10.539596 10.824770 10.828535 11.121347 11.425925
2.436364 10.457761 10.784307 11.066522 11.078870 11.401475 11.682846
2.581818 10.704912 11.017962 11.323010 11.325150 11.643898 11.921790
2.727273 10.991252 11.293751 11.577996 11.578681 11.904140 12.163151
2.872727 11.240431 11.527656 11.832428 11.833129 12.135345 12.417722
3.018182 11.481765 11.808028 12.077536 12.084324 12.397199 12.632790
3.163636 11.748334 12.054667 12.334784 12.331076 12.616149 12.859752
3.309091 12.043635 12.326058 12.595894 12.586211 12.839446 13.061177
3.454545 12.382945 12.608159 12.850912 12.841495 13.065415 13.261255
3.600000 12.763862 12.918297 13.095696 13.104383 13.287008 13.493058
3.733333 13.036545 13.200281 13.375758 13.394043 13.583248 13.817019
3.866667 13.303912 13.501263 13.684599 13.694126 13.897527 14.131580
4.000000 13.550300 13.761146 13.964277 13.970405 14.184403 14.373900
4.142857 13.768289 13.981213 14.189144 14.197816 14.416237 14.614216
4.285714 13.982100 14.164985 14.407441 14.405717 14.626609 14.840603
4.428571 14.166317 14.388499 14.609449 14.616698 14.848908 15.047004
4.571429 14.374105 14.603805 14.829718 14.830636 15.061533 15.275253
4.714286 14.574858 14.825963 15.040433 15.042068 15.273263 15.471810
4.857143 14.816764 15.031862 15.250354 15.251599 15.468416 15.671330
5.000000 15.066687 15.272020 15.465532 15.471079 15.667780 15.880012
5.142857 15.245216 15.495010 15.696874 15.695358 15.902601 16.133315
5.285714 15.456535 15.689954 15.911033 15.914273 16.139569 16.370251
5.428571 15.693493 15.909349 16.138223 16.140577 16.372487 16.639002
5.571429 15.911074 16.121627 16.354885 16.362057 16.590066 16.883720
5.714286 16.141299 16.345800 16.585362 16.592311 16.824013 17.114675
5.857143 16.373879 16.586291 16.808795 16.819388 17.047198 17.347664
6.000000 16.643576 16.852906 17.050698 17.067578 17.287156 17.568134
6.130000 16.866051 17.098143 17.338063 17.355437 17.614348 17.932803
6.260000 17.123005 17.379856 17.646080 17.659829 17.949479 18.301672
6.390000 17.426587 17.701243 17.975685 17.994275 18.294267 18.607541
6.520000 17.808817 18.093617 18.340606 18.358161 18.629703 18.976593
6.650000 18.311049 18.506827 18.742099 18.760440 19.002247 19.309809
6.783333 18.962542 19.480005 20.513729 20.346843 21.054642 21.424167
6.916667 20.831596 21.194128 21.784845 21.951810 22.859126 23.312457
7.050000 23.067134 23.308010 23.533779 23.529651 23.745128 24.006151
7.150000 23.462114 23.771172 24.091045 24.100955 24.438383 24.771382
7.250000 23.949008 24.279371 24.652198 24.624951 24.949937 25.197860
7.350000 24.663838 24.934667 25.164565 25.154460 25.372123 25.583222
7.480000 25.090555 25.447353 25.793814 25.915416 26.458945 27.322101
7.610000 25.642476 26.024339 26.660622 26.724021 27.515502 27.972195
7.740000 26.162196 26.705794 27.588480 27.496659 28.237292 28.635447
7.870000 26.788219 27.749804 28.455197 28.307044 28.800799 29.100217
8.000000 28.534265 28.772576 29.004310 29.003548 29.218429 29.520387
