depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.140000 2.628837 2.878366 3.105200 3.113181 3.356339 3.664888
0.240000 3.887049 4.631612 5.086475 5.081696 5.506166 6.247150
0.340000 6.619181 6.887020 7.124626 7.105738 7.319112 7.502518
0.456667 8.054615 8.924006 9.507730 9.577304 10.246613 11.342224
0.573333 10.096898 11.293323 12.031034 11.975049 12.697936 13.396308
0.690000 13.784145 14.061536 14.392111 14.411387 14.774148 15.086244
0.790000 15.137989 15.913519 16.668848 16.815448 17.826117 18.980231
0.890000 17.043838 18.263409 19.311275 19.169022 20.013581 20.748316
0.990000 20.806759 21.082988 21.414372 21.407220 21.719478 21.988849
1.130000 22.138548 23.171768 23.983799 24.160445 25.192196 27.235541
1.270000 23.859173 25.321412 26.715703 26.861236 28.429491 30.399224
1.410000 25.767334 27.980221 29.460934 29.419448 30.951012 32.284714
1.550000 28.869010 30.874880 32.079840 31.906833 32.968753 33.688224
1.690000 32.989201 33.560837 34.066678 34.034665 34.469234 34.964989
1.827500 34.024571 34.715532 35.474271 35.588222 36.421026 37.681097
1.965000 34.968219 35.742993 36.742324 36.924129 38.181640 39.841200
2.102500 35.870025 36.710732 37.880033 38.182790 39.780949 41.864557
2.240000 36.703412 37.702369 39.051860 39.391499 41.193845 43.610516
2.377500 37.568616 38.759143 40.317519 40.656251 42.584860 45.214649
2.515000 38.571039 39.826503 41.590171 41.926980 44.091122 46.906151
2.652500 39.457438 40.953662 42.849232 43.164660 45.532101 48.388361
2.790000 40.437898 41.995618 44.049298 44.390946 46.977483 49.972211
2.927500 41.497545 43.078195 45.362438 45.568132 48.235533 51.114572
3.065000 42.699378 44.135693 46.576749 46.775404 49.416161 52.406659
3.202500 43.898862 45.311957 47.846512 48.067245 50.704866 54.047198
3.340000 45.044106 46.733998 49.136578 49.434598 52.139409 55.546633
