depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.030000 0.603489 0.797731 1.016704 1.015945 1.225964 1.453278
0.140000 1.295933 1.609313 1.919678 1.919107 2.220676 2.586875
0.250000 2.350053 2.577089 2.856555 2.851759 3.105902 3.351854
0.356667 3.048256 3.427326 3.945122 3.943536 4.412152 5.051708
0.463333 3.874415 4.552978 5.071856 5.047628 5.565386 5.967350
0.570000 5.628809 5.887460 6.134411 6.126785 6.348345 6.602589
0.650000 6.237734 6.560058 6.801736 6.799171 7.051917 7.278591
0.730000 7.165965 7.345320 7.549482 7.551170 7.753781 8.009086
0.810000 7.809168 8.235635 8.626520 8.619172 8.996445 9.426489
0.890000 9.320771 9.567407 9.820526 9.832427 10.104209 10.388917
0.970000 12.465804 12.705368 12.899436 12.897463 13.104928 13.337677
1.075000 13.651145 14.055496 14.497683 14.534399 15.028657 15.607215
1.180000 15.256097 15.572704 15.841034 15.838723 16.115824 16.385034
1.310000 15.837353 16.199705 16.558710 16.584483 16.981767 17.400470
1.440000 16.486972 16.828006 17.237976 17.265951 17.700821 18.179281
1.570000 17.152049 17.477489 17.910427 17.933766 18.389552 18.819072
1.700000 18.086016 18.422546 18.729005 18.756973 19.112577 19.557750
