depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.280000 4.049298 4.383359 4.663825 4.665394 4.958648 5.273563
0.355000 4.843644 5.355545 5.936640 5.918703 6.511638 6.895553
0.430000 6.774672 7.042572 7.287298 7.276985 7.494202 7.718816
0.550000 7.665377 8.126817 8.606075 8.681223 9.199974 10.197032
0.670000 8.449520 9.252281 9.933800 9.984525 10.761387 11.582512
0.790000 9.472020 10.509595 11.228671 11.219604 12.022585 12.686316
0.910000 11.046744 11.896769 12.467398 12.429690 12.982390 13.450052
1.030000 13.278725 13.452113 13.640725 13.633096 13.800925 13.999576
1.050000 13.551643 13.678507 13.839887 13.840014 13.985182 14.183179
1.075000 13.846875 13.960877 14.101874 14.111827 14.258775 14.439885
1.080000 13.896965 14.011366 14.155663 14.163458 14.313750 14.480788
1.100000 14.098571 14.215550 14.368676 14.373662 14.524907 14.670448
1.125000 14.321128 14.459933 14.605103 14.611155 14.766047 14.895688
1.150000 14.494187 14.669368 14.817654 14.813518 14.962997 15.095718
1.175000 14.677805 14.848270 14.990199 14.983176 15.123242 15.232489
1.200000 14.873444 15.015727 15.143152 15.142142 15.271984 15.378719
1.225000 15.041341 15.179734 15.286755 15.288406 15.406041 15.492484
1.250000 15.204251 15.324697 15.427427 15.426893 15.536411 15.622701
1.275000 15.369035 15.466178 15.567046 15.565724 15.663788 15.763812
1.300000 15.511021 15.603310 15.696103 15.696638 15.790427 15.884306
1.325000 15.632748 15.729431 15.823193 15.821855 15.912992 16.000015
1.350000 15.775671 15.867681 15.957982 15.959244 16.052319 16.132556
1.375000 15.915438 16.012360 16.102587 16.104041 16.201772 16.289253
1.380000 15.946504 16.042128 16.136059 16.136047 16.229859 16.322850
1.400000 16.060343 16.146464 16.251364 16.250623 16.352448 16.441226
1.425000 16.198337 16.304604 16.410727 16.408470 16.509962 16.597297
1.450000 16.464253 16.549973 16.632237 16.633387 16.713950 16.793670
1.475000 16.641375 16.717074 16.807229 16.807425 16.895336 16.968731
1.500000 16.818802 16.917339 17.020794 17.028811 17.150663 17.264473
1.525000 17.194902 17.358329 17.502581 17.509673 17.674211 17.842746
1.550000 17.521066 17.682694 17.816928 17.811321 17.943251 18.058600
1.565000 17.770771 17.887612 18.006666 18.000511 18.113549 18.205333
1.575000 17.900893 18.009674 18.117432 18.114273 18.216902 18.321729
1.585000 17.999549 18.113200 18.217891 18.216596 18.319085 18.423190
1.600000 18.128393 18.244684 18.350021 18.348430 18.455372 18.557594
1.625000 18.316864 18.434217 18.550978 18.546990 18.661286 18.759707
1.650000 18.495461 18.616644 18.736572 18.734732 18.853077 18.955390
1.675000 18.677406 18.799536 18.922296 18.918619 19.029798 19.165256
1.700000 18.828275 18.978518 19.097874 19.100477 19.227113 19.354970
1.750000 19.177909 19.297642 19.421003 19.425707 19.548929 19.699383
1.765000 19.292167 19.408668 19.536485 19.541344 19.669230 19.812318
1.775000 19.379008 19.492117 19.621344 19.624151 19.755061 19.898751
1.800000 19.570306 19.688817 19.822882 19.825106 19.954894 20.093425
1.825000 19.746156 19.862109 19.990717 19.996357 20.130791 20.246536
1.830000 19.775298 19.899902 20.032585 20.032113 20.167262 20.285626
1.850000 19.916851 20.038925 20.166808 20.170465 20.305036 20.440794
1.875000 20.084339 20.207585 20.346413 20.346115 20.476830 20.638257
1.900000 20.297550 20.415078 20.560664 20.562936 20.707681 20.865145
1.925000 20.504717 20.641146 20.784377 20.787785 20.930828 21.106287
1.950000 20.736865 20.878182 21.035012 21.035598 21.188870 21.347531
