depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.525000 6.216144 6.455820 6.708273 6.707021 6.951399 7.175794
0.650714 6.653620 6.931751 7.237469 7.240521 7.554788 7.895187
0.776429 7.053214 7.371022 7.749132 7.743528 8.092024 8.461914
0.902143 7.482823 7.861457 8.218455 8.224773 8.581083 8.975515
1.027857 7.980804 8.317836 8.711524 8.709558 9.078423 9.504789
1.153571 8.459364 8.831550 9.211493 9.205689 9.568435 9.958301
1.279286 9.041500 9.377219 9.708891 9.721821 10.082329 10.387920
1.405000 9.785058 10.044338 10.316001 10.342454 10.641123 11.013891
1.511667 10.451195 10.842824 11.392113 11.460514 12.100504 12.744591
1.618333 11.358986 12.031654 12.832059 12.722119 13.338663 13.784231
1.725000 13.432535 13.723383 13.994020 14.016850 14.322630 14.683983
1.845000 14.236102 14.644365 15.061116 15.083436 15.486105 16.185160
1.965000 15.009053 15.595229 16.097324 16.117371 16.627100 17.143109
2.085000 16.158956 16.729199 17.209684 17.157576 17.589715 17.962424
2.205000 17.671218 17.967589 18.187740 18.194727 18.453222 18.682673
2.315000 18.420320 18.822805 19.214062 19.279118 19.762086 20.526158
2.425000 19.171748 19.773036 20.366807 20.335055 20.908063 21.424124
2.535000 20.198072 20.997103 21.485422 21.414166 21.845364 22.182395
2.645000 21.888061 22.149627 22.386516 22.391117 22.645960 22.847656
