depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.015000 0.042736 0.194025 0.394054 0.395657 0.567082 0.811933
0.132500 1.055238 1.844215 2.643510 2.798632 3.700024 5.506114
0.250000 2.855935 4.090421 5.343669 5.406143 6.747422 8.249966
0.367500 5.043955 6.876217 8.134223 7.984612 9.085565 9.958705
0.485000 9.871114 10.173560 10.407609 10.429677 10.711561 11.062074
0.615000 11.763044 12.146855 12.402736 12.377550 12.602726 12.818323
0.685000 13.943465 14.283241 14.629437 14.614272 14.934892 15.244488
0.765000 15.731312 15.949948 16.180041 16.172612 16.384228 16.608491
0.805000 16.268795 16.486791 16.690967 16.683281 16.885694 17.076117
0.825000 16.489022 16.692974 16.924966 16.937831 17.183549 17.404893
0.855000 17.394701 17.597796 17.855684 17.848418 18.101331 18.257519
0.905000 18.248167 18.350661 18.540445 18.525091 18.679393 18.789413
0.935000 18.449826 18.610468 18.767373 18.767742 18.925493 19.066584
0.945000 18.560903 18.703155 18.860333 18.862576 19.024474 19.169764
0.975000 18.919640 19.063838 19.232995 19.246679 19.416726 19.660562
1.055000 19.580240 19.783747 20.007766 20.003316 20.228073 20.413269
1.165000 20.560294 20.828024 21.097081 21.115171 21.393645 21.724368
