depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.030000 0.963509 1.442837 1.863064 1.828559 2.206041 2.540869
0.055000 1.312736 1.741859 2.096491 2.077713 2.421453 2.705281
0.080000 1.800163 2.067484 2.370660 2.362069 2.658530 2.920104
0.105000 1.975074 2.322624 2.704958 2.754765 3.200855 3.766381
0.130000 2.137609 2.570819 3.127967 3.179880 3.803011 4.394502
0.155000 2.323626 2.808213 3.603802 3.624148 4.422709 5.054210
0.180000 2.504839 3.097316 4.055239 4.030992 4.919179 5.569999
0.230000 2.970490 3.701575 4.911018 4.939649 6.085483 7.423943
0.255000 3.165161 3.994770 5.294180 5.314817 6.532869 7.838147
0.280000 3.451110 4.276418 5.664235 5.679491 6.987718 8.184768
0.305000 3.785464 4.631505 6.082383 6.077794 7.414040 8.463564
0.330000 4.169902 5.030535 6.543933 6.513581 7.877587 8.961128
0.355000 4.472200 5.408150 6.988120 6.912830 8.251465 9.333116
0.380000 4.797374 5.760811 7.482270 7.328196 8.618667 9.666812
0.405000 5.107559 6.205073 7.907740 7.754388 9.019571 10.007895
0.430000 5.460753 6.674729 8.405750 8.179087 9.416819 10.279513
0.480000 6.430770 8.218037 9.385829 9.226676 10.288586 10.837551
0.505000 6.826330 8.567611 9.789093 9.598267 10.622294 11.117304
0.555000 7.837158 9.541669 10.586430 10.390155 11.236264 11.732742
0.580000 8.124176 9.853268 10.954395 10.731538 11.557313 12.016153
0.605000 8.397621 10.210459 11.282738 11.036208 11.821474 12.270115
0.630000 8.570648 10.531572 11.591238 11.336569 12.116692 12.566282
0.655000 8.872874 10.834307 11.878807 11.637166 12.396779 12.957597
0.680000 9.154320 11.106269 12.082690 11.870657 12.634451 13.278877
0.755000 9.935808 11.902152 12.518315 12.427289 13.126818 13.965503
0.780000 10.226755 12.091865 12.679608 12.603714 13.307533 14.119861
0.805000 10.505435 12.256020 12.838426 12.776890 13.473880 14.295894
0.830000 10.867561 12.433862 13.008486 12.971264 13.679583 14.419398
0.880000 11.456287 12.789749 13.392929 13.351815 14.061545 14.751095
0.955000 12.768368 13.497187 14.114575 14.085328 14.737733 15.173331
1.030000 13.867948 14.423804 14.947866 14.893389 15.347096 15.683938
1.080000 14.749638 15.141812 15.515860 15.494792 15.836364 16.174243
1.130000 15.266457 15.640978 15.955984 15.961541 16.294339 16.639246
1.180000 15.662863 16.033579 16.373508 16.428507 16.814721 17.518369
1.255000 16.123508 16.480732 16.837381 16.987411 17.497193 18.746411
1.330000 16.538239 16.892231 17.305503 17.532580 18.198805 19.593569
