depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
1.980000 8.321984 8.915631 9.487596 9.527763 10.119107 10.571387
2.000000 8.389513 8.959129 9.529438 9.572456 10.156756 10.609339
2.020000 8.450253 9.001193 9.576611 9.617057 10.188007 10.653377
2.040000 8.500864 9.041583 9.621249 9.659416 10.230597 10.687778
2.060000 8.588580 9.088201 9.661222 9.703378 10.270592 10.736517
2.080000 8.649040 9.127423 9.704717 9.748098 10.309508 10.793628
2.100000 8.691677 9.173613 9.761893 9.789813 10.339969 10.829307
2.120000 8.741302 9.214775 9.816034 9.832412 10.377239 10.879168
2.140000 8.775976 9.259754 9.860322 9.873349 10.407788 10.907077
2.160000 8.845157 9.306466 9.909960 9.914934 10.438408 10.959538
2.180000 8.890316 9.355032 9.962894 9.956207 10.478375 11.001373
2.200000 8.939507 9.391123 10.007770 9.998660 10.513119 11.033790
2.220000 9.003434 9.432556 10.053386 10.039515 10.551531 11.082695
2.240000 9.072882 9.492492 10.085009 10.079956 10.589762 11.132707
2.260000 9.127888 9.524384 10.125069 10.119606 10.630231 11.168782
2.280000 9.164732 9.594930 10.168617 10.159426 10.669288 11.202038
2.320000 9.278515 9.685556 10.253909 10.234259 10.725050 11.267915
2.340000 9.319664 9.736607 10.287190 10.272464 10.768184 11.308606
2.360000 9.355720 9.780681 10.338156 10.311695 10.801907 11.339910
2.380000 9.389101 9.819859 10.380115 10.349858 10.836914 11.378127
2.400000 9.424445 9.873528 10.413477 10.388684 10.866829 11.411118
2.420000 9.455489 9.919386 10.450628 10.428128 10.901097 11.455078
2.440000 9.515381 9.972720 10.486675 10.465363 10.937524 11.496401
2.460000 9.568042 10.010273 10.527521 10.503117 10.972193 11.525438
2.480000 9.602217 10.058447 10.566131 10.541454 11.006894 11.547440
2.500000 9.657797 10.108376 10.600356 10.578054 11.037537 11.585952
2.540000 9.734814 10.201825 10.674670 10.645146 11.098412 11.647303
2.620000 9.856429 10.353523 10.776172 10.763368 11.197692 11.739438
2.640000 9.916979 10.384949 10.810531 10.800579 11.233324 11.796040
2.660000 9.953015 10.437145 10.847761 10.837863 11.266074 11.840443
2.680000 9.989155 10.473574 10.889379 10.874688 11.302183 11.870320
2.700000 10.043035 10.517621 10.924836 10.910649 11.341519 11.897570
2.720000 10.090776 10.552470 10.957968 10.946371 11.376310 11.936145
2.740000 10.128492 10.588667 10.997797 10.982303 11.407713 11.965406
2.760000 10.169596 10.629837 11.032559 11.019421 11.439002 11.997704
2.780000 10.198476 10.667209 11.064612 11.054442 11.470665 12.035575
2.800000 10.236231 10.716423 11.094080 11.091256 11.506860 12.064966
2.820000 10.274037 10.755725 11.125701 11.126950 11.531479 12.091320
2.840000 10.310196 10.791350 11.158871 11.161516 11.573275 12.118602
2.860000 10.334186 10.826226 11.186082 11.195334 11.607751 12.147477
2.880000 10.363851 10.868030 11.220485 11.230226 11.642104 12.176723
2.900000 10.405264 10.904647 11.251049 11.264687 11.679228 12.205351
2.920000 10.441544 10.939107 11.289629 11.298217 11.708917 12.231858
2.940000 10.480067 10.975096 11.315330 11.332007 11.744164 12.262404
2.960000 10.520385 11.010296 11.347733 11.366647 11.783786 12.293881
2.980000 10.552588 11.043502 11.379117 11.400814 11.820253 12.310159
3.000000 10.574077 11.079712 11.407222 11.434525 11.852433 12.338189
3.020000 10.608591 11.113477 11.440083 11.468354 11.888927 12.390883
3.040000 10.636037 11.147203 11.475805 11.502712 11.915076 12.416548
3.060000 10.672267 11.183135 11.508945 11.536358 11.945184 12.448766
3.080000 10.714705 11.219340 11.544617 11.570920 11.981143 12.468529
3.100000 10.784935 11.252629 11.581686 11.604600 12.012088 12.492010
3.120000 10.828763 11.289203 11.610420 11.638489 12.042100 12.526250
3.140000 10.851304 11.322229 11.642841 11.671982 12.074742 12.553466
3.160000 10.911275 11.352293 11.680521 11.704658 12.102035 12.577508
3.180000 10.968842 11.383762 11.714264 11.737433 12.137765 12.604939
3.200000 11.014771 11.411884 11.750354 11.771041 12.168174 12.628138
3.220000 11.048248 11.443030 11.781116 11.804920 12.200484 12.659776
3.240000 11.091645 11.469422 11.813606 11.838005 12.231643 12.685864
3.260000 11.125288 11.502001 11.841822 11.870314 12.255382 12.717341
3.280000 11.189642 11.533007 11.875406 11.903909 12.287667 12.745628
3.300000 11.241804 11.566130 11.907908 11.936922 12.316135 12.776540
3.320000 11.278182 11.600355 11.934967 11.970938 12.350566 12.800405
3.340000 11.315524 11.630216 11.971321 12.004348 12.379952 12.832919
