depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 4.492389 4.702272 4.923477 4.920693 5.142075 5.360788
0.184000 5.017248 5.319799 5.723188 5.892513 6.482657 7.722577
0.308000 5.573033 5.935834 6.821613 6.914231 7.878586 9.017403
0.432000 6.148858 6.839206 7.957899 7.977107 9.067507 9.972471
0.556000 6.931652 8.037094 9.117236 9.037281 10.023739 10.810936
0.680000 8.125515 9.204989 10.098860 10.024275 10.887893 11.406071
0.700000 8.252438 9.333787 10.228318 10.153250 10.991632 11.510917
0.740000 8.508316 9.614137 10.470115 10.385331 11.200540 11.701033
0.760000 8.622361 9.748660 10.589080 10.493968 11.302498 11.780793
0.780000 8.719848 9.873434 10.671833 10.592461 11.399722 11.856297
0.800000 8.814870 10.003550 10.765725 10.693171 11.485349 11.952787
0.820000 8.912119 10.119894 10.856207 10.788832 11.580586 12.044061
0.860000 9.104039 10.351092 11.062122 10.993585 11.735504 12.193430
0.900000 9.358293 10.585728 11.262345 11.179705 11.880833 12.306823
0.940000 9.658563 10.817014 11.463699 11.380253 12.020313 12.454441
0.960000 9.738802 10.960425 11.567945 11.484502 12.100156 12.496327
1.080000 10.505633 11.679463 12.133817 12.063220 12.498957 12.901133
1.100000 10.750233 11.785198 12.242831 12.171359 12.611235 13.003305
1.140000 11.056618 11.997429 12.448015 12.377198 12.789713 13.181500
1.200000 11.782986 12.364899 12.758423 12.759109 13.184980 13.622224
1.240000 12.106490 12.635890 13.046559 13.074891 13.510503 14.132726
1.260000 12.230139 12.749133 13.185656 13.211619 13.687105 14.257127
1.300000 12.444366 12.985055 13.497086 13.508820 14.078924 14.573153
1.320000 12.606313 13.141566 13.655268 13.678662 14.243246 14.716716
1.380000 13.123229 13.721229 14.435570 14.346320 14.856217 15.255987
1.400000 13.243730 13.891533 14.560734 14.482872 14.974911 15.343069
1.480000 14.159496 14.640022 15.052479 15.024134 15.368914 15.730600
1.500000 14.325841 14.793885 15.187366 15.154699 15.495731 15.876640
1.520000 14.498519 14.927875 15.308386 15.286089 15.612405 16.014782
1.560000 14.844435 15.256458 15.608892 15.607793 15.967916 16.393114
1.700000 16.101817 16.521079 17.204725 17.245112 17.921038 18.947880
1.720000 16.215523 16.649522 17.353530 17.389107 18.041511 19.070391
1.780000 16.571441 17.050433 17.734019 17.786175 18.453534 19.453173
1.820000 16.754839 17.290719 17.971329 18.020137 18.685617 19.664487
1.860000 16.892284 17.477746 18.178842 18.233647 18.945409 19.894013
1.920000 17.128309 17.743368 18.469124 18.531103 19.367717 20.192786
1.980000 17.283512 17.996239 18.732509 18.809869 19.708953 20.452291
2.060000 17.536822 18.332648 19.095235 19.170105 20.119784 20.854055
2.160000 17.844368 18.725610 19.549536 19.611417 20.592252 21.329217
2.260000 18.173820 19.151086 19.991988 20.060103 21.073420 22.023703
2.280000 18.244474 19.232693 20.084894 20.155668 21.180792 22.143559
2.370000 18.620674 19.528642 20.457993 20.529562 21.554420 22.789502
2.460000 18.958861 19.914669 20.822012 20.911566 21.899460 23.589348
2.480000 19.028931 20.011955 20.935397 21.007079 22.008616 23.654171
2.520000 19.186799 20.147806 21.113690 21.187348 22.165592 23.886133
2.580000 19.440783 20.363970 21.398771 21.455362 22.424263 24.328346
2.600000 19.497006 20.433316 21.505215 21.549403 22.504404 24.443314
2.660000 19.711658 20.655657 21.792133 21.804675 22.735055 24.673018
2.700000 19.864982 20.837633 22.010490 21.979289 22.910543 24.851765
2.740000 20.028461 21.000322 22.168712 22.150844 23.065005 25.014269
2.860000 20.428200 21.411932 22.602816 22.612590 23.537233 25.657280
2.880000 20.539314 21.477771 22.702191 22.704102 23.622107 25.751263
2.900000 20.608667 21.579234 22.809465 22.800314 23.742583 25.921403
3.000000 20.977415 22.001629 23.275618 23.270473 24.280529 26.449100
3.100000 21.332291 22.407834 23.811258 23.743633 24.854587 26.916849
3.200000 21.687882 22.815467 24.302082 24.229370 25.364498 27.279606
3.220000 21.765062 22.892491 24.404756 24.336537 25.466961 27.371405
3.300000 22.205068 23.345921 24.791075 24.760630 25.966391 27.837143
3.380000 22.576089 23.801186 25.216402 25.221113 26.442130 28.373139
3.525556 23.207610 24.642708 26.038348 26.088721 27.485668 29.272125
3.671111 23.891380 25.454252 26.910310 26.975643 28.452473 30.245518
3.816667 24.564027 26.235141 27.822310 27.836853 29.385430 31.510945
3.962222 25.314463 27.023156 28.720566 28.693816 30.328574 32.336841
4.107778 26.441697 27.917031 29.678988 29.625513 31.250697 33.031956
4.253333 27.362654 28.796308 30.547812 30.513466 32.106881 33.661195
4.398889 28.259272 29.759738 31.442624 31.395976 32.928688 34.609734
4.544444 29.030523 30.725984 32.365706 32.280449 33.747066 35.294083
4.690000 29.992761 31.605648 33.255008 33.134348 34.686613 35.943165
4.835556 30.946415 32.468898 34.075488 33.982718 35.511493 36.666091
4.981111 31.825694 33.327536 34.878645 34.810678 36.238818 37.388073
5.126667 32.725256 34.257804 35.794897 35.681211 37.150114 37.927943
5.272222 33.634651 35.258193 36.662010 36.541679 37.892317 38.528563
5.417778 34.716444 36.195064 37.569591 37.402714 38.581344 39.155129
5.563333 35.658267 37.232546 38.503888 38.259602 39.245574 39.697365
5.708889 36.862382 38.300931 39.303298 39.098023 39.869662 40.308750
5.854444 38.250342 39.503033 40.093320 39.968221 40.474478 40.826999
6.000000 40.286087 40.581168 40.883609 40.877348 41.161624 41.485073
