depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.020000 0.750469 0.993902 1.271764 1.275923 1.545319 1.829397
0.040000 0.818145 1.052707 1.327191 1.331624 1.605542 1.874976
0.060000 0.903871 1.108625 1.382092 1.391392 1.665147 1.956135
0.080000 0.953575 1.163327 1.447685 1.456665 1.730709 2.036623
0.100000 1.004184 1.220922 1.516878 1.524735 1.800817 2.124613
0.160000 1.145317 1.408991 1.738102 1.838014 2.323611 3.030644
0.200000 1.234302 1.493557 1.865948 2.005156 2.577500 3.516121
0.220000 1.272963 1.543738 1.926482 2.071927 2.657864 3.647462
0.240000 1.306026 1.588755 1.986574 2.139120 2.728425 3.823754
0.260000 1.341599 1.640217 2.051602 2.207071 2.819924 3.946147
0.280000 1.387649 1.691290 2.116573 2.275272 2.883993 4.134295
0.360000 1.535303 1.864013 2.436004 2.762783 3.807141 5.403607
0.400000 1.611107 1.953846 2.589553 2.934977 4.013653 5.744914
0.440000 1.691657 2.057587 2.734882 3.106265 4.249831 6.097588
0.460000 1.728655 2.113671 2.798803 3.177277 4.346415 6.171571
0.500000 1.835170 2.226162 3.010367 3.347181 4.564378 6.391296
0.580000 2.006912 2.451872 3.659841 3.894873 5.451948 7.286729
0.620000 2.070915 2.541741 3.853038 4.075380 5.720365 7.523302
0.680000 2.186321 2.677317 4.171812 4.405761 6.248084 7.919721
0.700000 2.225904 2.737146 4.250616 4.475043 6.331173 7.996154
0.720000 2.254876 2.803084 4.303680 4.549872 6.435283 8.066311
0.760000 2.338161 2.937344 4.470528 4.728024 6.693989 8.376304
0.780000 2.409788 2.993429 4.529158 4.803475 6.789147 8.422124
0.850000 2.733893 3.265980 4.917530 5.251403 7.403125 9.261788
0.870000 2.802852 3.337326 4.987960 5.326550 7.467165 9.335510
0.890000 2.850447 3.408969 5.060651 5.399038 7.517835 9.436146
0.960000 3.152973 3.806483 5.489073 5.774569 7.902757 9.627614
1.075000 4.042048 5.190362 6.620269 6.767446 8.535852 10.125690
1.190000 5.266741 6.278840 7.623796 7.728311 9.279772 10.547465
1.293333 6.044956 7.276101 8.492725 8.525962 9.900621 10.967782
1.396667 7.081285 8.200126 9.324812 9.309862 10.554740 11.398582
1.500000 7.990742 9.093687 10.131251 10.086097 11.082836 11.743430
1.640000 9.090756 10.608060 11.507808 11.349377 12.094228 12.772276
1.660000 9.177856 10.688604 11.580450 11.422876 12.178368 12.883297
1.680000 9.226358 10.772378 11.639347 11.491102 12.228252 12.918511
1.700000 9.280666 10.824552 11.703403 11.556507 12.282900 12.981721
1.720000 9.362533 10.875411 11.766529 11.618324 12.343404 13.027177
1.740000 9.421536 10.957865 11.821382 11.681859 12.410125 13.086488
1.840000 10.241340 11.552660 12.213254 12.147442 12.783810 13.617318
1.940000 10.799518 11.893613 12.466964 12.503266 13.202526 14.351174
1.960000 10.850052 11.945923 12.509051 12.552133 13.254238 14.397881
2.090000 11.295392 12.213114 12.729232 12.829032 13.549807 14.746393
2.220000 11.663173 12.479267 12.955767 13.091637 13.838732 15.136247
2.350000 11.972422 12.717097 13.183123 13.347141 14.094367 15.421727
2.480000 12.315374 12.957849 13.395579 13.591858 14.331375 15.707615
2.610000 12.604762 13.158590 13.635245 13.827775 14.532600 15.918873
2.740000 12.861419 13.399765 13.875206 14.063672 14.759828 16.141575
2.860000 13.122303 13.613937 14.110496 14.285219 14.982781 16.431097
2.880000 13.154086 13.657020 14.162182 14.327262 15.026250 16.472638
2.900000 13.200761 13.699613 14.212509 14.370078 15.056197 16.516553
2.920000 13.253921 13.732468 14.251675 14.412562 15.078023 16.556884
2.940000 13.297933 13.770465 14.290527 14.454239 15.117094 16.587438
