depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.030000 0.079302 0.231834 0.424181 0.430194 0.619844 0.812299
0.055000 0.185557 0.365399 0.561988 0.586068 0.810980 1.076317
0.105000 0.368201 0.581954 0.887476 0.967663 1.339509 2.088404
0.130000 0.476681 0.701598 1.043187 1.139895 1.550809 2.330594
0.205000 0.771817 1.074209 1.573242 1.771889 2.448084 4.050812
0.230000 0.868373 1.197879 1.735275 1.938338 2.660218 4.226821
0.255000 0.970392 1.317639 1.934193 2.108971 2.882452 4.347809
0.280000 1.078521 1.456649 2.076735 2.273402 3.117464 4.533193
0.305000 1.190520 1.600558 2.237350 2.445648 3.291109 4.643130
0.330000 1.313064 1.737182 2.467486 2.617480 3.465899 4.791666
0.355000 1.422903 1.890966 2.640833 2.795879 3.702613 4.901851
0.380000 1.490502 2.038880 2.835450 2.984614 3.886940 5.179083
0.455000 1.805438 2.558145 3.713210 3.842915 5.095322 6.464534
0.480000 1.958299 2.725608 3.949786 4.035556 5.324523 6.647337
0.505000 2.121099 2.896825 4.136160 4.232815 5.509408 6.813271
0.530000 2.279592 3.133044 4.329318 4.431917 5.784172 7.102207
0.555000 2.395233 3.355234 4.542760 4.637537 5.989833 7.289101
0.580000 2.564153 3.560595 4.758044 4.848648 6.141576 7.522684
0.605000 2.715821 3.782621 4.967990 5.057597 6.352911 7.747566
0.630000 2.898866 4.039583 5.205357 5.277185 6.595116 7.933187
0.655000 3.218049 4.306059 5.421257 5.506491 6.775281 8.133705
0.680000 3.377228 4.551525 5.672363 5.746559 7.066856 8.432704
0.705000 3.607155 4.766938 5.928494 5.975558 7.238052 8.626242
0.730000 3.843704 4.963516 6.163459 6.208552 7.436322 8.854538
0.755000 4.072761 5.244074 6.409551 6.440014 7.623487 9.100384
0.780000 4.279904 5.457215 6.629952 6.662011 7.843721 9.356950
0.805000 4.481774 5.756132 6.883921 6.900099 8.089380 9.457182
0.830000 4.721131 6.034349 7.117668 7.148191 8.336986 9.589309
0.855000 5.049465 6.265555 7.410415 7.404257 8.622057 9.721168
0.880000 5.248379 6.544897 7.652702 7.652138 8.848059 9.920940
0.905000 5.494366 6.826344 7.875844 7.900292 9.076552 10.079916
0.930000 5.766707 7.078798 8.100419 8.138533 9.293866 10.316963
0.955000 5.988528 7.322243 8.373591 8.387758 9.534507 10.490033
0.980000 6.458026 7.596983 8.621253 8.638094 9.755882 10.616160
1.005000 6.778798 7.899021 8.881835 8.883270 9.954476 10.795054
1.055000 7.761555 8.790497 9.722064 9.643999 10.531983 11.136891
1.080000 8.105178 9.039142 9.959377 9.885442 10.712078 11.293535
1.105000 8.358362 9.261844 10.225330 10.104300 10.897213 11.424642
1.130000 8.599460 9.495588 10.427893 10.315159 11.078702 11.593183
1.155000 8.901521 9.742553 10.632834 10.515926 11.264987 11.720412
1.180000 9.116979 9.950969 10.817494 10.706329 11.421892 11.865346
1.205000 9.325836 10.210799 10.989799 10.894056 11.576079 12.049063
1.230000 9.498414 10.378546 11.141118 11.059690 11.731103 12.175603
1.255000 9.693436 10.591084 11.273401 11.224930 11.869658 12.286727
1.280000 9.905278 10.807785 11.439219 11.378542 11.994884 12.389780
1.305000 10.146497 10.966477 11.567193 11.527473 12.121538 12.500011
1.330000 10.315744 11.123944 11.712037 11.668567 12.242439 12.607598
1.355000 10.562450 11.264986 11.854028 11.807549 12.359165 12.731451
1.380000 10.827219 11.431246 11.990522 11.948017 12.483550 12.826972
1.405000 11.030384 11.585022 12.139196 12.091463 12.606050 12.950083
1.430000 11.227691 11.722471 12.292974 12.229977 12.716681 13.073722
1.455000 11.389756 11.867260 12.436013 12.371193 12.839859 13.168130
1.480000 11.543997 12.018405 12.565138 12.518828 12.977702 13.290465
1.505000 11.709907 12.167435 12.689306 12.655999 13.114767 13.400206
1.530000 11.869818 12.305184 12.826847 12.781906 13.234492 13.520980
1.555000 12.026560 12.442193 12.949940 12.905836 13.345156 13.618538
1.580000 12.134203 12.573092 13.090843 13.031784 13.452673 13.720220
1.605000 12.270097 12.674038 13.205464 13.147207 13.554097 13.814115
1.630000 12.368766 12.816825 13.312197 13.254937 13.644806 13.908799
1.655000 12.494476 12.946604 13.427110 13.364625 13.734435 13.996309
1.680000 12.624316 13.074855 13.538856 13.476981 13.837066 14.077118
1.705000 12.723518 13.199768 13.648896 13.589907 13.929527 14.157249
1.730000 12.865354 13.332243 13.758151 13.696112 14.015062 14.243587
1.755000 12.973701 13.458629 13.863185 13.799206 14.104717 14.348507
1.780000 13.069472 13.553456 13.951126 13.895873 14.187774 14.461056
1.805000 13.192823 13.674037 14.038391 13.990531 14.274556 14.537727
1.830000 13.276465 13.775100 14.127099 14.079433 14.361839 14.620257
1.855000 13.359860 13.872238 14.219114 14.168659 14.442873 14.716593
1.880000 13.464712 13.980386 14.303362 14.259393 14.524699 14.784317
1.905000 13.553013 14.073637 14.393851 14.350883 14.611533 14.875353
1.930000 13.677149 14.182587 14.485187 14.443083 14.697258 14.948673
1.955000 13.838332 14.277746 14.571660 14.536720 14.784146 15.034211
1.980000 13.969085 14.373894 14.658696 14.630862 14.872460 15.123932
2.005000 14.091185 14.481872 14.743676 14.722105 14.968577 15.209910
2.055000 14.314645 14.675861 14.910936 14.896890 15.127898 15.363757
2.080000 14.447754 14.767181 14.998683 14.988419 15.206224 15.449529
2.105000 14.567295 14.864612 15.088327 15.079165 15.292923 15.544372
2.155000 14.769128 15.029839 15.250542 15.249716 15.456210 15.736355
2.180000 14.861142 15.117557 15.344508 15.340209 15.553129 15.834317
2.205000 14.954136 15.222876 15.434657 15.433073 15.643550 15.926827
2.230000 15.081566 15.313441 15.521275 15.527825 15.738704 16.039193
2.255000 15.190314 15.408949 15.608806 15.622923 15.841690 16.124796
2.280000 15.281931 15.499791 15.700633 15.718127 15.949839 16.218301
2.305000 15.365714 15.578554 15.790607 15.811122 16.050911 16.323390
2.330000 15.442845 15.656374 15.880681 15.904385 16.159077 16.453219
2.355000 15.526846 15.738974 15.978379 15.997229 16.253682 16.556032
2.405000 15.671457 15.878459 16.142384 16.164003 16.457238 16.802868
2.430000 15.752958 15.951910 16.231588 16.254466 16.552983 16.940800
2.455000 15.832832 16.037500 16.314684 16.347712 16.650117 17.061890
2.480000 15.911002 16.125832 16.407267 16.444685 16.753188 17.177971
2.505000 15.991517 16.203709 16.515991 16.544868 16.875353 17.328503
2.530000 16.063353 16.277236 16.613692 16.646505 17.003237 17.476067
2.555000 16.143060 16.352916 16.709780 16.750369 17.120800 17.687562
2.580000 16.222306 16.438434 16.815734 16.854894 17.243352 17.924033
2.605000 16.287202 16.517571 16.917385 16.964694 17.386612 18.070441
2.630000 16.365639 16.597122 17.028888 17.078783 17.522422 18.253542
2.655000 16.432209 16.679795 17.137332 17.192981 17.663729 18.485650
2.680000 16.504652 16.768734 17.241263 17.308800 17.817660 18.671280
2.705000 16.592887 16.849858 17.349008 17.421077 17.932259 18.837833
2.730000 16.682716 16.936450 17.461842 17.538942 18.100043 18.999418
2.755000 16.741162 17.028706 17.577840 17.663161 18.248277 19.177104
2.780000 16.810605 17.105720 17.700456 17.788655 18.421337 19.345863
2.805000 16.901696 17.203258 17.810722 17.912157 18.585945 19.483709
2.830000 16.991455 17.304470 17.923242 18.033366 18.797263 19.661964
2.855000 17.069395 17.393847 18.028669 18.144194 18.931786 19.801520
2.880000 17.148672 17.500217 18.137452 18.260470 19.070205 19.927680
2.905000 17.202305 17.583975 18.239210 18.371956 19.208126 20.173866
2.930000 17.301183 17.710842 18.340213 18.485063 19.339945 20.267801
2.955000 17.372550 17.817210 18.461255 18.600867 19.455913 20.462185
3.005000 17.513733 18.016321 18.688260 18.822187 19.716693 20.666624
3.055000 17.644432 18.198145 18.906089 19.057392 19.961020 20.994003
3.105000 17.781083 18.393921 19.123575 19.283866 20.226620 21.333619
3.130000 17.854230 18.486955 19.231491 19.395281 20.344408 21.456011
3.155000 17.932589 18.582187 19.338118 19.508269 20.473968 21.583113
3.180000 18.015634 18.679028 19.431080 19.620941 20.602741 21.735948
3.205000 18.092603 18.794893 19.537319 19.730560 20.690729 21.850083
3.230000 18.170973 18.907984 19.639429 19.841130 20.815369 21.977018
3.255000 18.258933 19.003879 19.739742 19.949771 20.941530 22.114415
3.280000 18.331525 19.107881 19.858988 20.060929 21.080108 22.291852
3.305000 18.412381 19.212631 19.953113 20.170999 21.220802 22.445680
3.330000 18.535723 19.305909 20.068932 20.281564 21.388271 22.566116
3.355000 18.618130 19.395186 20.191056 20.392822 21.515155 22.722774
3.380000 18.700601 19.477397 20.338234 20.505747 21.633399 22.845611
3.405000 18.766565 19.571937 20.474609 20.615524 21.761540 23.029044
3.430000 18.837438 19.670189 20.627611 20.734110 21.897940 23.217565
3.455000 18.952662 19.768117 20.747876 20.849886 22.014131 23.359040
3.480000 19.043294 19.876292 20.884538 20.966440 22.139635 23.503860
3.505000 19.153555 19.970276 20.996380 21.081028 22.260045 23.657425
3.530000 19.250727 20.074636 21.110355 21.190492 22.387944 23.784295
3.580000 19.433879 20.282181 21.328365 21.424477 22.651979 24.212607
3.605000 19.526618 20.392325 21.427342 21.538930 22.777367 24.357134
3.630000 19.660380 20.486971 21.542247 21.652280 22.903129 24.497309
3.730000 20.115677 20.806293 21.913798 22.086546 23.484029 24.972071
3.755000 20.210023 20.909178 22.006520 22.201747 23.646279 25.080938
3.780000 20.303487 21.008336 22.100661 22.309399 23.730288 25.162166
3.805000 20.399487 21.107804 22.207315 22.420700 23.867227 25.259732
3.830000 20.462223 21.197904 22.326137 22.532687 24.017141 25.375879
3.855000 20.591093 21.306524 22.424856 22.643307 24.132385 25.501772
3.880000 20.752490 21.412322 22.530611 22.760342 24.252451 25.624646
3.905000 20.889746 21.521312 22.645317 22.878683 24.355137 25.715418
