depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.050000 0.716098 0.900151 1.086823 1.090714 1.280954 1.476186
0.100000 0.843776 1.032548 1.253890 1.272685 1.491450 1.792174
0.150000 0.962256 1.172249 1.416972 1.450078 1.705251 2.127732
0.200000 1.096829 1.313964 1.587994 1.635177 1.944883 2.498544
0.250000 1.220587 1.442511 1.737084 1.818039 2.168414 2.837514
0.300000 1.337934 1.585514 1.902818 1.998153 2.394371 3.250011
0.350000 1.467712 1.720565 2.072001 2.181875 2.635119 3.550742
0.450000 1.731552 1.980776 2.388607 2.550526 3.105689 4.311620
0.500000 1.863225 2.114833 2.575382 2.738839 3.353931 4.570261
0.550000 1.984309 2.251558 2.752821 2.924219 3.595760 4.876589
0.600000 2.105905 2.390892 2.938460 3.112739 3.846707 5.227553
0.650000 2.232348 2.544532 3.128099 3.305387 4.068690 5.517584
0.700000 2.342772 2.670781 3.311552 3.494318 4.312834 5.752780
0.750000 2.482143 2.804771 3.509464 3.685022 4.583129 5.957220
0.800000 2.627030 2.947695 3.685079 3.877430 4.822079 6.266013
0.850000 2.753114 3.120380 3.878774 4.081776 5.062731 6.556537
0.900000 2.884706 3.269443 4.086396 4.282597 5.316475 6.758157
0.950000 2.987446 3.423243 4.302508 4.484305 5.601664 6.948196
1.000000 3.121552 3.582248 4.497906 4.702043 5.919782 7.169817
1.050000 3.232801 3.758797 4.751051 4.928967 6.163773 7.437692
1.100000 3.400505 3.937164 4.985126 5.157751 6.435834 7.642004
1.150000 3.548542 4.105429 5.268892 5.386309 6.688738 7.837673
1.200000 3.699560 4.272150 5.523644 5.621192 6.940970 8.046446
1.250000 3.851748 4.467762 5.777533 5.859318 7.182798 8.236834
1.300000 4.054302 4.722873 6.056294 6.110637 7.458473 8.498030
1.350000 4.256218 5.013637 6.359009 6.372972 7.740795 8.739772
1.400000 4.496299 5.289413 6.670044 6.664179 8.069637 8.996451
1.450000 4.777991 5.603429 6.909914 6.947441 8.326933 9.311187
1.550000 5.633655 6.477321 7.700776 7.726082 8.964988 9.871422
1.600000 5.937734 6.866672 8.012619 8.032459 9.275611 10.154585
1.650000 6.225456 7.226154 8.334983 8.364192 9.551957 10.349736
1.700000 6.782882 7.615642 8.733059 8.743835 9.890898 10.649413
1.750000 7.349825 8.093110 9.173070 9.174796 10.215011 10.973552
1.800000 7.773678 8.666786 9.698446 9.658749 10.616951 11.347162
1.850000 8.454153 9.291563 10.223791 10.185875 11.025575 11.757165
1.900000 9.126533 10.014024 10.822955 10.779728 11.588489 12.192280
1.950000 9.873005 10.586779 11.323030 11.290799 11.949906 12.479239
2.000000 10.593047 11.242452 11.860187 11.829644 12.404635 12.819555
2.050000 11.360795 11.948424 12.452624 12.432411 12.926390 13.355797
2.100000 11.988968 12.427622 12.921201 12.888149 13.356938 13.737144
2.150000 12.257378 12.742065 13.244457 13.222733 13.707410 14.038079
2.200000 12.516640 12.996231 13.522796 13.490462 13.974387 14.281194
2.250000 12.703667 13.214937 13.780836 13.717401 14.194365 14.495366
2.300000 12.828524 13.393071 13.984881 13.913811 14.382102 14.682660
2.350000 13.022564 13.592234 14.161304 14.091427 14.557845 14.865285
2.400000 13.261690 13.784219 14.355762 14.277295 14.724392 15.039588
2.450000 13.545008 14.014512 14.532473 14.472871 14.897787 15.186332
2.500000 13.775498 14.252952 14.712624 14.666892 15.062979 15.319474
2.550000 14.072805 14.551778 14.919758 14.882192 15.224988 15.500870
2.600000 14.394418 14.842655 15.153173 15.132692 15.421852 15.714649
2.650000 14.786074 15.116018 15.392504 15.382410 15.651023 15.947481
2.700000 15.078708 15.398361 15.640575 15.651072 15.919222 16.205730
2.750000 15.380274 15.682158 15.934735 15.951766 16.238855 16.577680
2.800000 15.668878 15.965771 16.248446 16.298320 16.649470 17.052517
2.850000 15.829061 16.150761 16.501523 16.545773 16.971534 17.452583
2.900000 15.941940 16.295941 16.665058 16.738119 17.191406 17.780975
2.950000 16.095496 16.433993 16.822475 16.905418 17.408102 18.039859
3.020000 16.271082 16.599522 17.033598 17.149644 17.753224 18.592856
3.150000 16.544948 16.889274 17.433041 17.661163 18.540689 19.845791
3.200000 16.683281 17.005122 17.627193 17.846824 18.859721 20.117494
3.250000 16.804282 17.123576 17.823461 18.023780 19.117463 20.289957
