depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.065000 2.457293 2.687738 2.941625 2.936413 3.193352 3.428216
0.095000 4.808102 6.131511 7.097604 6.925860 7.677079 8.079462
0.110000 6.043498 7.142552 7.951295 7.911766 8.684184 9.420805
0.125000 7.334946 8.171188 9.028884 8.978357 9.810012 10.411944
0.140000 8.813511 9.488474 10.210292 10.202655 10.855237 11.788060
0.155000 10.590547 11.158355 11.807541 11.797992 12.435808 12.938417
0.170000 12.297653 12.865826 13.473274 13.491310 14.136593 14.647853
0.185000 13.371429 14.236047 14.822727 14.763695 15.294155 15.737141
0.200000 14.651553 15.089309 15.535075 15.529074 15.975526 16.420725
0.215000 15.621636 16.036525 16.467909 16.481289 16.950168 17.382066
0.230000 16.102726 16.484677 16.914054 16.919399 17.355008 17.787519
0.245000 16.427266 16.783030 17.240766 17.244447 17.693657 18.174754
0.275000 16.916936 17.293089 17.750373 17.783741 18.296337 18.922284
0.290000 17.132237 17.540149 18.009930 18.044220 18.558659 19.152162
0.320000 17.471470 17.947540 18.523483 18.526157 19.065149 19.631151
0.335000 17.678743 18.212987 18.774588 18.778413 19.306685 19.881841
0.350000 17.908538 18.461001 19.033154 19.021191 19.536524 20.165137
0.365000 18.119439 18.707097 19.259061 19.261535 19.799590 20.403107
0.380000 18.350694 18.960511 19.495653 19.504678 20.035275 20.621244
0.410000 18.769620 19.404450 19.946619 19.945343 20.481740 21.094448
0.425000 18.971254 19.632858 20.182699 20.175839 20.715902 21.326859
0.455000 19.436726 20.033267 20.605940 20.600367 21.128646 21.770970
0.470000 19.656276 20.269245 20.838114 20.828469 21.343871 21.966307
0.485000 19.901701 20.493154 21.085267 21.053543 21.552765 22.210989
0.500000 20.143624 20.726879 21.301941 21.277525 21.758905 22.415806
0.515000 20.392350 20.971517 21.532246 21.505176 21.980625 22.641617
0.530000 20.661466 21.227278 21.754584 21.733531 22.211054 22.895707
0.545000 20.986240 21.488769 21.983547 21.967011 22.426603 23.074394
0.560000 21.228934 21.716079 22.194269 22.191105 22.633555 23.254585
0.575000 21.488610 21.973628 22.410471 22.421393 22.856621 23.503149
0.590000 21.718749 22.227678 22.631715 22.646184 23.049921 23.717034
0.605000 21.962896 22.459900 22.852345 22.873443 23.257096 23.976741
0.620000 22.171881 22.673084 23.076604 23.095030 23.477497 24.216442
0.635000 22.423258 22.884748 23.298999 23.316733 23.707518 24.400140
0.650000 22.641957 23.097372 23.511362 23.528974 23.941346 24.618844
0.665000 22.843958 23.300045 23.715021 23.744837 24.195735 24.801199
0.680000 23.037424 23.520327 23.933046 23.959621 24.400440 25.041941
0.695000 23.232599 23.737875 24.150153 24.176767 24.616332 25.240547
0.710000 23.457971 23.948086 24.368068 24.394028 24.837512 25.418380
0.725000 23.697496 24.168608 24.588558 24.612013 25.070853 25.625276
0.755000 24.130131 24.561899 25.003588 25.016568 25.447318 26.006608
0.785000 24.541761 24.977426 25.409440 25.421710 25.836240 26.380697
0.800000 24.777716 25.198517 25.624507 25.640353 26.073082 26.599135
0.815000 25.000384 25.428624 25.846580 25.856118 26.281968 26.770346
0.890000 26.023561 26.367341 26.724296 26.745740 27.125809 27.562294
0.965000 27.247121 27.497566 27.761919 27.761207 28.025330 28.255611
