depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.015000 0.017250 0.085002 0.205210 0.215882 0.347455 0.481345
0.140000 0.453231 0.689374 1.097143 1.365094 2.105497 3.808686
0.160000 0.570270 0.810151 1.277202 1.526890 2.304173 3.989918
0.240000 0.990179 1.317402 2.018590 2.243327 3.187504 4.582789
0.320000 1.411805 1.856591 2.797343 2.987582 4.130729 5.519265
0.360000 1.601296 2.150772 3.189327 3.330661 4.481827 5.970344
0.420000 1.945110 2.593151 3.715996 3.853428 5.158035 6.484278
0.480000 2.293146 3.083527 4.303874 4.418280 5.780875 7.037494
0.560000 2.836365 3.842531 5.299232 5.289745 6.607555 7.704897
0.640000 3.561975 4.763527 6.307477 6.204230 7.489136 8.496823
0.720000 4.323424 5.840230 7.296285 7.199656 8.520451 9.506101
0.790000 5.088356 6.799320 8.257585 8.163708 9.569945 10.298582
0.800000 5.169423 6.894883 8.350071 8.252829 9.671564 10.389849
0.840000 5.736979 7.323204 8.770413 8.639077 9.984368 10.594859
0.940000 8.117221 9.005165 10.044457 9.911338 10.740155 11.150993
0.980000 8.426719 9.415745 10.384293 10.247004 11.027176 11.399895
1.000000 8.653901 9.595414 10.536133 10.400199 11.153720 11.535749
1.020000 8.813021 9.775675 10.691274 10.548630 11.282447 11.637664
1.040000 8.938925 9.937672 10.836021 10.692500 11.390975 11.753187
1.060000 9.109741 10.109342 10.993629 10.843569 11.533028 11.852056
1.100000 9.492414 10.438069 11.285300 11.147625 11.768954 12.068675
1.120000 9.677238 10.622719 11.446435 11.289225 11.884940 12.182717
1.130000 9.721602 10.693317 11.517149 11.362109 11.947952 12.268065
1.140000 9.792530 10.771464 11.585846 11.430384 12.013202 12.330386
1.160000 10.003359 10.935332 11.720618 11.564391 12.112339 12.415791
1.180000 10.347038 11.120903 11.850140 11.708312 12.212192 12.506349
1.200000 10.535238 11.291952 11.953375 11.840662 12.321669 12.619140
1.220000 10.813306 11.487023 12.080152 11.975506 12.418803 12.790656
1.260000 11.276491 11.853882 12.315186 12.245890 12.613813 12.962065
1.300000 11.783263 12.206957 12.571372 12.533421 12.834784 13.205134
1.320000 11.889068 12.352337 12.675164 12.656690 12.947577 13.314074
1.340000 12.020274 12.478875 12.779801 12.773559 13.062753 13.458066
1.360000 12.192681 12.604201 12.896043 12.891508 13.179298 13.592174
1.380000 12.306931 12.726454 13.001622 13.005737 13.306613 13.695819
1.400000 12.438708 12.831763 13.103799 13.114028 13.412353 13.786903
1.460000 12.696085 13.111440 13.374344 13.389500 13.692515 14.087055
1.480000 12.819680 13.209015 13.478741 13.493541 13.796167 14.185793
1.500000 12.933245 13.307549 13.579432 13.600204 13.913701 14.291130
1.540000 13.186740 13.529213 13.795781 13.816677 14.121290 14.485121
1.560000 13.310442 13.644151 13.906611 13.926530 14.232452 14.567097
1.620000 13.664355 13.940182 14.228017 14.236161 14.537740 14.820720
1.660000 13.893694 14.163157 14.452599 14.459381 14.763335 15.058475
1.680000 14.017870 14.283092 14.590435 14.590066 14.897939 15.182382
1.700000 14.156392 14.432219 14.733928 14.728312 15.018769 15.279821
1.780000 14.617365 14.916557 15.181658 15.174718 15.441016 15.652902
1.820000 14.882500 15.168917 15.414938 15.411902 15.649674 15.909956
1.840000 15.030639 15.309323 15.545979 15.543533 15.785389 16.056170
1.860000 15.163288 15.439326 15.690170 15.684247 15.918487 16.184851
1.900000 15.425477 15.682698 15.942994 15.936929 16.175274 16.455728
1.940000 15.601727 15.905386 16.165435 16.170231 16.427095 16.773362
1.980000 15.802947 16.086764 16.375996 16.380580 16.653637 16.982006
2.020000 15.979591 16.295227 16.586431 16.598870 16.904188 17.274062
2.060000 16.162396 16.477812 16.772410 16.809766 17.152067 17.663560
2.100000 16.332364 16.660023 16.970371 17.024614 17.391969 18.000090
2.180000 16.610790 16.975455 17.361232 17.460024 17.849518 19.114702
2.220000 16.766938 17.165975 17.577057 17.684848 18.137926 19.456321
2.260000 16.929158 17.360779 17.798752 17.925458 18.460264 19.738623
2.300000 17.095240 17.544758 18.050368 18.178995 18.786959 20.083612
2.340000 17.225874 17.765109 18.326794 18.438749 19.086222 20.428168
2.420000 17.539640 18.128799 18.800001 18.931761 19.756419 21.144854
2.440000 17.625316 18.236269 18.910461 19.054639 19.905379 21.304409
2.480000 17.804021 18.473108 19.160751 19.300821 20.195067 21.621231
2.500000 17.870706 18.583857 19.287689 19.425814 20.333125 21.808013
2.520000 17.977168 18.702105 19.422352 19.558509 20.469872 21.948833
2.620000 18.466536 19.238364 20.025573 20.238970 21.340774 22.987992
2.640000 18.524501 19.351388 20.143074 20.367650 21.508332 23.137909
2.660000 18.639008 19.468159 20.264547 20.495203 21.644161 23.250067
2.760000 19.152971 20.023518 20.847132 21.069117 22.273106 23.917084
2.860000 19.681804 20.518549 21.389703 21.666298 23.055836 24.693641
2.900000 19.946038 20.754209 21.606061 21.910243 23.304601 25.036928
2.980000 20.495370 21.181761 22.028081 22.404892 23.985305 25.548713
3.060000 20.987575 21.579394 22.478866 22.888083 24.560669 26.096110
3.100000 21.166092 21.793210 22.689072 23.139378 24.816459 26.338810
3.120000 21.294980 21.913920 22.793831 23.263867 24.912671 26.478373
3.140000 21.405436 22.026456 22.924096 23.390453 25.015375 26.645106
3.180000 21.659102 22.272393 23.189996 23.657203 25.287398 26.911145
3.220000 21.931677 22.523356 23.508000 23.934062 25.510497 27.139267
3.260000 22.134003 22.776574 23.784125 24.211459 25.859236 27.404235
3.300000 22.413422 23.074145 24.174839 24.509595 26.256068 27.746019
3.320000 22.501573 23.219172 24.308040 24.651322 26.374059 27.907454
3.340000 22.672400 23.360320 24.443356 24.793140 26.533829 28.061988
3.360000 22.828705 23.477670 24.585202 24.932597 26.715845 28.168452
3.400000 23.054465 23.699799 24.980855 25.219842 27.045199 28.438929
3.420000 23.157783 23.825587 25.115140 25.349870 27.165362 28.552031
3.440000 23.244750 23.952562 25.255907 25.479593 27.276940 28.657148
3.480000 23.479943 24.181346 25.569961 25.749498 27.642317 28.899668
3.500000 23.581686 24.295175 25.677874 25.876090 27.759372 29.012929
3.520000 23.685907 24.420689 25.818155 26.008205 27.886529 29.116505
3.540000 23.846414 24.536840 25.993334 26.136868 28.017549 29.220096
3.580000 24.045777 24.760751 26.284143 26.412785 28.239220 29.395868
3.620000 24.252560 24.986831 26.591818 26.689149 28.507039 29.579310
3.660000 24.485080 25.213218 26.886588 26.958759 28.768941 29.767494
3.700000 24.666587 25.451788 27.193419 27.236287 29.032195 29.947328
3.720000 24.759195 25.583391 27.327491 27.372680 29.187417 30.049910
3.780000 25.128812 25.977179 27.809535 27.786034 29.590698 30.309048
3.840000 25.432519 26.353496 28.256524 28.211609 30.012035 30.584340
3.860000 25.565626 26.473994 28.398189 28.346632 30.132073 30.700746
3.880000 25.720325 26.601981 28.539684 28.479089 30.238435 30.815841
3.900000 25.869449 26.780606 28.709192 28.614682 30.341199 30.887971
3.940000 26.077611 27.103743 28.983338 28.876867 30.528110 31.138091
3.980000 26.257591 27.350700 29.287401 29.137398 30.734792 31.371651
4.020000 26.562156 27.684540 29.638459 29.410249 30.960631 31.541320
4.060000 26.793759 27.967559 29.932127 29.684028 31.141785 31.725625
4.100000 26.978839 28.266503 30.227147 29.947839 31.335596 32.001545
4.140000 27.173640 28.565407 30.571682 30.231376 31.554469 32.193196
4.160000 27.350591 28.706344 30.740677 30.374151 31.670100 32.295780
4.200000 27.706038 29.039344 31.033397 30.679279 31.922450 32.537647
4.240000 28.131912 29.507536 31.284041 30.967847 32.101151 32.704401
4.300000 28.866208 30.314589 31.728698 31.446278 32.429162 32.980954
4.380000 30.114446 31.384963 32.237147 32.118947 32.864635 33.414489
4.460000 31.633726 32.176083 32.796005 32.774804 33.366186 33.887171
4.480000 31.790492 32.300077 32.947241 32.912518 33.480791 34.012936
4.500000 31.927486 32.444867 33.088900 33.053592 33.605086 34.144292
4.505000 31.963342 32.479320 33.125257 33.088966 33.649995 34.196043
4.520000 32.078912 32.600447 33.231705 33.191927 33.751625 34.281432
4.580000 32.423892 33.025366 33.606980 33.598269 34.180122 34.762355
4.620000 32.660539 33.286108 33.891279 33.883746 34.494195 35.055241
4.660000 32.898493 33.543684 34.178223 34.179036 34.823599 35.448657
