depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.030000 0.044281 0.178115 0.330680 0.342932 0.517157 0.692306
0.080000 0.266290 0.414711 0.607845 0.654964 0.872554 1.378841
0.130000 0.472183 0.635054 0.867424 0.949306 1.232346 1.986286
0.180000 0.682673 0.860957 1.124766 1.232220 1.597319 2.427542
0.230000 0.865158 1.085039 1.378201 1.513888 1.951601 2.813692
0.280000 1.085764 1.309686 1.625101 1.780350 2.300594 3.225356
0.330000 1.285810 1.540380 1.886955 2.054351 2.634235 3.551664
0.380000 1.509331 1.771474 2.151883 2.320231 2.927777 3.839060
0.430000 1.743543 2.003343 2.399838 2.579317 3.226415 4.208316
0.480000 1.960452 2.252324 2.659450 2.847730 3.566932 4.509284
0.530000 2.178419 2.472773 2.928851 3.110118 3.932000 4.784478
0.580000 2.402838 2.704362 3.165147 3.379317 4.204681 5.116475
0.630000 2.642034 2.947175 3.464507 3.663438 4.525624 5.464157
0.680000 2.870240 3.193529 3.730257 3.945647 4.826942 5.800704
0.730000 3.065709 3.447346 4.002776 4.233326 5.170579 6.204257
0.780000 3.288899 3.710211 4.330149 4.541018 5.489459 6.524095
0.830000 3.560359 3.975559 4.664206 4.859629 5.853832 6.885296
0.880000 3.741852 4.251366 5.015512 5.183015 6.210098 7.184207
0.930000 4.023990 4.574828 5.430004 5.535456 6.528270 7.493266
0.980000 4.330737 4.889650 5.785734 5.878617 6.834494 7.755721
1.030000 4.610129 5.269351 6.176203 6.232497 7.180042 8.103251
1.080000 4.903600 5.662022 6.612172 6.609344 7.522716 8.532367
1.130000 5.211685 6.044466 7.034598 7.000193 7.910198 8.945930
1.180000 5.545660 6.455635 7.402628 7.398750 8.256617 9.284837
1.230000 5.971530 6.908213 7.787334 7.798555 8.664173 9.606954
1.280000 6.420598 7.333807 8.218166 8.224292 9.118833 9.898305
1.330000 6.941594 7.853301 8.652130 8.653842 9.562528 10.204451
1.380000 7.362796 8.320151 9.101649 9.095204 9.975908 10.527668
1.430000 7.945429 8.756717 9.568588 9.537343 10.348781 10.848868
1.480000 8.286020 9.191385 9.997033 9.943013 10.690594 11.177262
1.530000 8.786800 9.658242 10.460134 10.358902 11.018327 11.436869
1.580000 9.199636 10.109623 10.853636 10.761351 11.374005 11.778828
1.630000 9.597538 10.519143 11.196055 11.100217 11.652968 12.041417
1.680000 9.968641 10.926978 11.518180 11.428234 11.947125 12.296521
1.730000 10.401147 11.290275 11.822104 11.740580 12.209713 12.539274
1.780000 10.935942 11.732462 12.163867 12.104057 12.518462 12.866099
1.830000 11.733635 12.179229 12.544438 12.549851 12.933588 13.382975
1.880000 12.141201 12.500636 12.870233 12.892179 13.276837 13.738178
1.930000 12.420284 12.790828 13.150236 13.186515 13.589459 14.051805
1.980000 12.698544 13.072550 13.433285 13.464454 13.863822 14.350359
2.030000 13.001633 13.392732 13.755357 13.774729 14.164258 14.618849
2.080000 13.316641 13.730438 14.075221 14.102890 14.516852 14.883262
2.130000 13.707446 14.089873 14.448195 14.458053 14.874940 15.170969
2.180000 14.061957 14.463723 14.821007 14.817712 15.198606 15.448288
2.230000 14.560245 14.894613 15.285780 15.255200 15.604374 15.899070
2.280000 14.994382 15.328350 15.718156 15.706066 16.052031 16.451850
2.330000 15.346596 15.707788 16.098943 16.100475 16.457996 16.961589
2.380000 15.906114 16.279188 16.665662 16.715349 17.137317 17.830133
2.430000 16.527734 16.924483 17.394386 17.478857 18.035351 18.989181
2.480000 17.038119 17.446273 17.987563 18.093564 18.792028 19.690695
2.530000 17.448590 17.937502 18.616557 18.678814 19.423259 20.311738
2.580000 17.817285 18.441129 19.124583 19.206257 20.016391 20.930165
2.630000 18.239082 18.859532 19.650618 19.696930 20.546013 21.401712
2.680000 18.542067 19.306992 20.125967 20.159752 21.049482 21.818295
2.730000 18.932933 19.747376 20.574186 20.605614 21.554082 22.118830
2.780000 19.424916 20.267589 21.030413 21.066842 22.046658 22.451756
2.830000 19.954340 20.817919 21.509500 21.525783 22.342950 22.723400
2.880000 20.617880 21.476441 22.076242 22.054491 22.660841 23.004778
2.930000 21.747120 22.202224 22.624647 22.595405 22.980856 23.297328
2.980000 22.435773 22.738405 23.029585 23.031297 23.343664 23.642188
3.030000 22.696419 23.032131 23.352177 23.395528 23.740306 24.338187
3.080000 22.935813 23.304167 23.677160 23.739349 24.151690 24.911909
3.130000 23.184005 23.557312 23.977823 24.055201 24.541121 25.488843
3.180000 23.409814 23.822971 24.288321 24.383117 24.912743 25.919497
3.230000 23.681809 24.087457 24.575842 24.696534 25.230341 26.512090
3.280000 23.958119 24.395830 24.878275 25.031874 25.632128 27.044185
3.330000 24.206176 24.726902 25.165227 25.342950 25.966198 27.490226
3.380000 24.465884 25.007413 25.466161 25.676466 26.442882 27.998023
3.430000 24.762868 25.293164 25.785926 26.037793 26.934050 28.409463
