depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.020000 1.063887 2.023505 2.993825 2.858911 3.567611 3.949395
0.040000 1.316771 2.175927 3.163318 3.020310 3.699568 4.102548
0.080000 1.749842 2.640841 3.485112 3.344038 3.955740 4.350838
0.100000 1.992345 2.874594 3.644963 3.510348 4.085205 4.433262
0.140000 2.655993 3.380221 3.923436 3.849412 4.298608 4.645552
0.180000 3.256031 3.835138 4.187832 4.166509 4.523479 4.825985
0.220000 3.956174 4.214006 4.496494 4.496252 4.774374 5.068015
0.260000 4.254366 4.518705 4.836930 4.867182 5.221607 5.718182
0.300000 4.528055 4.800150 5.181977 5.241697 5.657190 6.401989
0.340000 4.782885 5.102544 5.533207 5.614277 6.145606 7.001037
0.380000 5.062519 5.389801 5.917932 5.996039 6.567995 7.418885
0.420000 5.308762 5.742524 6.349565 6.401325 7.041581 7.879621
0.500000 5.849187 6.492551 7.211655 7.295890 8.111076 9.190161
0.540000 6.082985 6.903108 7.662179 7.734790 8.610591 9.655301
0.580000 6.591933 7.359944 8.190693 8.224189 9.106557 10.016369
0.660000 7.970255 8.781262 9.617106 9.572669 10.381933 10.983593
0.700000 8.618195 9.329719 10.172412 10.118024 10.872655 11.383766
0.740000 9.126994 9.892430 10.637141 10.585409 11.220061 11.773380
0.780000 9.855353 10.550457 11.174580 11.129062 11.691729 12.123215
0.820000 10.411456 11.104907 11.677397 11.635860 12.176342 12.544901
0.860000 11.331110 11.924981 12.354043 12.326073 12.760486 13.094047
0.900000 11.955942 12.358474 12.750632 12.735467 13.099162 13.425848
0.940000 12.375101 12.717603 13.054454 13.048967 13.384267 13.742020
0.960000 12.488687 12.852818 13.198491 13.189313 13.529209 13.889408
0.980000 12.599868 12.976757 13.339110 13.322619 13.657494 13.994762
1.020000 12.785372 13.202028 13.586394 13.559882 13.891795 14.194355
1.040000 12.916365 13.304227 13.710638 13.678227 14.019861 14.324040
1.060000 13.037652 13.414339 13.826644 13.792666 14.137270 14.422376
1.080000 13.115100 13.539418 13.935867 13.901738 14.235370 14.531611
1.100000 13.244847 13.646192 14.038086 14.006325 14.335162 14.643022
1.140000 13.429132 13.850710 14.230410 14.196999 14.528206 14.808853
1.150000 13.501486 13.912449 14.288987 14.254600 14.582366 14.857027
1.160000 13.556932 13.966657 14.345743 14.309501 14.628665 14.905095
1.180000 13.688252 14.090485 14.447722 14.418340 14.731069 15.004515
1.190000 13.754046 14.151671 14.501588 14.473931 14.783235 15.053845
1.210000 13.862418 14.269314 14.605862 14.576694 14.883165 15.141763
1.230000 13.988622 14.397657 14.712286 14.686775 14.979177 15.260054
1.250000 14.137043 14.523064 14.816830 14.799184 15.069592 15.348010
1.270000 14.268474 14.652004 14.920300 14.912975 15.183468 15.444144
1.290000 14.407430 14.789794 15.024803 15.022471 15.291001 15.541168
1.370000 14.896501 15.204003 15.430960 15.424536 15.658157 15.889917
1.390000 15.034607 15.323798 15.538029 15.540123 15.763444 16.000276
1.410000 15.163358 15.440077 15.649485 15.656017 15.878405 16.137362
1.430000 15.307877 15.559125 15.775138 15.783360 16.000754 16.258441
1.450000 15.456302 15.689781 15.902178 15.916690 16.146745 16.435225
1.470000 15.591444 15.825128 16.026007 16.056277 16.299626 16.666269
1.480000 15.677775 15.890298 16.095770 16.129389 16.370814 16.756283
1.510000 15.883560 16.088667 16.304241 16.356467 16.627316 17.058602
1.520000 15.961275 16.157829 16.378062 16.441437 16.730184 17.183119
1.530000 16.061738 16.238139 16.463510 16.529975 16.836120 17.323005
1.550000 16.237836 16.403665 16.651372 16.719936 17.036850 17.537752
1.570000 16.366831 16.558281 16.857049 16.922658 17.280726 17.808021
1.590000 16.493985 16.693233 17.063921 17.122888 17.551708 18.133826
1.610000 16.616306 16.830603 17.309263 17.331409 17.787133 18.387374
1.630000 16.728509 16.965595 17.512660 17.518385 18.002496 18.622430
1.650000 16.846405 17.092280 17.690415 17.695717 18.171360 18.857682
1.670000 16.949710 17.214083 17.883484 17.865934 18.366013 19.045577
1.690000 17.063220 17.344693 18.045055 18.021979 18.559718 19.351054
1.710000 17.167734 17.447694 18.203020 18.170024 18.717579 19.505305
1.730000 17.270381 17.569396 18.333473 18.311261 18.865128 19.760658
1.750000 17.392146 17.709492 18.475120 18.454975 18.999681 19.969398
1.770000 17.503753 17.839770 18.616770 18.594674 19.141731 20.145546
1.810000 17.661622 18.100675 18.864417 18.874346 19.462974 20.478074
1.850000 17.841971 18.347897 19.106126 19.148723 19.816802 20.883776
1.890000 18.038664 18.585996 19.359242 19.412591 20.164088 21.203476
1.930000 18.272318 18.847166 19.606030 19.680559 20.496169 21.483109
1.950000 18.401386 18.964218 19.742201 19.824888 20.660729 21.599344
1.970000 18.529538 19.146946 19.886207 19.977513 20.879902 21.724291
2.010000 18.799971 19.483936 20.171518 20.304124 21.258550 22.164637
2.050000 19.073279 19.763119 20.481334 20.642689 21.636482 22.564685
2.090000 19.336194 20.087397 20.817623 20.988616 22.063570 23.042805
2.130000 19.630464 20.378842 21.211072 21.325210 22.376032 23.330683
2.170000 19.891367 20.697082 21.641440 21.686160 22.720212 23.688943
2.210000 20.205881 20.978105 21.995660 22.011251 23.056112 23.987962
2.250000 20.576074 21.290465 22.310382 22.325153 23.347021 24.347577
2.290000 20.947259 21.688774 22.622672 22.659831 23.667463 24.545336
2.370000 21.688143 22.395313 23.221858 23.299795 24.308858 25.057383
2.450000 22.512523 23.205232 23.859021 23.974791 24.917067 25.670175
2.490000 22.856112 23.549880 24.232234 24.330958 25.248770 25.933088
2.596667 23.786090 24.507310 25.237990 25.223687 25.970712 26.455000
2.703333 24.873676 25.599579 26.142755 26.095625 26.608829 27.036489
2.810000 26.315046 26.623847 26.969405 26.971595 27.300806 27.626399
