depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.703544 1.029579 1.348112 1.339142 1.643214 1.954723
0.040000 0.792820 1.125667 1.435598 1.429714 1.725750 2.027180
0.060000 0.895642 1.201080 1.496980 1.494653 1.790619 2.104186
0.120000 1.058770 1.423662 1.865760 1.941642 2.541107 2.953053
0.160000 1.173705 1.556705 2.065725 2.171409 2.906641 3.429008
0.200000 1.301752 1.706435 2.274813 2.415312 3.259922 3.831710
0.240000 1.424501 1.875827 2.490732 2.665862 3.626432 4.191425
0.280000 1.574602 2.073333 2.755960 2.916395 3.918273 4.547419
0.320000 1.772187 2.293235 3.014186 3.170449 4.209212 4.934196
0.400000 2.196825 3.105886 4.065507 4.158738 5.352717 6.149425
0.480000 2.772505 3.890408 5.101791 5.145174 6.538276 7.391564
0.520000 2.954014 4.140621 5.388693 5.410999 6.816998 7.672977
0.560000 3.081774 4.438096 5.665295 5.692837 7.094019 8.031995
0.600000 3.273445 4.705857 6.006528 5.981035 7.354453 8.347492
0.640000 3.441813 5.005144 6.355464 6.277810 7.675002 8.650488
0.680000 3.727426 5.338915 6.685536 6.570923 7.926029 8.879460
0.720000 3.869969 5.630843 7.001962 6.867752 8.174998 9.130069
0.760000 4.022927 5.963441 7.339098 7.173417 8.428075 9.349287
0.800000 4.256695 6.257805 7.678887 7.470489 8.695549 9.621813
0.820000 4.328204 6.369236 7.772167 7.558517 8.825183 9.699921
0.840000 4.419165 6.451323 7.848652 7.641160 8.882978 9.807620
0.860000 4.476751 6.537129 7.935667 7.728093 8.937561 9.881920
0.940000 5.083691 7.462851 8.839017 8.589120 9.781853 10.365183
0.980000 5.305682 7.682075 9.082336 8.819868 9.997732 10.597644
1.000000 5.378126 7.784193 9.193225 8.903326 10.067031 10.697723
1.020000 5.455306 7.899998 9.254929 8.976611 10.148690 10.787541
1.040000 5.563593 7.962177 9.330431 9.044581 10.211029 10.848457
1.060000 5.641287 8.016209 9.378642 9.111279 10.268612 10.901516
1.100000 5.960527 8.169103 9.474731 9.265543 10.383402 10.992911
1.160000 6.314786 8.592111 9.622738 9.516342 10.584063 11.182742
1.180000 6.406414 8.667875 9.678398 9.577364 10.639208 11.230232
1.200000 6.486571 8.728842 9.733482 9.638487 10.696908 11.276181
1.220000 6.540137 8.816437 9.781385 9.699022 10.761845 11.342506
1.240000 6.649156 8.874796 9.831880 9.756941 10.819798 11.392482
1.260000 6.771982 8.936426 9.878633 9.814356 10.873180 11.437909
1.280000 6.849602 9.003326 9.944586 9.872601 10.921118 11.477487
1.320000 7.152363 9.168868 10.106279 10.012714 11.015640 11.603961
1.340000 7.193635 9.240457 10.155137 10.068400 11.067819 11.642006
1.360000 7.224096 9.308601 10.216337 10.123602 11.119600 11.662606
1.380000 7.271275 9.355439 10.268829 10.175356 11.158600 11.710275
1.400000 7.374881 9.419963 10.314651 10.226165 11.195296 11.736421
1.420000 7.490640 9.468464 10.359355 10.274208 11.241391 11.766868
1.560000 8.336300 9.954010 10.673156 10.611013 11.462510 11.996812
1.640000 8.576993 10.158984 10.829134 10.787182 11.591318 12.171933
1.720000 8.902791 10.348989 11.000706 10.958109 11.714646 12.289922
1.843333 9.421206 10.605033 11.215981 11.202496 11.913835 12.528542
1.966667 9.785681 10.868594 11.428752 11.441696 12.144092 12.701075
2.090000 10.167292 11.121377 11.640384 11.670553 12.364656 12.884763
2.213333 10.610053 11.368685 11.847199 11.895683 12.593555 13.065706
2.336667 10.929474 11.612399 12.049338 12.128345 12.806628 13.300725
2.460000 11.457431 11.869890 12.260606 12.368002 13.031239 13.564084
2.480000 11.525593 11.914427 12.305514 12.410988 13.074917 13.604361
2.500000 11.558727 11.959637 12.338447 12.455515 13.113522 13.646533
2.520000 11.602971 11.998946 12.376251 12.498175 13.155400 13.685861
2.540000 11.641609 12.045687 12.416356 12.541759 13.196593 13.744042
2.560000 11.697244 12.081349 12.451568 12.580335 13.232753 13.785168
2.580000 11.736089 12.112335 12.491081 12.618301 13.269922 13.811584
2.720000 11.965516 12.306410 12.699204 12.835972 13.460340 14.025733
2.760000 12.071502 12.376480 12.779423 12.909693 13.525427 14.087289
2.860000 12.225432 12.532868 12.974362 13.082903 13.702004 14.260757
2.960000 12.394713 12.681170 13.151957 13.260140 13.867918 14.415444
3.000000 12.465048 12.746382 13.221927 13.337143 13.949355 14.476230
3.020000 12.500488 12.776299 13.260582 13.375250 13.982421 14.528723
3.120000 12.663070 12.919858 13.426860 13.535232 14.134843 14.668312
3.220000 12.825153 13.070761 13.555559 13.689159 14.299807 14.818620
3.240000 12.864604 13.116270 13.591593 13.725632 14.340239 14.850396
3.280000 12.937270 13.176866 13.667758 13.789544 14.409813 14.911065
3.424737 13.143781 13.382984 13.864936 13.966626 14.561225 15.072518
3.569474 13.296421 13.575065 14.069719 14.141186 14.709865 15.183018
3.714211 13.520724 13.766095 14.239007 14.312912 14.878312 15.311824
3.858947 13.699868 13.962269 14.414861 14.484546 15.029669 15.453803
4.003684 13.912095 14.159495 14.612253 14.656860 15.170733 15.581606
4.148421 14.082703 14.343357 14.783236 14.825391 15.325269 15.697356
4.293158 14.283071 14.539175 14.968590 14.997698 15.475263 15.825501
4.437895 14.478936 14.733388 15.152018 15.168239 15.623460 15.962814
4.582632 14.705732 14.929314 15.316445 15.344219 15.758419 16.082292
4.727368 14.910939 15.122207 15.491594 15.517898 15.918291 16.237071
4.872105 15.091581 15.326700 15.682752 15.693800 16.053874 16.357722
5.016842 15.306934 15.517984 15.859822 15.866647 16.210097 16.508147
5.161579 15.517293 15.723051 16.039619 16.043715 16.361855 16.660506
5.306316 15.716347 15.918914 16.212378 16.222074 16.519691 16.781417
5.451053 15.919952 16.120110 16.396620 16.397546 16.672631 16.931781
5.595789 16.131972 16.312452 16.568887 16.574322 16.830249 17.052495
5.740526 16.329063 16.517792 16.753559 16.751777 16.977835 17.198180
5.885263 16.552934 16.724214 16.935044 16.933281 17.144837 17.332538
6.030000 16.793592 16.953120 17.133371 17.135457 17.314747 17.486168
