depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.080000 16.638141 16.878316 17.101740 17.101206 17.337926 17.524924
0.120000 16.899998 17.092288 17.299471 17.305292 17.516079 17.747239
0.160000 17.091939 17.265649 17.484667 17.486619 17.692722 17.923772
0.200000 17.262787 17.439092 17.651669 17.654792 17.865227 18.111351
0.240000 17.408052 17.605306 17.815794 17.821028 18.037266 18.257607
0.280000 17.571603 17.772368 17.984401 17.985994 18.190812 18.427521
0.320000 17.722291 17.933442 18.153428 18.149122 18.368280 18.572737
0.360000 17.903415 18.125929 18.356844 18.356649 18.584383 18.816250
0.400000 18.072021 18.309914 18.557163 18.569840 18.823399 19.092661
0.450000 18.296059 18.551473 18.817924 18.838194 19.110663 19.544096
0.480000 18.437290 18.709078 18.980430 19.007711 19.302472 19.845066
0.520000 18.609596 18.899980 19.203870 19.228925 19.550771 20.092990
0.560000 18.783969 19.094764 19.407519 19.447264 19.812920 20.361345
0.600000 18.981002 19.289719 19.625678 19.672780 20.048011 20.624808
0.640000 19.164575 19.481372 19.847521 19.903872 20.327851 20.898658
0.680000 19.369288 19.704797 20.057630 20.120212 20.560690 21.127815
0.720000 19.542425 19.907721 20.276577 20.340922 20.802662 21.339988
0.760000 19.725894 20.130282 20.499082 20.565825 21.045382 21.563821
0.800000 19.932386 20.364488 20.735899 20.788064 21.266327 21.768867
0.840000 20.207888 20.584674 20.954793 21.012386 21.469369 21.979261
0.880000 20.408563 20.806773 21.176367 21.237494 21.706741 22.197428
0.920000 20.623617 21.025462 21.404155 21.459593 21.951628 22.373946
0.960000 20.894369 21.250271 21.632253 21.692368 22.183445 22.645367
1.000000 21.121133 21.470413 21.871464 21.927132 22.415164 22.889333
1.040000 21.387015 21.740048 22.153652 22.198261 22.687096 23.157360
1.080000 21.613200 22.015297 22.459574 22.486307 22.963554 23.429027
1.120000 21.931392 22.293493 22.801393 22.811666 23.301828 23.766573
1.160000 22.211806 22.582632 23.134503 23.135921 23.670929 24.179590
1.200000 22.379827 22.783041 23.406348 23.395989 23.970720 24.493188
1.240000 22.569588 22.979825 23.666652 23.646559 24.259527 24.811798
1.280000 22.779232 23.235088 23.887894 23.888715 24.525456 25.067933
1.320000 22.987096 23.466373 24.129498 24.123923 24.765065 25.371433
1.360000 23.187743 23.675066 24.367405 24.357633 25.002744 25.709387
1.390000 23.355708 23.838347 24.545756 24.537961 25.179161 25.900362
1.440000 23.581213 24.097628 24.844518 24.818788 25.433415 26.213582
1.490000 23.842223 24.404781 25.150650 25.109023 25.703602 26.409490
1.520000 24.054111 24.586816 25.343688 25.294826 25.885184 26.611315
1.560000 24.266181 24.863491 25.584502 25.552706 26.122956 26.988573
1.600000 24.458661 25.149501 25.867462 25.820535 26.383818 27.286318
1.640000 24.667297 25.460219 26.130183 26.096290 26.658147 27.610905
1.680000 24.939671 25.799296 26.402895 26.403732 26.909783 28.165866
1.720000 25.203771 26.114269 26.694835 26.705166 27.217042 28.715524
1.760000 25.503795 26.366680 26.949036 27.023713 27.592449 29.398203
1.800000 25.865836 26.661274 27.234451 27.376036 28.043702 29.976845
1.840000 26.291527 27.071238 27.603483 27.795718 28.502358 30.389101
1.880000 26.898865 27.480019 28.008869 28.263453 29.020772 30.878525
1.920000 27.342977 27.823411 28.499652 28.715906 29.620813 31.245250
1.960000 27.663388 28.148521 28.931203 29.120060 30.116964 31.574301
2.040000 28.181691 28.767420 29.749206 29.922530 31.198756 32.248046
2.080000 28.458596 29.085147 30.161326 30.313359 31.692958 32.548643
2.120000 28.742660 29.400704 30.547462 30.698226 32.084215 32.804763
2.160000 29.039029 29.797297 30.923369 31.085536 32.457841 33.115272
2.200000 29.330732 30.237125 31.317993 31.466100 32.785988 33.362203
2.240000 29.737553 30.647487 31.937450 31.898377 33.059844 33.656036
2.280000 30.082708 31.092855 32.569737 32.360234 33.346309 33.953607
2.320000 30.388508 31.827030 33.145246 32.853975 33.709486 34.311397
2.360000 30.835335 32.554494 33.510745 33.303175 33.997781 34.769607
2.400000 31.429029 33.288508 33.901605 33.796806 34.325288 35.173739
2.440000 32.678416 33.719926 34.225626 34.166918 34.598463 35.547362
2.480000 33.105294 34.078105 34.454431 34.439429 34.809568 35.845093
2.520000 33.465676 34.335399 34.674278 34.685796 35.002630 36.102624
2.560000 33.986862 34.576790 34.879569 34.925926 35.198478 36.473578
2.600000 34.403123 34.820706 35.082164 35.169029 35.386074 36.883076
2.640000 34.811569 35.043325 35.286582 35.407037 35.587464 37.307689
2.680000 35.047754 35.249206 35.482144 35.614478 35.769817 37.618224
2.720000 35.212363 35.431367 35.664737 35.806606 35.964138 37.842631
2.760000 35.390110 35.599066 35.853214 36.000340 36.162650 38.116120
2.800000 35.554810 35.772214 36.031318 36.185456 36.351049 38.413427
2.840000 35.715070 35.951361 36.206352 36.373623 36.550192 38.642721
2.880000 35.910649 36.137578 36.388940 36.565511 36.753496 38.839223
2.920000 36.090903 36.318990 36.585077 36.759597 36.956683 39.067721
2.960000 36.261540 36.512360 36.776330 36.962427 37.218537 39.264817
3.000000 36.465537 36.707396 36.995990 37.177600 37.477926 39.499602
3.040000 36.666275 36.913714 37.213426 37.402068 37.732747 39.691098
3.080000 36.851660 37.123382 37.454111 37.632770 37.982313 39.918581
3.120000 37.037999 37.338163 37.696052 37.866567 38.244091 40.121895
3.160000 37.246430 37.552673 37.940715 38.102169 38.521029 40.328768
3.200000 37.497883 37.768794 38.170685 38.328421 38.750462 40.516190
3.240000 37.714536 38.003178 38.397718 38.558866 38.979873 40.810176
3.280000 37.947244 38.235053 38.623297 38.794036 39.201920 40.993680
3.320000 38.163309 38.504699 38.884084 39.061016 39.480427 41.368138
3.360000 38.450107 38.783477 39.180242 39.370679 39.900595 41.693617
3.400000 38.722814 39.094343 39.559904 39.766161 40.468006 41.974799
3.440000 39.054293 39.501854 40.146791 40.285796 41.106935 42.246368
3.480000 39.428521 39.924392 40.765856 40.816098 41.674165 42.555483
3.520000 39.847656 40.495993 41.428828 41.387462 42.239804 42.878260
3.560000 40.298484 41.164625 42.066184 41.992491 42.743613 43.251951
3.600000 41.044517 41.882341 42.724688 42.606706 43.230442 43.688146
3.640000 41.931791 42.670504 43.228228 43.171654 43.650997 44.085409
3.680000 42.889154 43.501163 43.964974 44.091552 44.679770 46.062771
3.720000 43.276671 43.915967 44.642261 44.995051 46.424736 47.767950
3.760000 43.611964 44.333505 45.622365 45.953152 47.644554 49.758946
3.800000 43.908850 44.775825 46.827373 46.890180 48.777211 51.890497
3.840000 44.270629 45.334004 47.586254 47.780106 49.933797 53.648177
3.880000 44.757280 45.984307 48.493158 48.701579 50.996818 55.693860
3.920000 45.233998 46.780470 49.302742 49.621285 52.038365 56.793176
3.960000 45.514232 47.780427 49.869725 50.728690 53.551133 58.748363
4.000000 46.154982 48.569891 50.792130 51.643620 54.885600 59.880075
4.040000 46.773705 49.208385 51.825075 52.565104 55.878559 60.804979
4.080000 47.492919 49.819439 52.703167 53.420083 56.856574 61.376486
4.120000 48.665040 50.471440 53.853178 54.293521 58.338488 61.835982
4.160000 49.111267 51.132451 54.718649 55.184867 60.316821 62.483686
4.200000 49.676425 51.723226 55.369465 56.095019 61.495025 64.474417
4.240000 50.378266 52.504355 55.952036 57.099691 62.954573 66.425385
4.280000 50.849714 53.418180 56.480215 58.069305 64.818330 67.806341
4.320000 51.428765 54.529009 57.129015 59.023414 66.788522 68.568557
4.360000 52.390697 55.353081 58.348848 60.053449 68.024665 69.199963
4.400000 53.049674 56.230700 59.853476 61.000024 68.462244 69.692412
4.440000 54.197157 57.026452 60.741394 61.962519 68.984251 70.385604
4.480000 55.136126 57.655549 61.848098 63.025769 69.452858 71.025423
4.520000 56.009347 58.552571 64.833041 64.471930 69.912669 71.869699
4.560000 57.037467 59.608362 68.037799 66.068212 70.406259 72.776067
4.600000 57.812180 61.142355 69.302281 67.417490 71.114964 73.433805
4.640000 58.557359 62.665696 70.085140 68.647197 72.048869 74.115335
4.680000 59.034248 65.800182 70.638696 69.760623 72.840906 74.882973
4.720000 59.542704 69.168562 71.101459 70.694909 73.461674 75.776513
4.760000 60.782982 70.084808 71.555265 71.548565 74.152457 76.438902
4.800000 62.863673 70.650419 71.937306 72.185092 74.709142 77.068575
4.840000 66.217720 71.091072 72.283544 72.781717 75.315907 77.600422
4.880000 69.394818 71.461764 72.677706 73.305953 76.210083 78.000036
4.920000 70.410498 71.782916 73.058100 73.824153 76.815060 78.485168
4.960000 71.025737 72.112969 73.391666 74.286859 77.343087 78.856720
5.000000 71.512704 72.449893 73.774031 74.762049 77.776494 79.343678
5.040000 71.966794 72.793670 74.034816 75.201493 78.182481 79.934749
5.080000 72.340989 73.132003 74.364006 75.611076 78.622469 80.362318
5.120000 72.727066 73.470946 74.648713 76.042804 79.164076 81.859107
5.160000 73.090782 73.808412 74.992457 76.644616 79.735172 85.000745
5.200000 73.529481 74.183934 75.476619 77.335966 80.496622 87.514852
5.240000 73.890877 74.628550 76.244433 78.179453 82.575352 87.941643
5.280000 74.222137 75.052183 77.021995 79.147332 86.768662 88.360915
5.320000 74.628691 75.670249 77.566901 80.043567 87.779976 88.849486
5.360000 75.088817 76.306389 78.003730 81.008768 88.266546 89.244639
5.400000 75.667438 77.029353 78.432897 81.925494 88.789297 89.571324
5.440000 76.227172 77.477806 78.857677 82.461289 89.264175 89.980060
5.480000 76.707575 77.925201 79.260485 82.973386 89.761510 90.490521
5.520000 77.267185 78.364532 79.694081 83.458344 90.197112 90.934634
5.560000 77.937812 78.824789 80.170170 83.950580 90.667379 91.413566
5.600000 78.456628 79.395585 80.762505 84.583091 91.351979 92.276514
