depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.045000 1.274727 1.484484 1.722018 1.721154 1.953384 2.202845
0.085000 1.852129 2.437389 3.748008 3.519401 4.325394 4.702325
0.125000 3.253356 4.166184 5.114668 5.118800 6.173779 6.812432
0.165000 4.807669 5.989879 6.725914 6.763246 7.636378 8.397836
0.205000 6.756899 8.018994 8.735069 8.726848 9.496343 10.417008
0.245000 8.555764 9.242480 10.242460 10.161007 11.027800 11.525588
0.285000 9.328990 10.068678 10.909221 10.820219 11.529472 11.998372
0.325000 10.251359 10.898870 11.500648 11.432198 11.954533 12.357571
0.365000 10.954157 11.542678 12.076641 12.043680 12.523357 12.997387
0.405000 11.812826 12.351186 12.834570 12.831868 13.347853 13.788033
0.445000 12.675703 13.195437 13.665488 13.610138 14.024406 14.298219
0.485000 13.521185 13.966967 14.222348 14.192094 14.438759 14.612705
0.525000 14.119271 14.375167 14.582959 14.564770 14.752932 14.910509
0.565000 14.437218 14.643423 14.833663 14.820092 14.994438 15.141878
0.605000 14.717464 14.903326 15.056592 15.057412 15.216998 15.365038
0.645000 14.989135 15.139621 15.284393 15.287084 15.442967 15.588182
0.685000 15.208965 15.357836 15.494942 15.496675 15.635332 15.792869
0.725000 15.421256 15.557430 15.691754 15.697996 15.840211 15.983007
0.735000 15.489034 15.619562 15.752779 15.758598 15.899349 16.045664
0.765000 15.657988 15.786799 15.918351 15.924800 16.067214 16.215521
0.805000 15.861959 15.998965 16.138152 16.139981 16.282646 16.432931
0.845000 16.037633 16.194241 16.341334 16.340888 16.488330 16.644130
0.885000 16.237629 16.387218 16.542815 16.543702 16.696443 16.855631
0.925000 16.449449 16.601682 16.757473 16.761200 16.912171 17.088314
0.965000 16.652811 16.802651 16.966248 16.970127 17.130838 17.318933
1.005000 16.861676 17.005549 17.178754 17.183526 17.349398 17.527120
1.045000 17.045616 17.200428 17.373778 17.382851 17.555542 17.772619
1.085000 17.272060 17.414331 17.589285 17.593897 17.769706 17.971020
1.125000 17.500032 17.622648 17.794376 17.802296 17.977299 18.165421
1.165000 17.666059 17.828247 18.009663 18.009284 18.178127 18.364717
1.205000 17.872187 18.041300 18.223280 18.217269 18.385857 18.574875
1.285000 18.210386 18.386648 18.558226 18.556594 18.726962 18.876569
1.325000 18.440256 18.604336 18.761240 18.758806 18.915624 19.053416
1.365000 18.671884 18.821076 18.963831 18.966868 19.114602 19.281724
1.405000 18.890712 19.070906 19.259507 19.320215 19.525941 20.257183
1.445000 19.134823 19.317630 19.600026 19.735045 20.183857 20.978364
1.485000 19.368276 19.598095 20.021938 20.164201 20.808483 21.428950
1.525000 19.612832 19.923607 20.497050 20.605099 21.298394 21.977178
1.605000 20.095964 20.538490 21.454337 21.476130 22.288607 23.451010
1.685000 20.672170 21.188235 22.331406 22.414921 23.486785 24.850675
1.765000 21.257107 21.874527 23.074054 23.213977 24.517196 25.835527
