depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.115000 4.816228 5.062819 5.338040 5.343066 5.616857 5.902576
0.155000 8.424679 8.728055 9.042956 9.037933 9.347535 9.665483
0.195000 12.126310 12.393661 12.714875 12.717704 13.051385 13.294541
0.235000 13.461646 14.510803 14.832009 14.778585 15.119144 15.386241
0.255000 13.895955 14.744105 15.083936 15.035616 15.361523 15.635316
0.350000 15.110885 15.543843 15.886073 15.880072 16.224605 16.588018
0.445000 15.993709 16.346505 16.675977 16.705299 17.072323 17.480959
0.475000 16.303618 16.620893 16.965105 16.998416 17.394056 17.877528
0.495000 16.466031 16.797877 17.163530 17.189678 17.595738 18.087167
0.535000 16.780322 17.112563 17.529987 17.554265 17.994769 18.517482
0.545000 16.870194 17.216132 17.635983 17.661351 18.105817 18.623377
0.565000 17.053776 17.422147 17.844231 17.872820 18.339910 18.859749
0.577000 17.165931 17.538951 17.977358 18.001529 18.469152 19.018722
0.655000 17.781473 18.174645 18.709417 18.699211 19.196531 19.707120
0.675000 17.947245 18.372118 18.904945 18.900089 19.398641 19.917352
0.730000 18.415532 18.923584 19.411115 19.396079 19.872655 20.337604
0.775000 18.844545 19.340627 19.826326 19.817689 20.297517 20.682982
0.815000 19.260605 19.765349 20.197029 20.193152 20.627423 21.023894
0.860000 19.749461 20.206870 20.619723 20.609912 21.043736 21.384856
0.875000 19.907791 20.347937 20.775183 20.759079 21.189684 21.503825
0.995000 21.182917 21.503557 21.741321 21.723693 21.961070 22.187667
1.035000 21.734938 21.947244 22.133372 22.138497 22.332751 22.536493
